#AAA MM DD HH    Qaflu   Qdeflu
2016 11 08 12  1196.11   865.69
2016 11 08 13  1232.53   929.20
2016 11 08 14  1198.18   927.34
2016 11 08 15  1167.37   923.62
2016 11 08 16  1184.33   924.33
2016 11 08 17  1292.57   924.23
2016 11 08 18  1250.04   925.04
2016 11 08 19  1232.85   924.10
2016 11 08 20  1281.12   923.62
2016 11 08 21  1150.75   923.25
2016 11 08 22  1113.32   923.73
2016 11 08 23  1109.36   925.19
2016 11 09 00   964.86   802.36
2016 11 09 01   797.42   645.75
2016 11 09 02   831.40   479.31
2016 11 09 03   759.27   298.86
2016 11 09 04   465.57   238.07
2016 11 09 05   368.66   233.24
2016 11 09 06   279.46   246.96
2016 11 09 07   142.25   288.49
2016 11 09 08   465.32   389.49
2016 11 09 09   947.53   525.03
2016 11 09 10   959.61   667.11
2016 11 09 11  1125.21   805.62
2016 11 09 12  1291.19   890.36
2016 11 09 13  1152.59   914.25
2016 11 09 14  1268.91   922.25
2016 11 09 15  1311.02   921.02
2016 11 09 16  1296.27   917.11
2016 11 09 17  1231.53   917.36
2016 11 09 18  1252.32   916.49
2016 11 09 19  1273.10   915.60
2016 11 09 20  1247.45   889.95
2016 11 09 21   967.96   843.38
2016 11 09 22   802.27   845.60
2016 11 09 23  1086.40   848.07
2016 11 10 00  1105.02   848.31
2016 11 10 01  1163.17   733.53
2016 11 10 02  1221.27   550.59
2016 11 10 03   869.89   364.09
2016 11 10 04   481.89   206.96
2016 11 10 05   313.42   192.45
2016 11 10 06   452.34   215.90
2016 11 10 07   511.38   280.44
2016 11 10 08   793.33   446.92
2016 11 10 09  1074.41   618.03
2016 11 10 10  1151.19   782.78
2016 11 10 11  1186.64   911.71
2016 11 10 12  1209.88   940.45
2016 11 10 13  1317.39   954.48
2016 11 10 14  1255.49   958.57
2016 11 10 15  1209.67   956.73
2016 11 10 16  1223.17   953.74
2016 11 10 17  1299.43   953.02
2016 11 10 18  1225.50   950.57
2016 11 10 19  1222.80   953.36
2016 11 10 20  1281.09   956.67
2016 11 10 21  1274.00   960.58
2016 11 10 22  1267.76   959.84
2016 11 10 23  1265.25   957.33
2016 11 11 00  1278.62   926.71
2016 11 11 01  1252.08   872.67
2016 11 11 02  1248.39   786.51
2016 11 11 03  1264.08   730.72
2016 11 11 04  1194.91   716.53
2016 11 11 05  1069.37   739.45
2016 11 11 06  1123.05   826.13
2016 11 11 07  1124.04   854.61
2016 11 11 08  1092.24   872.30
2016 11 11 09  1088.15   901.20
2016 11 11 10   986.75   904.27
2016 11 11 11   882.03   937.02
2016 11 11 12   867.12   960.59
2016 11 11 13   820.07   957.54
2016 11 11 14   847.54   957.52
2016 11 11 15  1073.64   952.67
2016 11 11 16  1149.75   951.80
2016 11 11 17  1222.44   958.51
2016 11 11 18  1309.93   963.52
2016 11 11 19  1251.28   976.35
2016 11 11 20  1202.80  1004.85
2016 11 11 21  1257.31  1042.87
2016 11 11 22  1254.83  1078.88
2016 11 11 23  1191.22  1108.74
2016 11 12 00  1283.73  1124.27
2016 11 12 01  1294.16  1123.70
2016 11 12 02  1101.48  1123.48
2016 11 12 03   897.37  1122.81
2016 11 12 04   891.33  1122.27
2016 11 12 05   829.75  1121.17
2016 11 12 06   780.18  1121.09
2016 11 12 07   884.94  1121.38
2016 11 12 08   632.90  1122.28
2016 11 12 09   759.92  1139.33
2016 11 12 10  1006.94  1138.91
2016 11 12 11   991.65  1068.63
2016 11 12 12  1030.24   997.25
2016 11 12 13  1037.19   916.22
2016 11 12 14   971.13   866.66
2016 11 12 15   866.00   866.00
2016 11 12 16   958.28   947.28
2016 11 12 17   915.36  1058.32
2016 11 12 18   761.34  1157.24
2016 11 12 19   946.91  1276.83
2016 11 12 20  1093.44  1313.39
2016 11 12 21  1119.95  1306.91
2016 11 12 22  1188.92  1293.39
2016 11 12 23  1224.76  1285.24
2016 11 13 00   991.80  1283.23
2016 11 13 01   798.82  1288.19
2016 11 13 02   859.75  1288.64
2016 11 13 03   677.18  1249.03
2016 11 13 04   541.53  1102.39
2016 11 13 05   452.80   810.21
2016 11 13 06   240.56   493.50
2016 11 13 07   118.59   212.06
2016 11 13 08    80.03    69.03
2016 11 13 09    63.78    91.27
2016 11 13 10   106.74   161.72
2016 11 13 11    55.21   335.64
2016 11 13 12    75.67   581.54
2016 11 13 13   235.80   725.17
2016 11 13 14   130.43   795.76
2016 11 13 15   136.22   763.06
2016 11 13 16   209.84   622.23
2016 11 13 17    93.47   527.85
2016 11 13 18    32.74   483.62
2016 11 13 19   109.70   483.60
2016 11 13 20   286.70   501.15
2016 11 13 21   382.81   657.75
2016 11 13 22   579.90   772.35
2016 11 13 23   704.65   858.61
2016 11 14 00   615.49   912.01
2016 11 14 01   383.51   862.72
2016 11 14 02   244.40   863.37
2016 11 14 03   248.06   860.63
2016 11 14 04   118.50   860.58
2016 11 14 05   162.13   860.87
2016 11 14 06   261.98   884.89
2016 11 14 07   149.14   923.72
2016 11 14 08   161.48   995.64
2016 11 14 09   552.17  1115.50
2016 11 14 10   774.88  1208.22
2016 11 14 11  1010.52  1275.94
2016 11 14 12  1238.51  1319.76
2016 11 14 13  1224.04  1316.13
2016 11 14 14  1239.84  1315.67
2016 11 14 15  1205.98  1314.31
2016 11 14 16  1242.18  1312.59
2016 11 14 17  1130.30  1309.05
2016 11 14 18  1207.25  1304.75
2016 11 14 19  1252.98  1301.73
2016 11 14 20  1265.51  1303.42
2016 11 14 21  1337.57  1305.06
2016 11 14 22  1233.91  1309.74
2016 11 14 23  1173.04  1313.87
2016 11 15 00  1076.19  1271.19
2016 11 15 01  1109.21  1228.38
2016 11 15 02  1091.33  1113.00
2016 11 15 03   777.80   924.05
2016 11 15 04   492.83   736.58
2016 11 15 05   276.91   498.99
2016 11 15 06    69.42   356.50
2016 11 15 07    90.23   263.56
2016 11 15 08   184.00   243.58
2016 11 15 09   141.08   298.16
2016 11 15 10   171.61   274.53
2016 11 15 11   346.17   302.83
2016 11 15 12   485.45   301.28
2016 11 15 13   557.91   270.82
2016 11 15 14   462.43   294.52
2016 11 15 15   645.41   287.91
2016 11 15 16   743.20   266.53
2016 11 15 17   616.68   248.35
2016 11 15 18   754.81   229.39
2016 11 15 19   719.89   254.05
2016 11 15 20   606.03   454.36
2016 11 15 21   880.34   685.34
2016 11 15 22  1212.23   908.90
2016 11 15 23  1199.10  1096.18
2016 11 16 00  1299.96  1121.21
2016 11 16 01  1302.67   999.34
2016 11 16 02   776.65   830.82
2016 11 16 03   427.71   611.87
2016 11 16 04   267.80   430.29
2016 11 16 05   119.08   481.99
2016 11 16 06    29.70   587.62
2016 11 16 07    21.20   736.20
2016 11 16 08   580.69   900.27
2016 11 16 09   630.20  1014.78
2016 11 16 10  1064.24  1129.24
2016 11 16 11  1532.71  1245.63
2016 11 16 12  1184.99  1309.57
2016 11 16 13  1258.58  1307.33
2016 11 16 14  1269.77  1307.69
2016 11 16 15  1212.68  1310.18
2016 11 16 16  1214.64  1312.14
2016 11 16 17  1264.48  1313.23
2016 11 16 18  1243.14  1302.72
2016 11 16 19  1237.12  1302.12
2016 11 16 20  1249.80  1303.97
2016 11 16 21  1217.50  1304.16
2016 11 16 22  1230.75  1317.42
2016 11 16 23  1268.25  1317.00
2016 11 17 00  1254.37  1313.96
2016 11 17 01  1238.73  1271.23
2016 11 17 02  1144.18  1155.01
2016 11 17 03   749.72  1004.30
2016 11 17 04   337.18   889.68
2016 11 17 05   280.47   832.97
2016 11 17 06   106.09   831.92
2016 11 17 07   137.31   906.48
2016 11 17 08   675.09   978.43
2016 11 17 09   841.30  1052.55
2016 11 17 10   974.39  1163.97
2016 11 17 11  1379.01  1238.17
2016 11 17 12  1349.99  1279.57
2016 11 17 13  1163.74  1304.57
2016 11 17 14  1255.06  1309.23
2016 11 17 15  1285.25  1306.92
2016 11 17 16  1188.69  1307.86
2016 11 17 17  1081.92  1309.42
2016 11 17 18  1316.41  1305.58
2016 11 17 19  1231.72  1307.56
2016 11 17 20  1114.52  1309.52
2016 11 17 21  1258.56  1307.31
2016 11 17 22  1082.43  1309.93
2016 11 17 23   977.67  1308.09
2016 11 18 00  1014.35  1263.51
2016 11 18 01  1081.86  1222.70
2016 11 18 02  1008.61  1138.61
2016 11 18 03   993.49  1025.99
2016 11 18 04   992.86   954.95
2016 11 18 05   710.04   834.63
2016 11 18 06   268.36   875.03
2016 11 18 07   501.06   945.23
2016 11 18 08   810.27   999.86
2016 11 18 09   858.45  1058.86
2016 11 18 10  1313.77  1015.85
2016 11 18 11  1304.13   973.71
2016 11 18 12  1059.50   945.75
2016 11 18 13  1149.15   959.57
2016 11 18 14  1252.58   960.08
2016 11 18 15  1144.23   960.06
2016 11 18 16  1091.78  1005.11
2016 11 18 17  1231.41  1095.99
2016 11 18 18  1256.50  1180.66
2016 11 18 19  1173.47  1265.56
2016 11 18 20  1258.52  1307.28
2016 11 18 21  1293.61  1304.44
2016 11 18 22  1203.40  1295.48
2016 11 18 23  1263.62  1252.78
2016 11 19 00  1261.58  1164.08
2016 11 19 01  1147.71  1104.38
2016 11 19 02  1077.54  1023.37
2016 11 19 03   969.94  1024.11
2016 11 19 04   642.41  1070.32
2016 11 19 05   594.66   946.74
2016 11 19 06   400.57   866.40
2016 11 19 07   125.40   732.07
2016 11 19 08   212.66   624.33
2016 11 19 09   210.21   768.12
2016 11 19 10   472.95   933.37
2016 11 19 11  1025.11  1111.78
2016 11 19 12  1005.09  1259.68
2016 11 19 13  1158.64  1299.47
2016 11 19 14  1290.41  1306.67
2016 11 19 15  1051.36  1305.95
2016 11 19 16  1256.78  1310.95
2016 11 19 17  1316.51  1311.09
2016 11 19 18  1190.01  1309.17
2016 11 19 19  1197.86  1306.19
2016 11 19 20  1287.76  1304.01
2016 11 19 21  1251.36  1305.53
2016 11 19 22  1217.04  1303.71
2016 11 19 23  1291.32  1302.16
2016 11 20 00  1307.47  1258.72
2016 11 20 01  1102.15  1145.48
2016 11 20 02   902.17   929.26
2016 11 20 03   631.57   674.91
2016 11 20 04   254.22   454.63
2016 11 20 05   130.63   298.55
2016 11 20 06   176.59   230.76
2016 11 20 07   129.28   161.78
2016 11 20 08   147.11    98.36
2016 11 20 09   132.72    40.63
2016 11 20 10    70.42     0.00
2016 11 20 11    54.73    70.98
2016 11 20 12   366.07   160.24
2016 11 20 13   854.94   248.28
2016 11 20 14   993.14   337.73
2016 11 20 15   961.92   355.25
2016 11 20 16   777.94   355.44
2016 11 20 17   519.61   357.11
2016 11 20 18   308.37   357.12
2016 11 20 19   472.29   358.54
2016 11 20 20   439.78   358.53
2016 11 20 21   452.07   441.24
2016 11 20 22   812.60   558.02
2016 11 20 23  1097.41   609.91
2016 11 21 00  1047.43   608.68
2016 11 21 01   963.69   524.94
2016 11 21 02   739.02   354.44
2016 11 21 03   218.04   212.63
2016 11 21 04    86.50   124.41
2016 11 21 05   116.99    35.74
2016 11 21 06   -16.25     0.00
2016 11 21 07    16.25     0.00
2016 11 21 08   143.69     8.27
2016 11 21 09   161.57   199.49
2016 11 21 10   415.67   524.00
2016 11 21 11   924.04   853.62
2016 11 21 12  1148.00  1175.08
2016 11 21 13  1166.37  1307.21
2016 11 21 14  1254.10  1308.27
2016 11 21 15  1176.07  1300.65
2016 11 21 16  1179.26  1293.01
2016 11 21 17  1258.41  1290.91
2016 11 21 18  1230.75  1290.33
2016 11 21 19  1139.20  1290.87
2016 11 21 20  1114.76  1298.93
2016 11 21 21  1124.65  1308.82
2016 11 21 22  1123.73  1313.31
2016 11 21 23  1107.65  1318.91
2016 11 22 00  1167.35  1308.18
2016 11 22 01  1129.76  1303.09
2016 11 22 02  1091.71  1265.04
2016 11 22 03  1149.96  1220.38
2016 11 22 04  1109.02  1125.27
2016 11 22 05  1033.36  1011.69
2016 11 22 06  1015.09  1004.25
2016 11 22 07  1086.98  1011.15
2016 11 22 08  1061.98  1116.14
2016 11 22 09  1134.84  1232.34
2016 11 22 10  1241.63  1274.13
2016 11 22 11  1195.25  1287.33
2016 11 22 12  1161.72  1253.80
2016 11 22 13  1136.45  1233.95
2016 11 22 14  1132.76  1219.42
2016 11 22 15  1129.87  1227.37
2016 11 22 16  1165.12  1246.37
2016 11 22 17  1218.38  1250.88
2016 11 22 18  1150.02  1247.52
2016 11 22 19  1126.92  1246.08
2016 11 22 20  1196.28  1250.45
2016 11 22 21  1201.62  1244.96
2016 11 22 22  1193.47  1247.63
2016 11 22 23  1190.80  1250.38
2016 11 23 00  1190.52  1233.85
2016 11 23 01  1165.61  1230.61
2016 11 23 02  1182.73  1226.07
2016 11 23 03  1192.87  1198.29
2016 11 23 04  1164.51  1180.76
2016 11 23 05  1113.00  1150.91
2016 11 23 06  1067.82  1176.15
2016 11 23 07  1074.62  1220.87
2016 11 23 08  1140.68  1265.26
2016 11 23 09  1118.99  1319.41
2016 11 23 10  1180.16  1315.57
2016 11 23 11  1198.55  1317.72
2016 11 23 12  1153.83  1321.74
2016 11 23 13  1206.94  1315.27
2016 11 23 14  1218.04  1315.53
2016 11 23 15  1197.21  1305.55
2016 11 23 16  1177.93  1297.10
2016 11 23 17  1204.23  1301.73
2016 11 23 18  1199.89  1297.39
2016 11 23 19  1174.42  1299.00
2016 11 23 20  1192.27  1300.61
2016 11 23 21  1222.90  1298.73
2016 11 23 22  1203.05  1300.55
2016 11 23 23  1220.94  1302.19
2016 11 24 00  1215.79  1297.04
2016 11 24 01  1198.51  1290.59
2016 11 24 02  1194.05  1291.55
2016 11 24 03  1198.90  1290.98
2016 11 24 04  1153.30  1294.13
2016 11 24 05  1075.72  1303.22
2016 11 24 06  1054.05  1308.63
2016 11 24 07  1040.57  1311.40
2016 11 24 08  1025.40  1317.90
2016 11 24 09  1056.43  1321.85
2016 11 24 10  1109.27  1320.52
2016 11 24 11  1130.97  1320.56
2016 11 24 12  1173.55  1319.80
2016 11 24 13  1238.59  1309.01
2016 11 24 14  1233.73  1304.14
2016 11 24 15  1198.81  1306.42
2016 11 24 16  1208.48  1299.20
2016 11 24 17  1190.17  1297.04
2016 11 24 18  1170.82  1293.43
2016 11 24 19  1188.97  1284.59
2016 11 24 20  1216.85  1285.92
2016 11 24 21  1217.44  1291.81
2016 11 24 22  1229.82  1288.26
2016 11 24 23  1245.97  1288.47
2016 11 25 00  1225.91  1279.04
2016 11 25 01  1233.84  1239.15
2016 11 25 02  1145.69  1140.37
2016 11 25 03  1007.56  1034.12
2016 11 25 04  1010.69  1005.38
2016 11 25 05   986.73  1007.98
2016 11 25 06  1033.54  1076.04
2016 11 25 07  1126.04  1147.29
2016 11 25 08  1077.56  1162.56
2016 11 25 09  1087.12  1193.37
2016 11 25 10  1187.83  1225.02
2016 11 25 11  1220.51  1268.32
2016 11 25 12  1309.86  1283.29
2016 11 25 13  1332.48  1279.35
2016 11 25 14  1195.66  1280.66
2016 11 25 15  1252.22  1273.47
2016 11 25 16  1236.47  1273.66
2016 11 25 17  1182.84  1273.16
2016 11 25 18  1250.72  1266.66
2016 11 25 19  1209.86  1257.68
2016 11 25 20  1209.95  1257.77
2016 11 25 21  1257.99  1257.99
2016 11 25 22  1262.27  1262.27
2016 11 25 23  1267.26  1267.26
2016 11 26 00  1258.98  1258.98
2016 11 26 01  1247.95  1125.77
2016 11 26 02  1240.12   937.31
2016 11 26 03  1191.97   721.97
2016 11 26 04  1091.34   512.80
2016 11 26 05  1032.97   446.41
2016 11 26 06  1125.84   384.38
2016 11 26 07  1068.33   402.08
2016 11 26 08  1045.72   563.64
2016 11 26 09  1129.05   733.63
2016 11 26 10  1021.45   994.37
2016 11 26 11  1108.34  1200.42
2016 11 26 12  1236.34  1268.84
2016 11 26 13  1175.02  1310.43
2016 11 26 14  1165.69  1311.94
2016 11 26 15  1210.75  1313.67
2016 11 26 16  1197.47  1311.22
2016 11 26 17  1190.17  1309.34
2016 11 26 18  1210.62  1302.71
2016 11 26 19  1179.29  1298.45
2016 11 26 20  1164.22  1294.22
2016 11 26 21  1207.42  1299.51
2016 11 26 22  1228.13  1303.97
2016 11 26 23  1209.48  1306.98
2016 11 27 00  1219.34  1311.42
2016 11 27 01  1210.99  1308.50
2016 11 27 02  1247.66  1285.58
2016 11 27 03  1240.45  1229.62
2016 11 27 04  1109.85  1174.85
2016 11 27 05  1063.27  1101.19
2016 11 27 06   973.47  1114.30
2016 11 27 07  1095.33  1127.83
2016 11 27 08  1121.81  1138.06
2016 11 27 09  1078.03  1170.11
2016 11 27 10  1146.93  1179.43
2016 11 27 11  1071.94  1218.19
2016 11 27 12  1043.85  1265.93
2016 11 27 13  1162.22  1308.48
2016 11 27 14  1203.22  1306.13
2016 11 27 15  1112.10  1307.10
2016 11 27 16  1217.23  1303.37
2016 11 27 17  1227.57  1303.19
2016 11 27 18  1159.77  1305.29
2016 11 27 19  1191.09  1303.07
2016 11 27 20  1284.24  1305.49
2016 11 27 21  1254.16  1301.97
2016 11 27 22  1155.26  1298.69
2016 11 27 23  1204.98  1295.29
2016 11 28 00  1179.43  1290.99
2016 11 28 01  1158.75  1291.56
2016 11 28 02  1225.46  1252.02
2016 11 28 03  1128.21  1149.46
2016 11 28 04   764.38  1109.69
2016 11 28 05   519.03  1082.15
2016 11 28 06   531.68  1089.49
2016 11 28 07   367.77  1159.34
2016 11 28 08   380.83  1177.70
2016 11 28 09   719.43  1202.86
2016 11 28 10   952.20  1233.76
2016 11 28 11   974.19  1271.69
2016 11 28 12  1257.01  1288.89
2016 11 28 13  1279.37  1284.68
2016 11 28 14   985.78  1283.28
2016 11 28 15  1150.59  1283.41
2016 11 28 16  1299.38  1288.75
2016 11 28 17  1251.94  1289.12
2016 11 28 18  1259.40  1285.96
2016 11 28 19  1408.65  1249.28
2016 11 28 20  1247.65  1215.77
2016 11 28 21  1113.64  1225.20
2016 11 28 22  1233.33  1233.33
2016 11 28 23  1181.56  1271.87
2016 11 29 00  1175.02  1302.52
2016 11 29 01  1295.87  1295.87
2016 11 29 02  1307.20  1254.08
2016 11 29 03  1171.76  1214.26
2016 11 29 04  1158.44  1179.69
2016 11 29 05  1186.07  1143.57
2016 11 29 06  1075.22  1144.29
2016 11 29 07  1204.00  1124.32
2016 11 29 08  1227.42  1126.48
2016 11 29 09  1144.89  1166.14
2016 11 29 10  1203.16  1208.47
2016 11 29 11  1188.60  1268.29
2016 11 29 12  1227.63  1302.01
2016 11 29 13  1240.40  1298.83
2016 11 29 14  1239.71  1292.84
2016 11 29 15  1217.82  1286.88
2016 11 29 16  1214.16  1283.23
2016 11 29 17  1227.92  1281.05
2016 11 29 18  1214.89  1278.64
2016 11 29 19  1203.27  1277.65
2016 11 29 20  1210.60  1279.67
2016 11 29 21  1193.88  1284.20
2016 11 29 22  1217.67  1286.73
2016 11 29 23  1219.54  1283.29
2016 11 30 00  1216.45  1274.89
2016 11 30 01  1188.67  1273.67
2016 11 30 02  1171.66  1240.72
2016 11 30 03  1125.43  1141.37
2016 11 30 04  1011.31  1043.18
2016 11 30 05   979.53   937.03
2016 11 30 06   928.33   938.95
2016 11 30 07   957.65  1037.34
2016 11 30 08  1054.66  1139.66
2016 11 30 09  1066.96  1242.27
2016 11 30 10  1176.02  1271.65
2016 11 30 11  1186.40  1276.71
2016 11 30 12  1153.02  1275.21
2016 11 30 13  1187.29  1272.29
2016 11 30 14  1144.71  1272.21
2016 11 30 15  1151.97  1274.16
2016 11 30 16  1191.66  1271.35
2016 11 30 17  1202.11  1271.17
2016 11 30 18  1172.90  1263.21
2016 11 30 19  1158.32  1259.26
2016 11 30 20  1163.51  1259.14
2016 11 30 21  1156.23  1262.48
2016 11 30 22  1156.49  1273.37
2016 11 30 23  1203.46  1272.52
2016 12 01 00  1182.31  1272.62
2016 12 01 01  1171.48  1208.66
2016 12 01 02   923.83  1077.89
2016 12 01 03   504.38   823.13
2016 12 01 04   333.69   509.00
2016 12 01 05   163.62   253.93
2016 12 01 06    71.94   119.75
2016 12 01 07   271.07   164.82
2016 12 01 08   337.78   459.96
2016 12 01 09   562.23   780.05
2016 12 01 10   992.44  1040.25
2016 12 01 11  1112.01  1255.45
2016 12 01 12  1237.35  1279.85
2016 12 01 13  1185.16  1280.79
2016 12 01 14  1094.17  1285.42
2016 12 01 15  1154.18  1286.99
2016 12 01 16  1166.34  1288.53
2016 12 01 17  1152.00  1290.13
2016 12 01 18  1141.15  1284.58
2016 12 01 19  1165.83  1282.70
2016 12 01 20  1134.24  1282.99
2016 12 01 21  1163.39  1280.27
2016 12 01 22  1168.19  1279.75
2016 12 01 23  1144.27  1277.08
2016 12 02 00  1141.97  1269.47
2016 12 02 01  1138.48  1271.29
2016 12 02 02  1155.18  1277.37
2016 12 02 03  1164.08  1227.83
2016 12 02 04  1113.42  1017.79
2016 12 02 05   875.01   742.19
2016 12 02 06   631.66   589.16
2016 12 02 07   739.17   611.67
2016 12 02 08   892.40   828.65
2016 12 02 09   919.70  1105.64
2016 12 02 10  1158.96  1254.59
2016 12 02 11  1111.77  1281.77
2016 12 02 12   956.46  1280.53
2016 12 02 13  1101.22  1276.53
2016 12 02 14  1151.37  1278.87
2016 12 02 15  1051.04  1279.48
2016 12 02 16  1045.62  1279.37
2016 12 02 17  1101.79  1277.10
2016 12 02 18  1058.05  1270.55
2016 12 02 19  1050.04  1267.85
2016 12 02 20  1119.88  1263.31
2016 12 02 21  1095.40  1265.40
2016 12 02 22  1075.23  1271.79
2016 12 02 23  1121.60  1275.66
2016 12 03 00  1123.16  1277.22
2016 12 03 01  1138.26  1281.69
2016 12 03 02  1112.31  1282.31
2016 12 03 03  1113.55  1251.67
2016 12 03 04  1124.19  1230.44
2016 12 03 05  1166.97  1209.47
2016 12 03 06  1232.72  1195.54
2016 12 03 07  1182.40  1198.34
2016 12 03 08  1145.42  1209.17
2016 12 03 09  1146.63  1226.31
2016 12 03 10  1182.45  1235.57
2016 12 03 11  1268.59  1257.97
2016 12 03 12  1305.00  1267.81
2016 12 03 13  1327.20  1263.45
2016 12 03 14  1331.00  1261.94
2016 12 03 15  1377.99  1261.12
2016 12 03 16  1314.20  1261.08
2016 12 03 17  1298.62  1261.43
2016 12 03 18  1276.81  1260.87
2016 12 03 19  1256.26  1261.57
2016 12 03 20  1327.21  1263.46
2016 12 03 21  1321.12  1262.68
2016 12 03 22  1307.50  1265.00
2016 12 03 23  1280.30  1264.37
2016 12 04 00  1299.71  1262.53
2016 12 04 01  1296.21  1264.34
2016 12 04 02  1286.05  1254.17
2016 12 04 03  1289.22  1193.60
2016 12 04 04  1133.47  1133.47
2016 12 04 05  1002.88  1119.76
2016 12 04 06  1010.93  1101.24
2016 12 04 07   912.15  1098.09
2016 12 04 08   846.33   989.77
2016 12 04 09   721.68   833.24
2016 12 04 10   566.26   693.76
2016 12 04 11   499.03   727.46
2016 12 04 12   737.06   896.44
2016 12 04 13  1133.40  1069.65
2016 12 04 14  1178.41  1242.16
2016 12 04 15  1307.77  1275.89
2016 12 04 16  1329.40  1276.27
2016 12 04 17  1171.48  1277.73
2016 12 04 18  1222.54  1243.79
2016 12 04 19  1297.68  1122.36
2016 12 04 20  1256.52  1091.83
2016 12 04 21  1234.43  1091.00
2016 12 04 22  1299.81  1124.50
2016 12 04 23  1223.96  1245.21
2016 12 05 00  1186.23  1276.54
2016 12 05 01  1241.67  1246.99
2016 12 05 02  1204.67  1215.30
2016 12 05 03  1144.03  1186.53
2016 12 05 04  1174.47  1153.22
2016 12 05 05  1118.49  1081.30
2016 12 05 06  1000.33  1016.26
2016 12 05 07  1003.88  1019.81
2016 12 05 08  1078.80  1057.55
2016 12 05 09  1122.98  1160.17
2016 12 05 10  1186.20  1260.57
2016 12 05 11  1266.90  1282.83
2016 12 05 12  1205.67  1280.05
2016 12 05 13  1150.40  1272.58
2016 12 05 14  1227.28  1269.78
2016 12 05 15  1244.34  1276.22
2016 12 05 16  1195.82  1280.82
2016 12 05 17  1218.62  1287.68
2016 12 05 18  1230.11  1277.93
2016 12 05 19  1189.05  1268.74
2016 12 05 20  1175.34  1265.66
2016 12 05 21  1209.92  1268.36
2016 12 05 22  1205.65  1274.71
2016 12 05 23  1221.41  1279.84
2016 12 06 00  1240.50  1272.37
2016 12 06 01  1225.59  1236.22
2016 12 06 02  1091.67  1134.17
2016 12 06 03   642.28   971.65
2016 12 06 04   319.74   813.80
2016 12 06 05   246.20   681.82
2016 12 06 06    15.44   621.06
2016 12 06 07   121.85   621.22
2016 12 06 08   447.34   681.09
2016 12 06 09   381.84   817.46
2016 12 06 10   649.27   983.96
2016 12 06 11  1159.02  1148.39
2016 12 06 12  1100.33  1254.40
2016 12 06 13  1145.45  1283.57
2016 12 06 14  1232.95  1280.76
2016 12 06 15  1103.19  1283.81
2016 12 06 16  1124.97  1284.34
2016 12 06 17  1216.57  1280.32
2016 12 06 18  1209.20  1278.26
2016 12 06 19  1120.44  1274.50
2016 12 06 20  1193.90  1247.03
2016 12 06 21  1129.04  1251.23
2016 12 06 22  1194.85  1253.29
2016 12 06 23  1213.57  1256.07
2016 12 07 00  1173.82  1274.76
2016 12 07 01  1244.95  1159.95
2016 12 07 02  1068.61  1015.48
2016 12 07 03  1009.53   834.21
2016 12 07 04   910.55   607.74
2016 12 07 05   528.71   565.90
2016 12 07 06   528.34   682.40
2016 12 07 07   646.42   832.35
2016 12 07 08   565.30  1038.12
2016 12 07 09   790.31  1186.73
2016 12 07 10   999.14  1215.98
2016 12 07 11  1003.22  1246.83
2016 12 07 12  1069.47  1274.02
2016 12 07 13  1252.80  1279.01
2016 12 07 14  1183.84  1278.22
2016 12 07 15  1088.51  1277.26
2016 12 07 16  1201.82  1280.46
2016 12 07 17  1192.98  1287.36
2016 12 07 18  1144.90  1291.71
2016 12 07 19  1170.18  1290.77
2016 12 07 20  1197.69  1292.07
2016 12 07 21  1163.66  1289.50
2016 12 07 22  1164.21  1290.04
2016 12 07 23  1227.17  1295.33
2016 12 08 00  1197.71  1281.59
2016 12 08 01  1205.45  1168.75
2016 12 08 02  1034.62   987.43
2016 12 08 03   857.44   799.77
2016 12 08 04   826.74   627.50
2016 12 08 05   756.98   568.23
2016 12 08 06   811.54   575.60
2016 12 08 07   877.59   578.74
2016 12 08 08   920.49   610.45
2016 12 08 09   952.94   758.67
2016 12 08 10  1078.37   910.45
2016 12 08 11  1158.70  1085.30
2016 12 08 12  1133.37  1233.69
2016 12 08 13  1164.79  1248.95
2016 12 08 14  1164.88  1259.40
2016 12 08 15  1186.87  1265.51
2016 12 08 16  1273.52  1268.28
2016 12 08 17  1325.13  1272.70
2016 12 08 18  1381.20  1270.74
2016 12 08 19  1394.01  1267.62
2016 12 08 20  1416.03  1267.84
2016 12 08 21  1476.83  1269.78
2016 12 08 22  1417.13  1279.00
2016 12 08 23  1449.67  1279.67
2016 12 09 00  1421.11  1272.36
2016 12 09 01  1352.82  1267.82
2016 12 09 02  1458.97  1267.72
2016 12 09 03  1266.43  1271.74
2016 12 09 04  1119.19  1278.57
2016 12 09 05  1101.57  1282.19
2016 12 09 06   809.73  1281.02
2016 12 09 07   751.14  1278.15
2016 12 09 08   806.45  1274.34
2016 12 09 09   743.33  1274.20
2016 12 09 10   912.32  1274.09
2016 12 09 11  1063.75  1273.47
2016 12 09 12  1066.08  1270.56
2016 12 09 13  1132.45  1268.77
2016 12 09 14  1152.34  1267.69
2016 12 09 15  1151.83  1267.18
2016 12 09 16  1138.61  1269.69
2016 12 09 17  1163.33  1268.20
2016 12 09 18  1146.04  1266.64
2016 12 09 19  1194.33  1267.73
2016 12 09 20  1233.78  1270.48
2016 12 09 21  1168.98  1273.84
2016 12 09 22  1179.09  1273.46
2016 12 09 23  1184.31  1273.44
2016 12 10 00  1194.52  1267.92
2016 12 10 01  1113.64  1270.93
2016 12 10 02   776.55  1248.42
2016 12 10 03   408.80  1106.12
