#AAA MM DD HH    Qaflu   Qdeflu
2015 03 30 02   173.01   160.61
2015 03 30 03   175.13   164.14
2015 03 30 04   178.18   167.42
2015 03 30 05   180.61   170.55
2015 03 30 06   181.63   173.44
2015 03 30 07   182.06   175.74
2015 03 30 08   183.00   177.61
2015 03 30 09   183.51   179.30
2015 03 30 10   183.74   180.70
2015 03 30 11   183.54   181.66
2015 03 30 12   192.67   183.78
2015 03 30 13   198.71   187.72
2015 03 30 14   201.95   191.89
2015 03 30 15   203.64   195.45
2015 03 30 16   180.35   194.38
2015 03 30 17   154.69   186.03
2015 03 30 18   131.69   173.33
2015 03 30 19   116.65   159.47
2015 03 30 20   119.20   148.44
2015 03 30 21   128.93   142.74
2015 03 30 22   139.91   141.31
2015 03 30 23   152.86   142.80
2015 03 31 00   163.92   146.60
2015 03 31 01   182.95   153.47
2015 03 31 02   201.95   164.05
2015 03 31 03   205.06   175.34
2015 03 31 04   202.81   183.86
2015 03 31 05   190.25   187.67
2015 03 31 06   176.44   186.26
2015 03 31 07   171.87   182.39
2015 03 31 08   171.77   179.02
2015 03 31 09   172.39   176.84
2015 03 31 10   173.79   175.66
2015 03 31 11   174.47   175.18
2015 03 31 12   175.04   175.04
2015 03 31 13   175.86   175.15
2015 03 31 14   176.09   175.39
2015 03 31 15   177.13   175.72
2015 03 31 16   175.89   175.89
2015 03 31 17   169.41   174.79
2015 03 31 18   164.13   172.32
2015 03 31 19   158.05   169.04
2015 03 31 20   154.86   165.39
2015 03 31 21   157.18   162.80
2015 03 31 22   158.53   161.57
2015 03 31 23   161.10   161.10
2015 04 01 00   169.48   162.22
2015 04 01 01   176.98   165.28
2015 04 01 02   184.55   169.58
2015 04 01 03   191.67   174.82
2015 04 01 04   192.22   179.82
2015 04 01 05   192.98   183.62
2015 04 01 06   193.81   186.56
2015 04 01 07   193.98   188.84
2015 04 01 08   194.59   190.62
2015 04 01 09   194.81   192.01
2015 04 01 10   195.15   193.04
2015 04 01 11   195.80   193.92
2015 04 01 12   195.54   194.61
2015 04 01 13   195.80   195.09
2015 04 01 14   196.04   195.57
2015 04 01 15   195.99   195.98
2015 04 01 16   196.33   196.33
2015 04 01 17   189.98   195.60
2015 04 01 18   182.34   192.87
2015 04 01 19   177.90   189.13
2015 04 01 20   174.77   185.53
2015 04 01 21   179.17   183.38
2015 04 01 22   184.93   183.52
2015 04 01 23   188.04   185.00
2015 04 02 00   190.50   186.75
2015 04 02 01   191.69   188.18
2015 04 02 02   195.80   189.72
2015 04 02 03   201.73   192.14
2015 04 02 04   208.59   195.72
2015 04 02 05   215.59   200.62
2015 04 02 06   218.73   205.87
2015 04 02 07   218.69   210.03
2015 04 02 08   216.96   212.52
2015 04 02 09   214.04   213.34
2015 04 02 10   211.54   212.94
2015 04 02 11   209.06   211.87
2015 04 02 12   206.88   210.38
2015 04 02 13   217.28   210.97
2015 04 02 14   224.82   214.76
2015 04 02 15   227.18   218.99
2015 04 02 16   215.66   219.88
2015 04 02 17   189.55   213.88
2015 04 02 18   165.92   201.49
2015 04 02 19   148.33   186.46
2015 04 02 20   146.41   173.78
2015 04 02 21   146.98   165.47
2015 04 02 22   149.11   160.11
2015 04 02 23   150.82   156.90
2015 04 03 00   149.94   154.85
2015 04 03 01   151.05   153.39
2015 04 03 02   153.52   152.82
2015 04 03 03   154.40   153.00
2015 04 03 04   159.08   153.93
2015 04 03 05   160.01   155.33
2015 04 03 06   162.32   156.94
2015 04 03 07   166.99   159.27
2015 04 03 08   164.86   161.35
2015 04 03 09   163.03   162.33
2015 04 03 10   156.53   161.91
2015 04 03 11   148.27   159.50
2015 04 03 12   148.87   156.59
2015 04 03 13   160.07   156.09
2015 04 03 14   181.80   160.51
2015 04 03 15   204.61   170.45
2015 04 03 16   214.60   182.54
2015 04 03 17   215.06   192.83
2015 04 03 18   206.32   198.83
2015 04 03 19   197.07   199.88
2015 04 03 20   196.17   198.75
2015 04 03 21   196.31   197.72
2015 04 03 22   196.30   197.00
2015 04 03 23   206.55   198.59
2015 04 04 00   216.57   203.47
2015 04 04 01   223.80   209.76
2015 04 04 02   228.31   215.91
2015 04 04 03   222.54   219.50
2015 04 04 04   215.33   219.31
2015 04 04 05   210.15   216.93
2015 04 04 06   207.42   213.97
2015 04 04 07   205.52   211.14
2015 04 04 08   204.25   208.70
2015 04 04 09   203.47   206.75
2015 04 04 10   202.56   205.13
2015 04 04 11   201.66   203.77
2015 04 04 12   202.17   202.87
2015 04 04 13   202.98   202.51
2015 04 04 14   205.16   202.82
2015 04 04 15   207.15   203.88
2015 04 04 16   198.79   203.47
2015 04 04 17   188.59   200.06
2015 04 04 18   178.59   194.50
2015 04 04 19   170.88   187.72
2015 04 04 20   174.06   182.48
2015 04 04 21   178.79   180.43
2015 04 04 22   182.58   180.48
2015 04 04 23   184.56   181.51
2015 04 05 00   190.37   183.58
2015 04 05 01   197.98   187.22
2015 04 05 02   203.53   191.83
2015 04 05 03   207.56   196.57
2015 04 05 04   205.14   199.99
2015 04 05 05   200.54   201.01
2015 04 05 06   196.94   200.22
2015 04 05 07   194.10   198.55
2015 04 05 08   191.89   196.57
2015 04 05 09   189.91   194.59
2015 04 05 10   196.18   194.07
2015 04 05 11   203.07   196.06
2015 04 05 12   211.01   200.01
2015 04 05 13   226.05   206.87
2015 04 05 14   229.75   214.78
2015 04 05 15   234.28   221.41
2015 04 05 16   236.96   226.90
2015 04 05 17   233.08   230.03
2015 04 05 18   233.25   231.38
2015 04 05 19   234.64   232.54
2015 04 05 20   237.98   234.23
2015 04 05 21   240.85   236.40
2015 04 05 22   242.71   238.50
2015 04 05 23   242.12   240.01
2015 04 06 00   239.64   240.34
2015 04 06 01   237.74   239.61
2015 04 06 02   236.49   238.59
2015 04 06 03   235.21   237.55
2015 04 06 04   234.67   236.54
2015 04 06 05   233.32   235.66
2015 04 06 06   231.49   234.53
2015 04 06 07   229.48   232.99
2015 04 06 08   228.35   231.39
2015 04 06 09   226.44   229.72
2015 04 06 10   226.17   228.04
2015 04 06 11   224.51   226.61
2015 04 06 12   223.33   225.20
2015 04 06 13   223.25   224.19
2015 04 06 14   218.06   222.74
2015 04 06 15   221.86   221.63
2015 04 06 16   221.98   221.74
2015 04 06 17   222.41   221.94
2015 04 06 18   227.03   223.06
2015 04 06 19   224.34   224.11
2015 04 06 20   224.50   224.26
2015 04 06 21   225.22   224.51
2015 04 06 22   225.28   224.81
2015 04 06 23   225.55   225.08
2015 04 07 00   225.54   225.30
2015 04 07 01   225.09   225.33
2015 04 07 02   225.27   225.27
2015 04 07 03   225.23   225.23
2015 04 07 04   225.67   225.21
2015 04 07 05   226.02   225.32
2015 04 07 06   225.68   225.44
2015 04 07 07   225.14   225.37
2015 04 07 08   223.00   224.87
2015 04 07 09   221.62   223.96
2015 04 07 10   220.02   222.83
2015 04 07 11   218.50   221.53
2015 04 07 12   218.03   220.37
2015 04 07 13   217.01   219.35
2015 04 07 14   216.81   218.45
2015 04 07 15   216.93   217.87
2015 04 07 16   217.10   217.57
2015 04 07 17   216.96   217.43
2015 04 07 18   215.70   217.10
2015 04 07 19   214.82   216.45
2015 04 07 20   214.05   215.69
2015 04 07 21   212.90   214.77
2015 04 07 22   212.17   213.81
2015 04 07 23   210.73   212.84
2015 04 08 00   209.42   211.76
2015 04 08 01   207.97   210.54
2015 04 08 02   207.05   209.39
2015 04 08 03   206.04   208.38
2015 04 08 04   205.04   207.37
2015 04 08 05   204.41   206.52
2015 04 08 06   205.40   206.10
2015 04 08 07   204.05   205.69
2015 04 08 08   203.65   205.05
2015 04 08 09   203.92   204.62
2015 04 08 10   203.23   204.17
2015 04 08 11   206.14   204.26
2015 04 08 12   207.54   205.20
2015 04 08 13   208.91   206.33
2015 04 08 14   209.00   207.36
2015 04 08 15   206.77   207.71
2015 04 08 16   207.98   207.75
2015 04 08 17   207.41   207.87
2015 04 08 18   207.38   207.85
2015 04 08 19   208.99   208.05
2015 04 08 20   206.82   207.99
2015 04 08 21   206.25   207.42
2015 04 08 22   205.63   206.80
2015 04 08 23   204.43   206.07
2015 04 09 00   203.91   205.32
2015 04 09 01   203.15   204.56
2015 04 09 02   202.31   203.71
2015 04 09 03   201.76   202.93
2015 04 09 04   200.98   202.15
2015 04 09 05   200.43   201.37
2015 04 09 06   198.99   200.63
2015 04 09 07   197.91   199.78
2015 04 09 08   197.12   199.00
2015 04 09 09   195.94   198.28
2015 04 09 10   195.19   197.54
2015 04 09 11   194.40   196.74
2015 04 09 12   193.31   195.88
2015 04 09 13   192.08   194.89
2015 04 09 14   191.82   193.93
2015 04 09 15   190.75   193.09
2015 04 09 16   189.91   192.24
2015 04 09 17   189.36   191.46
2015 04 09 18   188.09   190.67
2015 04 09 19   187.60   189.94
2015 04 09 20   186.78   189.36
2015 04 09 21   185.96   188.76
2015 04 09 22   185.53   188.11
2015 04 09 23   184.68   187.26
2015 04 10 00   184.15   186.25
2015 04 10 01   184.15   185.32
2015 04 10 02   183.40   184.33
2015 04 10 03   182.72   183.42
2015 04 10 04   182.42   182.89
2015 04 10 05   181.16   182.57
2015 04 10 06   181.02   182.43
2015 04 10 07   180.84   182.47
2015 04 10 08   180.24   182.34
2015 04 10 09   179.35   181.92
2015 04 10 10   178.57   181.37
2015 04 10 11   177.24   180.52
2015 04 10 12   176.58   179.39
2015 04 10 13   176.34   178.22
2015 04 10 14   174.65   176.99
2015 04 10 15   173.72   175.83
2015 04 10 16   174.68   175.15
2015 04 10 17   173.94   174.87
2015 04 10 18   174.52   174.76
2015 04 10 19   174.89   174.66
2015 04 10 20   172.92   174.09
2015 04 10 21   171.47   173.11
2015 04 10 22   171.22   172.16
2015 04 10 23   170.29   171.46
2015 04 11 00   168.44   170.78
2015 04 11 01   169.42   170.12
2015 04 11 02   168.39   169.56
2015 04 11 03   168.11   169.04
2015 04 11 04   168.79   168.79
2015 04 11 05   168.23   168.70
2015 04 11 06   167.93   168.63
2015 04 11 07   168.08   168.55
2015 04 11 08   167.45   168.39
2015 04 11 09   166.75   168.16
2015 04 11 10   166.19   167.83
2015 04 11 11   164.92   167.27
2015 04 11 12   164.77   166.65
2015 04 11 13   164.27   166.13
2015 04 11 14   163.70   165.56
2015 04 11 15   163.83   165.00
2015 04 11 16   163.60   164.54
2015 04 11 17   163.15   164.09
2015 04 11 18   163.31   163.78
2015 04 11 19   162.95   163.65
2015 04 11 20   162.25   163.42
2015 04 11 21   162.45   163.15
2015 04 11 22   161.75   162.92
2015 04 11 23   161.48   162.65
2015 04 12 00   160.93   162.34
2015 04 12 01   162.88   162.18
2015 04 12 02   165.61   162.57
2015 04 12 03   167.66   163.45
2015 04 12 04   170.11   164.73
2015 04 12 05   170.91   166.24
2015 04 12 06   170.50   167.46
2015 04 12 07   170.67   168.33
2015 04 12 08   172.06   169.25
2015 04 12 09   172.56   170.22
2015 04 12 10   174.01   171.20
2015 04 12 11   175.95   172.44
2015 04 12 12   177.10   173.82
2015 04 12 13   178.41   175.13
2015 04 12 14   179.71   176.43
2015 04 12 15   180.41   177.60
2015 04 12 16   181.40   178.59
2015 04 12 17   182.13   179.56
2015 04 12 18   182.81   180.47
2015 04 12 19   183.68   181.34
2015 04 12 20   184.35   182.24
2015 04 12 21   185.01   183.13
2015 04 12 22   185.56   183.92
2015 04 12 23   185.99   184.58
2015 04 13 00   186.55   185.15
2015 04 13 01   186.98   185.58
2015 04 13 02   188.19   186.08
2015 04 13 03   189.43   186.85
2015 04 13 04   190.28   187.71
2015 04 13 05   191.14   188.56
2015 04 13 06   192.11   189.53
2015 04 13 07   192.31   190.44
2015 04 13 08   193.96   191.38
2015 04 13 09   195.12   192.55
2015 04 13 10   194.88   193.47
2015 04 13 11   196.06   194.19
2015 04 13 12   196.31   194.91
2015 04 13 13   196.90   195.49
2015 04 13 14   198.27   196.17
2015 04 13 15   199.34   196.99
2015 04 13 16   199.92   197.81
2015 04 13 17   200.50   198.63
2015 04 13 18   201.14   199.50
2015 04 13 19   201.41   200.24
2015 04 13 20   201.50   200.80
2015 04 13 21   202.24   201.30
2015 04 13 22   202.40   201.70
2015 04 13 23   202.82   202.12
2015 04 14 00   203.27   202.57
2015 04 14 01   203.03   202.80
2015 04 14 02   203.41   202.94
2015 04 14 03   203.67   203.20
2015 04 14 04   203.71   203.48
2015 04 14 05   203.89   203.66
2015 04 14 06   204.38   203.92
2015 04 14 07   204.02   204.03
2015 04 14 08   204.12   203.89
2015 04 14 09   203.74   203.74
2015 04 14 10   202.79   203.49
2015 04 14 11   204.67   203.50
2015 04 14 12   207.92   204.64
2015 04 14 13   211.67   206.52
2015 04 14 14   217.05   209.33
2015 04 14 15   218.20   212.35
2015 04 14 16   219.31   214.63
2015 04 14 17   219.85   216.58
2015 04 14 18   218.53   217.59
2015 04 14 19   219.68   218.05
2015 04 14 20   220.44   218.57
2015 04 14 21   221.56   219.22
2015 04 14 22   223.14   220.10
2015 04 14 23   224.57   221.30
2015 04 15 00   224.24   222.36
2015 04 15 01   224.13   222.96
2015 04 15 02   223.81   223.34
2015 04 15 03   221.24   223.11
2015 04 15 04   221.63   222.57
2015 04 15 05   221.36   222.30
2015 04 15 06   220.81   221.98
2015 04 15 07   222.21   221.98
2015 04 15 08   220.79   221.96
2015 04 15 09   219.82   221.45
2015 04 15 10   218.98   220.85
2015 04 15 11   217.72   220.06
2015 04 15 12   217.39   219.26
2015 04 15 13   217.02   218.66
2015 04 15 14   215.83   217.94
2015 04 15 15   214.93   217.03
2015 04 15 16   215.06   216.23
2015 04 15 17   214.43   215.60
2015 04 15 18   214.68   215.14
2015 04 15 19   215.03   215.03
2015 04 15 20   214.15   214.85
2015 04 15 21   213.25   214.42
2015 04 15 22   212.81   213.98
2015 04 15 23   212.35   213.52
2015 04 16 00   211.72   213.12
2015 04 16 01   212.09   212.80
2015 04 16 02   209.75   212.08
2015 04 16 03   204.03   210.11
2015 04 16 04   196.67   206.49
2015 04 16 05   188.10   201.44
2015 04 16 06   181.05   195.56
2015 04 16 07   176.55   189.89
2015 04 16 08   173.29   184.99
2015 04 16 09   171.31   180.90
2015 04 16 10   169.92   177.64
2015 04 16 11   169.02   175.10
2015 04 16 12   168.50   173.18
2015 04 16 13   167.96   171.70
2015 04 16 14   167.20   170.47
2015 04 16 15   166.81   169.38
2015 04 16 16   166.30   168.41
2015 04 16 17   166.12   167.76
2015 04 16 18   152.22   165.55
2015 04 16 19   134.60   160.10
2015 04 16 20   117.54   152.64
2015 04 16 21   101.67   144.18
2015 04 16 22   110.65   137.31
2015 04 16 23   128.41   134.25
2015 04 17 00   146.83   134.67
2015 04 17 01   165.00   137.46
2015 04 17 02   174.18   142.37
2015 04 17 03   176.74   148.66
2015 04 17 04   188.79   156.50
2015 04 17 05   208.68   168.44
2015 04 17 06   226.82   184.00
2015 04 17 07   241.64   200.70
2015 04 17 08   245.95   215.54
2015 04 17 09   241.80   225.65
2015 04 17 10   237.65   230.86
2015 04 17 11   238.59   233.68
2015 04 17 12   238.77   235.72
2015 04 17 13   237.47   236.77
2015 04 17 14   235.94   236.87
2015 04 17 15   233.17   236.22
2015 04 17 16   230.73   234.94
2015 04 17 17   228.14   233.28
2015 04 17 18   225.46   231.30
2015 04 17 19   222.84   228.93
2015 04 17 20   220.74   226.35
2015 04 17 21   218.73   223.87
2015 04 17 22   216.21   221.35
2015 04 17 23   214.72   218.94
2015 04 18 00   212.46   216.68
2015 04 18 01   210.36   214.34
2015 04 18 02   209.47   212.28
2015 04 18 03   208.37   210.71
2015 04 18 04   207.86   209.50
2015 04 18 05   207.52   208.68
2015 04 18 06   206.38   208.02
2015 04 18 07   206.04   207.44
2015 04 18 08   205.05   206.92
2015 04 18 09   204.51   206.38
2015 04 18 10   203.94   205.82
2015 04 18 11   202.92   205.02
2015 04 18 12   202.50   204.14
2015 04 18 13   202.21   203.38
2015 04 18 14   202.37   202.84
2015 04 18 15   202.61   202.61
2015 04 18 16   202.83   202.60
2015 04 18 17   202.67   202.67
2015 04 18 18   202.28   202.75
2015 04 18 19   200.40   202.50
2015 04 18 20   200.51   202.15
2015 04 18 21   200.68   202.09
2015 04 18 22   200.94   202.11
2015 04 18 23   202.24   202.24
2015 04 19 00   201.28   202.21
2015 04 19 01   200.50   201.67
2015 04 19 02   200.24   200.94
2015 04 19 03   199.62   200.32
2015 04 19 04   199.31   199.77
2015 04 19 05   199.96   199.49
2015 04 19 06   200.45   199.51
2015 04 19 07   201.35   199.71
2015 04 19 08   202.28   200.17
2015 04 19 09   201.73   200.56
2015 04 19 10   200.90   200.67
2015 04 19 11   200.38   200.62
2015 04 19 12   199.98   200.45
2015 04 19 13   200.05   200.28
2015 04 19 14   200.22   200.22
2015 04 19 15   200.21   200.21
2015 04 19 16   200.48   200.24
2015 04 19 17   200.71   200.48
2015 04 19 18   201.12   200.89
2015 04 19 19   201.78   201.32
2015 04 19 20   202.25   201.78
2015 04 19 21   202.66   202.19
2015 04 19 22   203.43   202.49
2015 04 19 23   203.84   202.90
2015 04 20 00   203.95   203.25
2015 04 20 01   188.86   200.79
2015 04 20 02   170.55   193.72
2015 04 20 03   155.70   183.78
2015 04 20 04   148.45   173.48
2015 04 20 05   161.15   167.46
2015 04 20 06   180.46   168.53
2015 04 20 07   212.40   177.54
2015 04 20 08   235.27   193.16
2015 04 20 09   247.19   209.99
2015 04 20 10   252.00   224.16
2015 04 20 11   237.89   231.80
2015 04 20 12   224.04   231.53
2015 04 20 13   215.56   227.03
2015 04 20 14   209.23   221.40
2015 04 20 15   205.51   216.04
2015 04 20 16   202.89   211.54
2015 04 20 17   200.64   207.89
2015 04 20 18   199.17   205.02
2015 04 20 19   197.80   202.71
2015 04 20 20   196.86   200.84
2015 04 20 21   196.33   199.37
2015 04 20 22   196.10   198.21
2015 04 20 23   195.67   197.31
2015 04 21 00   179.61   194.12
2015 04 21 01   161.21   186.48
2015 04 21 02   153.52   177.15
2015 04 21 03   162.57   170.99
2015 04 21 04   188.89   172.52
2015 04 21 05   213.80   181.98
2015 04 21 06   225.08   194.44
2015 04 21 07   218.51   203.77
2015 04 21 08   208.72   207.32
2015 04 21 09   202.31   206.76
2015 04 21 10   197.46   204.25
2015 04 21 11   193.52   201.01
2015 04 21 12   191.32   197.87
2015 04 21 13   189.58   195.20
2015 04 21 14   188.56   193.01
2015 04 21 15   187.49   191.23
2015 04 21 16   186.70   189.74
2015 04 21 17   186.19   188.53
2015 04 21 18   186.05   187.69
2015 04 21 19   185.47   187.11
2015 04 21 20   184.21   186.55
2015 04 21 21   183.13   185.94
2015 04 21 22   181.29   185.03
2015 04 21 23   180.93   183.97
2015 04 22 00   180.23   183.03
2015 04 22 01   178.89   181.94
2015 04 22 02   178.72   180.82
2015 04 22 03   178.40   180.04
2015 04 22 04   178.84   179.54
2015 04 22 05   179.52   179.28
2015 04 22 06   180.36   179.43
2015 04 22 07   180.10   179.63
2015 04 22 08   180.10   179.64
2015 04 22 09   178.85   179.55
2015 04 22 10   177.83   179.24
2015 04 22 11   177.14   178.77
2015 04 22 12   180.01   178.84
2015 04 22 13   181.19   179.55
2015 04 22 14   181.91   180.28
2015 04 22 15   183.38   181.04
2015 04 22 16   180.93   181.40
2015 04 22 17   182.33   181.40
2015 04 22 18   182.99   181.59
2015 04 22 19   184.57   182.00
2015 04 22 20   185.45   182.64
2015 04 22 21   185.96   183.38
2015 04 22 22   186.83   184.26
2015 04 22 23   187.36   185.25
2015 04 23 00   188.75   186.41
2015 04 23 01   188.77   187.37
2015 04 23 02   189.99   188.11
2015 04 23 03   189.86   188.69
2015 04 23 04   189.80   188.87
2015 04 23 05   190.24   189.07
2015 04 23 06   190.42   189.48
2015 04 23 07   190.89   189.95
2015 04 23 08   189.54   190.25
2015 04 23 09   189.34   190.27
2015 04 23 10   188.88   190.05
2015 04 23 11   187.95   189.58
2015 04 23 12   188.67   189.14
2015 04 23 13   188.87   188.87
2015 04 23 14   188.46   188.69
2015 04 23 15   188.60   188.60
2015 04 23 16   188.61   188.61
2015 04 23 17   174.83   186.53
2015 04 23 18   160.17   180.76
2015 04 23 19   143.92   172.23
2015 04 23 20   132.58   162.29
2015 04 23 21   133.39   153.98
2015 04 23 22   135.97   148.84
2015 04 23 23   141.10   146.25
2015 04 24 00   141.36   145.10
2015 04 24 01   144.70   144.70
2015 04 24 02   147.54   144.96
2015 04 24 03   163.18   147.51
2015 04 24 04   181.36   153.99
2015 04 24 05   197.82   163.89
2015 04 24 06   213.24   176.04
2015 04 24 07   214.54   187.63
2015 04 24 08   213.14   196.29
2015 04 24 09   211.67   201.84
2015 04 24 10   210.29   205.14
2015 04 24 11   209.86   207.05
2015 04 24 12   209.01   208.07
2015 04 24 13   208.49   208.49
2015 04 24 14   208.41   208.64
2015 04 24 15   206.98   208.38
2015 04 24 16   206.92   207.85
2015 04 24 17   206.24   207.41
2015 04 24 18   205.49   206.90
2015 04 24 19   205.49   206.42
2015 04 24 20   204.48   205.89
2015 04 24 21   204.02   205.19
2015 04 24 22   203.04   204.44
2015 04 24 23   202.83   203.77
2015 04 25 00   201.75   203.15
2015 04 25 01   200.93   202.33
2015 04 25 02   200.64   201.57
2015 04 25 03   199.72   200.88
2015 04 25 04   199.86   200.33
2015 04 25 05   199.27   199.97
2015 04 25 06   199.28   199.75
2015 04 25 07   198.86   199.56
2015 04 25 08   197.44   199.08
2015 04 25 09   197.42   198.59
2015 04 25 10   196.56   198.19
2015 04 25 11   196.08   197.72
2015 04 25 12   196.86   197.56
2015 04 25 13   194.40   197.20
2015 04 25 14   195.29   196.69
2015 04 25 15   195.62   196.56
2015 04 25 16   195.03   196.43
2015 04 25 17   196.52   196.52
2015 04 25 18   195.71   196.65
2015 04 25 19   194.66   196.30
2015 04 25 20   194.34   195.74
2015 04 25 21   194.07   195.24
2015 04 25 22   192.99   194.62
2015 04 25 23   193.01   193.94
2015 04 26 00   192.38   193.32
2015 04 26 01   191.90   192.60
2015 04 26 02   191.67   191.90
2015 04 26 03   191.65   191.42
2015 04 26 04   191.61   191.14
2015 04 26 05   191.68   190.97
2015 04 26 06   191.66   190.95
2015 04 26 07   191.22   190.99
2015 04 26 08   191.76   191.06
2015 04 26 09   192.01   191.31
2015 04 26 10   192.32   191.62
2015 04 26 11   192.65   191.95
2015 04 26 12   191.93   192.16
2015 04 26 13   190.86   192.03
2015 04 26 14   189.95   191.59
2015 04 26 15   188.85   190.96
2015 04 26 16   188.36   190.23
2015 04 26 17   188.23   189.64
2015 04 26 18   187.53   189.17
2015 04 26 19   187.02   188.66
2015 04 26 20   187.30   188.24
2015 04 26 21   187.60   188.07
2015 04 26 22   188.61   188.15
2015 04 26 23   189.93   188.53
2015 04 27 00   190.83   189.20
2015 04 27 01   191.79   189.92
2015 04 27 02   192.77   190.67
2015 04 27 03   193.30   191.43
2015 04 27 04   193.73   192.09
2015 04 27 05   194.27   192.63
2015 04 27 06   195.36   193.26
2015 04 27 07   196.92   194.11
2015 04 27 08   201.81   195.73
2015 04 27 09   222.86   201.57
2015 04 27 10   246.39   213.87
2015 04 27 11   270.02   230.95
2015 04 27 12   287.81   249.91
2015 04 27 13   290.48   265.91
2015 04 27 14   289.81   276.24
2015 04 27 15   289.02   282.00
2015 04 27 16   292.00   285.68
2015 04 27 17   294.53   288.91
2015 04 27 18   298.44   292.13
2015 04 27 19   303.33   295.84
2015 04 27 20   307.21   299.96
2015 04 27 21   311.10   304.08
2015 04 27 22   313.99   307.91
2015 04 27 23   315.68   311.24
2015 04 28 00   317.59   314.08
2015 04 28 01   320.27   316.76
2015 04 28 02   324.19   319.74
2015 04 28 03   330.13   323.58
2015 04 28 04   338.31   328.71
2015 04 28 05   346.66   335.20
2015 04 28 06   355.68   342.81
2015 04 28 07   364.78   351.21
2015 04 28 08   371.39   359.22
2015 04 28 09   377.96   366.72
2015 04 28 10   383.11   373.52
2015 04 28 11   386.73   379.24
2015 04 28 12   391.81   384.55
2015 04 28 13   394.86   389.25
2015 04 28 14   398.37   393.22
2015 04 28 15   401.34   396.66
2015 04 28 16   402.81   399.54
2015 04 28 17   404.63   401.82
2015 04 28 18   405.94   403.60
2015 04 28 19   407.26   405.15
2015 04 28 20   408.78   406.44
2015 04 28 21   409.49   407.38
2015 04 28 22   410.81   408.47
2015 04 28 23   410.95   409.32
2015 04 29 00   410.90   409.73
2015 04 29 01   412.08   410.44
2015 04 29 02   412.35   411.18
2015 04 29 03   414.02   412.14
2015 04 29 04   415.81   413.70
2015 04 29 05   417.17   415.30
2015 04 29 06   418.05   416.65
2015 04 29 07   422.95   418.74
2015 04 29 08   429.09   422.54
2015 04 29 09   436.81   427.92
2015 04 29 10   446.63   435.17
2015 04 29 11   454.78   443.55
2015 04 29 12   461.68   451.61
2015 04 29 13   468.85   459.25
2015 04 29 14   475.25   466.36
2015 04 29 15   480.11   472.62
2015 04 29 16   485.60   478.35
2015 04 29 17   489.64   483.56
2015 04 29 18   494.78   488.47
2015 04 29 19   500.04   493.49
2015 04 29 20   506.12   498.87
2015 04 29 21   513.36   504.93
2015 04 29 22   518.88   511.16
2015 04 29 23   524.89   517.17
2015 04 30 00   528.99   522.68
2015 04 30 01   531.34   526.90
2015 04 30 02   532.93   529.89
2015 04 30 03   532.81   531.64
2015 04 30 04   531.13   531.83
2015 04 30 05   528.98   530.85
2015 04 30 06   525.64   528.92
2015 04 30 07   520.85   525.76
2015 04 30 08   515.78   521.63
2015 04 30 09   510.70   517.01
2015 04 30 10   505.55   512.10
2015 04 30 11   500.21   507.00
2015 04 30 12   495.03   501.81
2015 04 30 13   489.73   496.51
2015 04 30 14   484.34   491.12
2015 04 30 15   478.98   485.76
2015 04 30 16   474.19   480.75
2015 04 30 17   469.23   476.01
2015 04 30 18   464.13   471.15
2015 04 30 19   460.05   466.37
2015 04 30 20   455.32   461.40
2015 04 30 21   450.68   456.30
2015 04 30 22   437.23   449.16
2015 04 30 23   430.16   440.46
2015 05 01 00   425.58   433.53
2015 05 01 01   421.64   428.19
2015 05 01 02   427.73   426.32
2015 05 01 03   426.93   426.93
2015 05 01 04   424.56   426.43
2015 05 01 05   421.77   424.81
2015 05 01 06   418.30   422.28
2015 05 01 07   415.20   419.18
2015 05 01 08   412.70   416.21
2015 05 01 09   408.74   413.19
2015 05 01 10   405.92   410.13
2015 05 01 11   402.17   407.08
2015 05 01 12   397.97   403.58
2015 05 01 13   395.22   400.13
2015 05 01 14   392.39   397.07
2015 05 01 15   389.86   394.07
2015 05 01 16   386.93   391.13
2015 05 01 17   384.36   388.33
2015 05 01 18   381.42   385.63
2015 05 01 19   378.85   383.06
2015 05 01 20   376.34   380.32
2015 05 01 21   373.78   377.76
2015 05 01 22   370.99   375.20
2015 05 01 23   368.38   372.83
2015 05 02 00   366.04   370.72
2015 05 02 01   363.22   368.14
2015 05 02 02   360.11   365.03
2015 05 02 03   357.52   361.73
2015 05 02 04   355.56   358.84
2015 05 02 05   353.97   356.54
2015 05 02 06   352.65   354.75
2015 05 02 07   351.28   353.15
2015 05 02 08   348.72   351.29
2015 05 02 09   346.36   349.16
2015 05 02 10   343.92   346.96
2015 05 02 11   341.56   344.84
2015 05 02 12   339.54   342.81
2015 05 02 13   337.21   340.72
2015 05 02 14   335.31   338.59
2015 05 02 15   332.89   336.39
2015 05 02 16   330.63   334.14
2015 05 02 17   328.73   332.00
2015 05 02 18   326.70   329.97
2015 05 02 19   324.70   327.98
2015 05 02 20   322.43   325.94
2015 05 02 21   320.36   323.87
2015 05 02 22   318.32   321.83
2015 05 02 23   316.89   319.93
2015 05 03 00   315.45   318.26
2015 05 03 01   314.13   316.71
2015 05 03 02   312.35   315.15
2015 05 03 03   310.71   313.51
2015 05 03 04   309.05   311.86
2015 05 03 05   307.40   310.21
2015 05 03 06   305.12   308.39
2015 05 03 07   303.12   306.40
