#AAA MM DD HH    Qaflu   Qdeflu
2015 07 13 05   219.12   219.87
2015 07 13 06   217.67   218.47
2015 07 13 07   216.34   217.15
2015 07 13 08   215.42   216.15
2015 07 13 09   215.35   212.16
2015 07 13 10   206.68   200.53
2015 07 13 11   189.43   180.34
2015 07 13 12   164.62   159.16
2015 07 13 13   134.17   134.75
2015 07 13 14   110.55   114.78
2015 07 13 15    94.17   101.90
2015 07 13 16   115.26   119.02
2015 07 13 17   147.43   149.20
2015 07 13 18   183.98   183.72
2015 07 13 19   222.73   221.47
2015 07 13 20   231.92   230.72
2015 07 13 21   235.36   233.73
2015 07 13 22   236.15   235.80
2015 07 13 23   236.27   236.22
2015 07 14 00   235.85   236.06
2015 07 14 01   234.87   235.34
2015 07 14 02   233.66   234.24
2015 07 14 03   232.08   232.84
2015 07 14 04   230.29   231.13
2015 07 14 05   228.51   229.35
2015 07 14 06   226.55   227.49
2015 07 14 07   224.52   225.48
2015 07 14 08   222.59   223.52
2015 07 14 09   220.56   221.55
2015 07 14 10   218.86   219.71
2015 07 14 11   217.31   218.14
2015 07 14 12   215.88   216.72
2015 07 14 13   214.66   215.45
2015 07 14 14   213.51   214.31
2015 07 14 15   212.40   213.19
2015 07 14 16   210.37   211.69
2015 07 14 17   208.56   209.84
2015 07 14 18   206.81   208.07
2015 07 14 19   205.06   206.31
2015 07 14 20   204.38   205.02
2015 07 14 21   203.59   204.20
2015 07 14 22   202.65   203.32
2015 07 14 23   201.79   202.43
2015 07 15 00   199.72   201.07
2015 07 15 01   199.10   199.71
2015 07 15 02   198.40   198.95
2015 07 15 03   197.76   198.28
2015 07 15 04   198.31   198.10
2015 07 15 05   197.52   197.98
2015 07 15 06   197.00   197.40
2015 07 15 07   196.60   196.93
2015 07 15 08   196.18   196.51
2015 07 15 09   195.79   196.09
2015 07 15 10   186.75   187.03
2015 07 15 11   150.21   150.43
2015 07 15 12   113.76   113.91
2015 07 15 13    77.40    77.49
2015 07 15 14    50.07    49.95
2015 07 15 15    58.09    57.81
2015 07 15 16    94.97    94.47
2015 07 15 17   132.12   131.41
2015 07 15 18   169.09   168.44
2015 07 15 19   198.47   197.83
2015 07 15 20   199.12   198.60
2015 07 15 21   199.48   199.14
2015 07 15 22   199.67   199.49
2015 07 15 23   199.60   199.60
2015 07 16 00   199.38   199.51
2015 07 16 01   198.95   199.23
2015 07 16 02   198.30   198.73
2015 07 16 03   197.23   197.96
2015 07 16 04   195.84   196.79
2015 07 16 05   194.75   195.60
2015 07 16 06   193.66   194.49
2015 07 16 07   192.80   193.47
2015 07 16 08   191.06   192.25
2015 07 16 09   190.09   190.92
2015 07 16 10   188.94   189.80
2015 07 16 11   187.96   188.69
2015 07 16 12   188.24   188.18
2015 07 16 13   187.78   187.99
2015 07 16 14   202.56   194.44
2015 07 16 15   193.22   187.13
2015 07 16 16   191.15   187.33
2015 07 16 17   194.27   191.61
2015 07 16 18   181.82   187.93
2015 07 16 19   193.61   197.74
2015 07 16 20   198.08   200.00
2015 07 16 21   197.30   198.10
2015 07 16 22   197.26   197.47
2015 07 16 23   196.93   197.18
2015 07 17 00   196.48   196.82
2015 07 17 01   195.42   196.15
2015 07 17 02   193.76   194.89
2015 07 17 03   191.83   193.21
2015 07 17 04   189.63   191.19
2015 07 17 05   187.51   189.06
2015 07 17 06   185.78   187.09
2015 07 17 07   184.77   185.63
2015 07 17 08   184.32   184.78
2015 07 17 09   184.54   184.50
2015 07 17 10   185.08   184.77
2015 07 17 11   185.36   185.15
2015 07 17 12   185.32   185.29
2015 07 17 13   184.86   185.11
2015 07 17 14   183.96   184.52
2015 07 17 15   182.87   183.60
2015 07 17 16   181.42   182.36
2015 07 17 17   179.91   180.95
2015 07 17 18   178.41   179.45
2015 07 17 19   176.89   177.93
2015 07 17 20   175.57   176.52
2015 07 17 21   174.26   175.17
2015 07 17 22   172.74   173.53
2015 07 17 23   172.03   172.58
2015 07 18 00   172.40   172.28
2015 07 18 01   173.62   172.88
2015 07 18 02   176.71   175.00
2015 07 18 03   181.56   178.41
2015 07 18 04   188.73   183.96
2015 07 18 05   198.62   191.96
2015 07 18 06   210.27   202.55
2015 07 18 07   221.69   214.44
2015 07 18 08   233.27   226.55
2015 07 18 09   243.40   238.15
2015 07 18 10   251.36   247.63
2015 07 18 11   257.82   254.85
2015 07 18 12   261.16   259.65
2015 07 18 13   262.71   262.01
2015 07 18 14   263.40   263.08
2015 07 18 15   263.65   263.53
2015 07 18 16   263.73   263.67
2015 07 18 17   263.98   263.83
2015 07 18 18   264.38   264.17
2015 07 18 19   264.92   264.66
2015 07 18 20   265.93   265.46
2015 07 18 21   266.99   266.50
2015 07 18 22   268.01   267.55
2015 07 18 23   268.93   268.49
2015 07 19 00   269.40   269.20
2015 07 19 01   269.64   269.55
2015 07 19 02   269.53   269.60
2015 07 19 03   269.13   269.34
2015 07 19 04   268.60   268.86
2015 07 19 05   267.70   268.13
2015 07 19 06   266.49   267.07
2015 07 19 07   264.92   265.68
2015 07 19 08   262.89   263.85
2015 07 19 09   260.61   261.69
2015 07 19 10   256.48   258.44
2015 07 19 11   253.61   254.92
2015 07 19 12   250.54   251.97
2015 07 19 13   247.24   248.75
2015 07 19 14   245.81   246.42
2015 07 19 15   243.01   244.33
2015 07 19 16   240.40   241.60
2015 07 19 17   237.58   238.90
2015 07 19 18   235.05   236.21
2015 07 19 19   232.63   233.77
2015 07 19 20   229.97   231.26
2015 07 19 21   227.49   228.66
2015 07 19 22   224.40   225.89
2015 07 19 23   221.32   222.75
2015 07 20 00   218.76   219.97
2015 07 20 01   216.84   217.85
2015 07 20 02   215.45   216.27
2015 07 20 03   214.43   215.13
2015 07 20 04   213.56   214.23
2015 07 20 05   212.81   213.39
2015 07 20 06   212.04   212.59
2015 07 20 07   211.31   211.83
2015 07 20 08   210.72   211.15
2015 07 20 09   210.20   210.57
2015 07 20 10   209.79   210.09
2015 07 20 11   209.57   209.72
2015 07 20 12   209.81   209.66
2015 07 20 13   210.81   210.17
2015 07 20 14   215.03   209.45
2015 07 20 15   218.09   206.16
2015 07 20 16   232.11   220.30
2015 07 20 17   258.08   246.11
2015 07 20 18   288.26   278.08
2015 07 20 19   326.68   320.67
2015 07 20 20   360.24   352.70
2015 07 20 21   384.44   376.84
2015 07 20 22   403.06   398.15
2015 07 20 23   415.77   412.78
2015 07 21 00   422.96   421.37
2015 07 21 01   427.52   426.43
2015 07 21 02   430.78   429.99
2015 07 21 03   432.92   432.43
2015 07 21 04   433.88   433.70
2015 07 21 05   433.70   433.82
2015 07 21 06   432.51   432.91
2015 07 21 07   430.53   431.11
2015 07 21 08   428.49   429.04
2015 07 21 09   426.40   426.98
2015 07 21 10   423.77   424.50
2015 07 21 11   420.48   421.40
2015 07 21 12   415.95   417.23
2015 07 21 13   410.56   412.03
2015 07 21 14   405.11   406.54
2015 07 21 15   399.93   401.27
2015 07 21 16   395.02   396.30
2015 07 21 17   390.17   391.45
2015 07 21 18   385.30   386.58
2015 07 21 19   380.30   381.64
2015 07 21 20   375.26   376.60
2015 07 21 21   370.14   371.52
2015 07 21 22   365.05   366.42
2015 07 21 23   359.91   361.33
2015 07 22 00   355.22   356.58
2015 07 22 01   351.15   352.43
2015 07 22 02   347.63   348.84
2015 07 22 03   345.06   346.00
2015 07 22 04   343.27   343.94
2015 07 22 05   342.24   342.62
2015 07 22 06   341.83   341.98
2015 07 22 07   341.56   341.68
2015 07 22 08   341.23   341.38
2015 07 22 09   340.66   340.90
2015 07 22 10   339.99   340.26
2015 07 22 11   339.41   339.61
2015 07 22 12   338.75   338.98
2015 07 22 13   338.00   338.26
2015 07 22 14   336.92   337.33
2015 07 22 15   328.10   331.86
2015 07 22 16   317.32   321.49
2015 07 22 17   307.37   311.14
2015 07 22 18   299.83   302.61
2015 07 22 19   301.84   300.59
2015 07 22 20   307.29   305.08
2015 07 22 21   312.62   310.58
2015 07 22 22   315.90   314.73
2015 07 22 23   317.26   316.83
2015 07 23 00   317.16   317.28
2015 07 23 01   316.56   316.83
2015 07 23 02   316.05   316.25
2015 07 23 03   315.57   315.77
2015 07 23 04   315.01   315.24
2015 07 23 05   314.16   314.51
2015 07 23 06   313.03   313.49
2015 07 23 07   311.72   312.25
2015 07 23 08   310.37   310.90
2015 07 23 09   309.15   309.64
2015 07 23 10   308.07   308.49
2015 07 23 11   307.11   307.49
2015 07 23 12   306.71   306.83
2015 07 23 13   307.10   306.92
2015 07 23 14   308.18   307.74
2015 07 23 15   310.07   309.31
2015 07 23 16   313.03   311.86
2015 07 23 17   317.38   315.63
2015 07 23 18   324.29   321.53
2015 07 23 19   334.63   330.53
2015 07 23 20   348.63   343.56
2015 07 23 21   365.83   360.21
2015 07 23 22   385.23   379.40
2015 07 23 23   407.28   401.11
2015 07 24 00   433.66   426.32
2015 07 24 01   467.79   458.10
2015 07 24 02   511.47   499.73
2015 07 24 03   565.22   552.62
2015 07 24 04   623.93   612.30
2015 07 24 05   678.54   669.56
2015 07 24 06   723.58   717.48
2015 07 24 07   755.60   751.76
2015 07 24 08   776.41   773.84
2015 07 24 09   791.74   789.70
2015 07 24 10   805.04   803.17
2015 07 24 11   817.47   815.69
2015 07 24 12   828.95   827.35
2015 07 24 13   838.13   836.94
2015 07 24 14   844.25   843.52
2015 07 24 15   847.03   846.80
2015 07 24 16   846.51   846.75
2015 07 24 17   843.34   843.92
2015 07 24 18   838.24   839.05
2015 07 24 19   824.10   831.53
2015 07 24 20   848.86   863.05
2015 07 24 21   860.49   875.08
2015 07 24 22   871.99   886.54
2015 07 24 23   892.18   900.14
2015 07 25 00   874.74   875.65
2015 07 25 01   878.88   877.35
2015 07 25 02   890.64   888.20
2015 07 25 03   906.42   903.33
2015 07 25 04   924.51   921.09
2015 07 25 05   937.97   935.95
2015 07 25 06   947.78   946.09
2015 07 25 07   957.44   955.64
2015 07 25 08   966.42   964.86
2015 07 25 09   975.75   973.97
2015 07 25 10   985.51   983.71
2015 07 25 11   994.28   992.78
2015 07 25 12  1003.33  1001.63
2015 07 25 13  1026.44  1024.88
2015 07 25 14  1051.24  1049.86
2015 07 25 15  1077.34  1075.88
2015 07 25 16  1104.89  1103.49
2015 07 25 17  1118.83  1117.58
2015 07 25 18  1130.50  1129.33
2015 07 25 19  1140.07  1139.20
2015 07 25 20  1146.82  1146.24
2015 07 25 21  1150.77  1150.48
2015 07 25 22  1152.38  1152.29
2015 07 25 23  1151.56  1151.76
2015 07 26 00  1148.91  1149.23
2015 07 26 01  1144.08  1144.69
2015 07 26 02  1137.30  1138.06
2015 07 26 03  1129.45  1130.30
2015 07 26 04  1119.76  1120.87
2015 07 26 05  1108.36  1109.58
2015 07 26 06  1095.32  1096.75
2015 07 26 07  1080.82  1082.37
2015 07 26 08  1065.13  1066.80
2015 07 26 09  1055.67  1054.65
2015 07 26 10  1052.33  1050.50
2015 07 26 11  1053.01  1051.03
2015 07 26 12  1054.76  1052.68
2015 07 26 13  1050.70  1051.22
2015 07 26 14  1041.34  1042.59
2015 07 26 15   966.67   981.65
2015 07 26 16   857.24   874.38
2015 07 26 17   741.19   761.72
2015 07 26 18   678.52   687.81
2015 07 26 19   702.89   696.41
2015 07 26 20   769.93   760.58
2015 07 26 21   847.94   834.79
2015 07 26 22   876.10   873.81
2015 07 26 23   882.52   882.00
2015 07 27 00   884.12   883.96
2015 07 27 01   883.96   884.08
2015 07 27 02   882.20   882.60
2015 07 27 03   878.59   879.33
2015 07 27 04   873.55   874.50
2015 07 27 05   867.72   868.75
2015 07 27 06   861.45   862.55
2015 07 27 07   855.23   856.30
2015 07 27 08   848.89   849.99
2015 07 27 09   843.00   843.95
2015 07 27 10   837.54   838.39
2015 07 27 11   832.02   832.91
2015 07 27 12   826.98   827.74
2015 07 27 13   821.39   822.34
2015 07 27 14   822.47   821.10
2015 07 27 15   819.12   815.24
2015 07 27 16   822.09   817.82
2015 07 27 17   829.82   829.30
2015 07 27 18   823.53   826.10
2015 07 27 19   819.93   825.09
2015 07 27 20   809.30   814.98
2015 07 27 21   794.18   796.02
2015 07 27 22   786.60   787.63
2015 07 27 23   781.24   782.09
2015 07 28 00   776.63   777.39
2015 07 28 01   772.41   773.11
2015 07 28 02   768.12   768.88
2015 07 28 03   764.08   764.75
2015 07 28 04   760.42   761.03
2015 07 28 05   757.51   757.96
2015 07 28 06   755.80   756.01
2015 07 28 07   754.82   754.97
2015 07 28 08   754.44   754.47
2015 07 28 09   754.17   754.23
2015 07 28 10   753.60   753.72
2015 07 28 11   752.53   752.74
2015 07 28 12   750.53   750.93
2015 07 28 13   747.34   747.95
2015 07 28 14   743.22   743.95
2015 07 28 15   729.48   732.60
2015 07 28 16   718.22   719.53
2015 07 28 17   712.96   713.63
2015 07 28 18   710.25   710.59
2015 07 28 19   718.18   715.98
2015 07 28 20   724.38   723.86
2015 07 28 21   725.57   725.51
2015 07 28 22   725.31   725.40
2015 07 28 23   724.41   724.59
2015 07 29 00   723.59   723.71
2015 07 29 01   722.99   723.09
2015 07 29 02   722.34   722.46
2015 07 29 03   721.73   721.82
2015 07 29 04   720.97   721.12
2015 07 29 05   719.76   720.00
2015 07 29 06   718.22   718.50
2015 07 29 07   716.41   716.74
2015 07 29 08   714.23   714.63
2015 07 29 09   712.03   712.40
2015 07 29 10   709.55   710.00
2015 07 29 11   706.81   707.30
2015 07 29 12   704.14   704.60
2015 07 29 13   701.69   702.12
2015 07 29 14   699.42   699.81
2015 07 29 15   697.61   697.89
2015 07 29 16   695.91   696.22
2015 07 29 17   694.38   694.63
2015 07 29 18   693.05   693.26
2015 07 29 19   691.91   692.09
2015 07 29 20   691.05   691.17
2015 07 29 21   690.20   690.36
2015 07 29 22   689.67   689.73
2015 07 29 23   689.46   689.49
2015 07 30 00   689.82   689.72
2015 07 30 01   690.59   690.44
2015 07 30 02   692.01   691.74
2015 07 30 03   693.78   693.47
2015 07 30 04   695.72   695.38
2015 07 30 05   698.09   697.66
2015 07 30 06   700.25   699.92
2015 07 30 07   702.63   702.20
2015 07 30 08   705.16   704.73
2015 07 30 09   707.94   707.45
2015 07 30 10   711.07   710.52
2015 07 30 11   714.04   713.55
2015 07 30 12   717.13   716.58
2015 07 30 13   719.87   719.44
2015 07 30 14   722.22   721.82
2015 07 30 15   724.03   723.76
2015 07 30 16   724.76   724.70
2015 07 30 17   724.57   724.64
2015 07 30 18   723.22   723.53
2015 07 30 19   721.01   721.41
2015 07 30 20   718.27   718.76
2015 07 30 21   714.90   715.51
2015 07 30 22   711.05   711.73
2015 07 30 23   706.77   707.53
2015 07 31 00   702.09   702.92
2015 07 31 01   697.32   698.14
2015 07 31 02   692.66   693.46
2015 07 31 03   687.93   688.76
2015 07 31 04   683.30   684.09
2015 07 31 05   678.57   679.39
2015 07 31 06   673.56   674.45
2015 07 31 07   668.86   669.68
2015 07 31 08   664.59   665.46
2015 07 31 09   661.00   661.84
2015 07 31 10   658.03   658.91
2015 07 31 11   655.88   656.73
2015 07 31 12   654.14   654.87
2015 07 31 13   652.45   653.21
2015 07 31 14   650.99   651.66
2015 07 31 15   649.28   649.98
2015 07 31 16   647.37   648.16
2015 07 31 17   645.45   646.24
2015 07 31 18   334.11   334.87
2015 07 31 19   332.03   332.82
2015 07 31 20   329.95   330.74
2015 07 31 21   327.78   328.62
2015 07 31 22   325.64   326.46
2015 07 31 23   323.41   324.29
2015 08 01 00   321.29   322.11
2015 08 01 01   319.43   320.13
2015 08 01 02   317.50   318.26
2015 08 01 03   315.81   316.46
2015 08 01 04   314.11   314.78
2015 08 01 05   312.37   313.07
2015 08 01 06   310.69   311.36
2015 08 01 07   308.97   309.65
2015 08 01 08   307.41   308.02
2015 08 01 09   305.81   306.42
2015 08 01 10   304.21   304.82
2015 08 01 11   302.61   303.22
2015 08 01 12   300.96   301.57
2015 08 01 13   299.31   299.92
2015 08 01 14   299.70   297.07
2015 08 01 15   293.22   289.34
2015 08 01 16   298.14   296.48
2015 08 01 17   300.53   299.68
2015 08 01 18   299.94   302.62
2015 08 01 19   305.76   309.87
2015 08 01 20   299.95   301.94
2015 08 01 21   296.56   297.78
2015 08 01 22   294.21   295.09
2015 08 01 23   292.31   293.06
2015 08 02 00   290.66   291.36
2015 08 02 01   289.22   289.86
2015 08 02 02   287.85   288.49
2015 08 02 03   286.54   287.16
2015 08 02 04   285.25   285.86
2015 08 02 05   283.97   284.58
2015 08 02 06   282.70   283.32
2015 08 02 07   281.48   282.07
2015 08 02 08   280.23   280.84
2015 08 02 09   279.01   279.59
2015 08 02 10   277.71   278.32
2015 08 02 11   276.45   277.03
2015 08 02 12   275.14   275.72
2015 08 02 13   273.83   274.41
2015 08 02 14   272.46   273.07
2015 08 02 15   267.88   270.04
2015 08 02 16   264.94   266.25
2015 08 02 17   262.54   263.62
2015 08 02 18   260.53   261.43
2015 08 02 19   261.71   261.09
2015 08 02 20   261.30   261.51
2015 08 02 21   260.43   260.84
2015 08 02 22   259.32   259.84
2015 08 02 23   258.40   258.83
2015 08 03 00   257.72   258.04
2015 08 03 01   257.25   257.49
2015 08 03 02   256.77   257.01
2015 08 03 03   256.34   256.55
2015 08 03 04   255.63   255.98
2015 08 03 05   254.29   254.93
2015 08 03 06   252.61   253.43
2015 08 03 07   250.32   251.43
2015 08 03 08   247.94   249.08
2015 08 03 09   245.86   246.85
2015 08 03 10   244.28   245.01
2015 08 03 11   242.68   243.46
2015 08 03 12   240.01   241.27
2015 08 03 13   238.38   239.11
2015 08 03 14   237.17   237.73
2015 08 03 15   236.81   236.89
2015 08 03 16   238.48   237.63
2015 08 03 17   238.78   238.63
2015 08 03 18   239.50   239.12
2015 08 03 19   240.00   239.74
2015 08 03 20   239.97   239.97
2015 08 03 21   240.71   240.34
2015 08 03 22   240.98   240.84
2015 08 03 23   241.65   241.33
2015 08 04 00   242.57   242.13
2015 08 04 01   243.74   243.19
2015 08 04 02   244.75   244.29
2015 08 04 03   245.68   245.25
2015 08 04 04   246.49   246.11
2015 08 04 05   247.07   246.80
2015 08 04 06   247.68   247.39
2015 08 04 07   248.31   248.01
2015 08 04 08   249.32   248.86
2015 08 04 09   250.57   249.99
2015 08 04 10   252.10   251.40
2015 08 04 11   253.61   252.91
2015 08 04 12   254.76   254.24
2015 08 04 13   255.83   255.34
2015 08 04 14   256.68   256.27
2015 08 04 15   257.74   257.25
2015 08 04 16   259.75   258.79
2015 08 04 17   262.99   261.47
2015 08 04 18   267.53   265.43
2015 08 04 19   272.82   270.37
2015 08 04 20   278.27   275.76
2015 08 04 21   284.10   281.42
2015 08 04 22   290.78   287.81
2015 08 04 23   299.45   295.78
2015 08 05 00   310.40   305.94
2015 08 05 01   323.25   318.18
2015 08 05 02   338.06   332.48
2015 08 05 03   354.45   348.77
2015 08 05 04   371.94   366.42
2015 08 05 05   390.10   384.88
2015 08 05 06   408.02   403.22
2015 08 05 07   424.88   420.45
2015 08 05 08   440.66   436.51
2015 08 05 09   454.52   450.73
2015 08 05 10   466.74   463.63
2015 08 05 11   476.38   473.97
2015 08 05 12   483.09   481.47
2015 08 05 13   487.47   486.64
2015 08 05 14   489.02   488.72
2015 08 05 15   488.72   488.90
2015 08 05 16   486.96   487.51
2015 08 05 17   484.04   484.87
2015 08 05 18   480.48   481.45
2015 08 05 19   476.53   477.60
2015 08 05 20   472.19   473.38
2015 08 05 21   467.58   468.83
2015 08 05 22   462.77   464.08
2015 08 05 23   457.90   459.22
2015 08 06 00   453.04   454.36
2015 08 06 01   448.35   449.61
2015 08 06 02   443.87   445.06
2015 08 06 03   439.72   440.82
2015 08 06 04   435.89   436.90
2015 08 06 05   432.31   433.26
2015 08 06 06   429.09   429.94
2015 08 06 07   426.07   426.86
2015 08 06 08   423.60   424.24
2015 08 06 09   421.68   422.17
2015 08 06 10   420.22   420.58
2015 08 06 11   419.48   419.63
2015 08 06 12   419.06   419.15
2015 08 06 13   419.05   419.02
2015 08 06 14   419.15   419.12
2015 08 06 15   418.71   418.87
2015 08 06 16   418.13   418.28
2015 08 06 17   416.91   417.28
2015 08 06 18   415.30   415.73
2015 08 06 19   413.55   414.01
2015 08 06 20   411.14   411.81
2015 08 06 21   408.43   409.17
2015 08 06 22   405.32   406.18
2015 08 06 23   401.85   402.80
2015 08 07 00   398.33   399.28
2015 08 07 01   394.89   395.80
2015 08 07 02   391.32   392.29
2015 08 07 03   387.88   388.80
2015 08 07 04   384.49   385.40
2015 08 07 05   381.11   382.02
2015 08 07 06   377.95   378.78
2015 08 07 07   374.75   375.63
2015 08 07 08   371.59   372.45
2015 08 07 09   368.58   369.37
2015 08 07 10   365.39   366.28
2015 08 07 11   362.36   363.15
2015 08 07 12   359.53   360.27
2015 08 07 13   356.79   357.55
2015 08 07 14   354.51   355.14
2015 08 07 15   352.48   353.11
2015 08 07 16   350.63   351.27
2015 08 07 17   348.72   349.42
2015 08 07 18   346.79   347.51
2015 08 07 19   344.74   345.52
2015 08 07 20   342.39   343.29
2015 08 07 21   339.99   340.93
2015 08 07 22   337.52   338.48
2015 08 07 23   334.84   335.89
2015 08 08 00   332.26   333.25
2015 08 08 01   329.69   330.69
2015 08 08 02   327.08   328.08
2015 08 08 03   324.53   325.49
2015 08 08 04   322.04   322.97
2015 08 08 05   319.44   320.40
2015 08 08 06   317.03   317.93
2015 08 08 07   314.70   315.58
2015 08 08 08   312.45   313.27
2015 08 08 09   310.24   311.06
2015 08 08 10   307.87   308.74
2015 08 08 11   305.44   306.32
2015 08 08 12   302.96   303.90
2015 08 08 13   300.52   301.43
2015 08 08 14   300.59   298.86
2015 08 08 15   294.88   288.60
2015 08 08 16   300.99   298.83
2015 08 08 17   303.72   302.90
2015 08 08 18   302.39   304.73
2015 08 08 19   306.34   313.40
2015 08 08 20   298.15   301.24
2015 08 08 21   293.54   295.25
2015 08 08 22   290.61   291.81
2015 08 08 23   288.23   289.31
2015 08 09 00   286.31   287.22
2015 08 09 01   284.39   285.29
2015 08 09 02   282.56   283.41
2015 08 09 03   281.06   281.76
2015 08 09 04   279.49   280.22
2015 08 09 05   278.04   278.71
2015 08 09 06   276.62   277.29
2015 08 09 07   275.19   275.86
2015 08 09 08   273.84   274.49
2015 08 09 09   272.46   273.11
2015 08 09 10   271.01   271.68
2015 08 09 11   269.40   270.13
2015 08 09 12   267.75   268.48
2015 08 09 13   266.07   266.83
2015 08 09 14   264.43   265.16
2015 08 09 15   259.74   261.93
2015 08 09 16   256.23   257.80
2015 08 09 17   253.53   254.73
2015 08 09 18   251.20   252.25
2015 08 09 19   252.30   251.72
2015 08 09 20   252.33   252.33
2015 08 09 21   251.55   251.93
2015 08 09 22   250.53   251.03
2015 08 09 23   249.21   249.86
2015 08 10 00   247.74   248.44
2015 08 10 01   246.37   247.04
2015 08 10 02   244.89   245.59
2015 08 10 03   243.57   244.19
2015 08 10 04   242.52   243.04
2015 08 10 05   241.52   241.99
2015 08 10 06   240.64   241.07
2015 08 10 07   239.76   240.20
2015 08 10 08   238.93   239.34
2015 08 10 09   237.97   238.43
2015 08 10 10   236.96   237.43
2015 08 10 11   235.96   236.43
2015 08 10 12   234.78   235.31
2015 08 10 13   233.67   234.17
2015 08 10 14   232.60   233.06
2015 08 10 15   231.38   231.90
2015 08 10 16   230.24   230.73
2015 08 10 17   229.09   229.59
2015 08 10 18   227.92   228.45
2015 08 10 19   226.83   227.32
2015 08 10 20   225.72   226.22
2015 08 10 21   224.61   225.11
2015 08 10 22   223.52   224.01
2015 08 10 23   222.38   222.90
2015 08 11 00   221.36   221.85
2015 08 11 01   220.30   220.82
2015 08 11 02   219.39   219.82
2015 08 11 03   218.74   219.05
2015 08 11 04   218.15   218.44
2015 08 11 05   217.77   217.98
2015 08 11 06   217.47   217.68
2015 08 11 07   217.09   217.37
2015 08 11 08   216.72   217.00
2015 08 11 09   216.29   216.63
2015 08 11 10   215.83   216.17
2015 08 11 11   215.48   215.76
2015 08 11 12   215.09   215.36
2015 08 11 13   214.84   215.02
2015 08 11 14   214.57   214.75
2015 08 11 15   214.05   214.36
2015 08 11 16   213.49   213.85
2015 08 11 17   212.68   213.20
2015 08 11 18   211.88   212.43
2015 08 11 19   211.09   211.67
2015 08 11 20   210.39   210.91
2015 08 11 21   209.68   210.20
2015 08 11 22   208.93   209.48
2015 08 11 23   208.22   208.74
2015 08 12 00   207.46   208.04
2015 08 12 01   206.79   207.31
2015 08 12 02   206.08   206.60
2015 08 12 03   205.48   205.94
2015 08 12 04   204.99   205.36
2015 08 12 05   204.54   204.87
2015 08 12 06   204.20   204.44
2015 08 12 07   204.04   204.19
2015 08 12 08   203.95   204.04
2015 08 12 09   203.99   203.98
2015 08 12 10   204.16   204.06
2015 08 12 11   204.40   204.21
2015 08 12 12   204.60   204.42
2015 08 12 13   204.84   204.63
2015 08 12 14   204.82   204.76
2015 08 12 15   200.31   192.79
2015 08 12 16   205.68   202.36
2015 08 12 17   207.91   206.16
2015 08 12 18   208.94   208.00
2015 08 12 19   213.70   220.82
2015 08 12 20   208.15   211.43
2015 08 12 21   205.35   207.37
2015 08 12 22   203.66   205.01
2015 08 12 23   202.36   203.37
2015 08 13 00   201.14   202.06
2015 08 13 01   200.05   200.87
2015 08 13 02   199.01   199.80
2015 08 13 03   198.02   198.78
2015 08 13 04   197.11   197.82
2015 08 13 05   196.25   196.92
2015 08 13 06   195.47   196.08
2015 08 13 07   194.62   195.26
2015 08 13 08   193.83   194.44
2015 08 13 09   193.09   193.67
2015 08 13 10   192.25   192.86
2015 08 13 11   191.57   192.09
2015 08 13 12   190.96   191.41
2015 08 13 13   190.24   190.73
2015 08 13 14   189.50   189.99
2015 08 13 15   188.69   189.21
2015 08 13 16   187.81   188.39
2015 08 13 17   186.91   187.49
2015 08 13 18   186.03   186.64
2015 08 13 19   185.19   185.77
2015 08 13 20   184.34   184.93
2015 08 13 21   183.55   184.13
2015 08 13 22   182.91   183.40
2015 08 13 23   182.27   182.76
2015 08 14 00   181.55   182.07
2015 08 14 01   180.90   181.38
2015 08 14 02   180.06   180.64
2015 08 14 03   179.20   179.84
2015 08 14 04   178.56   179.07
2015 08 14 05   177.83   178.38
2015 08 14 06   177.20   177.68
2015 08 14 07   176.58   177.04
2015 08 14 08   175.92   176.44
2015 08 14 09   175.34   175.80
2015 08 14 10   174.81   175.23
2015 08 14 11   174.28   174.67
2015 08 14 12   173.80   174.14
2015 08 14 13   173.20   173.60
2015 08 14 14   172.71   173.07
2015 08 14 15   172.16   172.52
2015 08 14 16   171.52   171.92
2015 08 14 17   170.99   171.33
2015 08 14 18   170.36   170.72
2015 08 14 19   169.73   170.13
2015 08 14 20   169.15   169.55
2015 08 14 21   168.52   168.95
2015 08 14 22   167.70   168.28
2015 08 14 23   166.90   167.54
2015 08 15 00   166.12   166.83
2015 08 15 01   165.40   166.16
2015 08 15 02   164.84   165.57
2015 08 15 03   164.41   165.09
2015 08 15 04   163.87   164.60
2015 08 15 05   163.53   164.14
2015 08 15 06   163.30   163.76
2015 08 15 07   163.14   163.50
2015 08 15 08   163.11   163.33
2015 08 15 09   163.12   163.24
2015 08 15 10   163.11   163.21
2015 08 15 11   162.84   163.08
2015 08 15 12   162.37   162.83
2015 08 15 13   161.80   162.42
2015 08 15 14   161.23   161.91
2015 08 15 15   160.82   161.40
2015 08 15 16   160.74   161.01
2015 08 15 17   160.53   160.75
2015 08 15 18   160.45   160.57
2015 08 15 19   160.40   160.47
2015 08 15 20   160.36   160.42
2015 08 15 21   160.41   160.41
2015 08 15 22   160.39   160.43
2015 08 15 23   160.44   160.44
2015 08 16 00   160.47   160.47
2015 08 16 01   160.57   160.54
2015 08 16 02   161.03   160.69
2015 08 16 03   161.52   161.03
2015 08 16 04   162.27   161.51
2015 08 16 05   163.63   162.29
2015 08 16 06   164.87   163.37
