#AAA MM DD HH    Qaflu   Qdeflu
2016 06 18 10  1039.14   800.81
2016 06 18 11   787.92   885.41
2016 06 18 12  1162.03   939.95
2016 06 18 13  1354.00   964.00
2016 06 18 14  1396.68   963.35
2016 06 18 15  1649.41   961.49
2016 06 18 16  1691.34   960.09
2016 06 18 17  1547.14   962.14
2016 06 18 18  1575.10   963.02
2016 06 18 19  1667.48   963.31
2016 06 18 20  1579.95   962.45
2016 06 18 21  1569.68   957.60
2016 06 18 22  1633.75   956.67
2016 06 18 23  1541.82   940.57
2016 06 19 00  1262.56   910.48
2016 06 19 01   949.71   884.71
2016 06 19 02   772.65   821.40
2016 06 19 03   618.87   797.62
2016 06 19 04   496.90   773.15
2016 06 19 05   603.79   771.71
2016 06 19 06   717.96   837.12
2016 06 19 07   955.16   879.33
2016 06 19 08  1302.79   934.45
2016 06 19 09  1490.45   965.03
2016 06 19 10  1625.50   964.66
2016 06 19 11  1585.96   963.05
2016 06 19 12  1554.19   963.78
2016 06 19 13  1633.05  1004.72
2016 06 19 14  1587.67  1089.33
2016 06 19 15  1565.23  1175.23
2016 06 19 16  1608.90  1262.23
2016 06 19 17  1613.31  1309.98
2016 06 19 18  1565.73  1311.14
2016 06 19 19  1583.13  1312.30
2016 06 19 20  1605.22  1312.72
2016 06 19 21  1622.57  1308.41
2016 06 19 22  1625.00  1262.08
2016 06 19 23  1507.54  1150.04
2016 06 20 00  1305.27  1034.43
2016 06 20 01   920.73   926.14
2016 06 20 02   572.96   919.63
2016 06 20 03   384.33   985.58
2016 06 20 04   245.01   911.26
2016 06 20 05   250.58   803.07
2016 06 20 06   360.97   740.14
2016 06 20 07   418.35   737.93
2016 06 20 08   244.55   878.30
2016 06 20 09   254.71  1050.96
2016 06 20 10   302.09  1125.42
2016 06 20 11   259.66  1126.33
2016 06 20 12   228.11  1127.27
2016 06 20 13   433.34  1126.68
2016 06 20 14   493.26  1121.59
2016 06 20 15   440.06  1111.72
2016 06 20 16   679.52   972.02
2016 06 20 17   469.00   831.92
2016 06 20 18   317.53   729.20
2016 06 20 19   856.94   618.61
2016 06 20 20  1246.49   547.74
2016 06 20 21   987.77   451.52
2016 06 20 22  1058.32   343.32
2016 06 20 23   914.62   264.62
2016 06 21 00   622.45   275.78
2016 06 21 01   864.90   312.40
2016 06 21 02  1038.68   323.68
2016 06 21 03   805.94   323.86
2016 06 21 04   562.32   313.15
2016 06 21 05   485.45   285.03
2016 06 21 06   378.45   232.20
2016 06 21 07   140.25   151.09
2016 06 21 08   200.04    80.87
2016 06 21 09   309.74    28.08
2016 06 21 10   157.08     0.00
2016 06 21 11   140.83     0.00
2016 06 21 12   254.58     0.00
2016 06 21 13   238.33     0.00
2016 06 21 14   119.17     0.00
2016 06 21 15   211.25     0.00
2016 06 21 16   200.42     0.00
2016 06 21 17   109.46    44.46
2016 06 21 18   129.16   351.24
2016 06 21 19   420.26   685.68
2016 06 21 20   616.18  1017.02
2016 06 21 21   990.37  1299.12
2016 06 21 22  1247.61  1318.02
2016 06 21 23  1181.57  1273.66
2016 06 22 00   868.26  1187.84
2016 06 22 01   508.34  1087.92
2016 06 22 02   343.43   928.43
2016 06 22 03   197.78   777.36
2016 06 22 04    93.81   640.89
2016 06 22 05   164.42   554.42
2016 06 22 06   341.91   666.91
2016 06 22 07   556.09   837.75
2016 06 22 08   725.34  1007.01
2016 06 22 09  1053.31  1145.39
2016 06 22 10  1277.97  1153.39
2016 06 22 11  1262.41  1159.49
2016 06 22 12  1498.67  1211.59
2016 06 22 13  1621.53  1264.03
2016 06 22 14  1505.56  1305.15
2016 06 22 15  1480.34  1312.42
2016 06 22 16  1590.47  1260.05
2016 06 22 17  1413.74  1191.66
2016 06 22 18  1295.15  1203.07
2016 06 22 19  1480.12  1214.71
2016 06 22 20  1576.11  1261.95
2016 06 22 21  1544.40  1322.31
2016 06 22 22  1633.24  1286.57
2016 06 22 23  1491.77  1074.68
2016 06 23 00   810.43   837.52
2016 06 23 01   421.80   605.97
2016 06 23 02   356.23   394.14
2016 06 23 03   140.70   362.78
2016 06 23 04   105.34   365.34
2016 06 23 05   301.29   431.29
2016 06 23 06   176.24   642.07
2016 06 23 07   308.54   882.70
2016 06 23 08   928.41  1123.41
2016 06 23 09  1248.86  1297.61
2016 06 23 10  1369.82  1326.49
2016 06 23 11  1467.31  1326.48
2016 06 23 12  1462.96  1327.55
2016 06 23 13  1380.15  1320.57
2016 06 23 14  1394.12  1307.46
2016 06 23 15  1420.25  1295.67
2016 06 23 16  1360.72  1274.05
2016 06 23 17  1340.86  1270.44
2016 06 23 18  1391.74  1272.57
2016 06 23 19  1378.20  1269.86
2016 06 23 20  1384.34  1281.42
2016 06 23 21  1407.53  1277.52
2016 06 23 22  1272.65  1272.64
2016 06 23 23   934.63  1270.46
2016 06 24 00   599.21  1265.46
2016 06 24 01   414.86  1276.10
2016 06 24 02   238.52  1278.52
2016 06 24 03   225.72  1281.97
2016 06 24 04   273.29  1286.21
2016 06 24 05   237.21  1282.63
2016 06 24 06   354.43  1291.52
2016 06 24 07   833.29  1293.71
2016 06 24 08  1211.80  1293.05
2016 06 24 09  1416.03  1286.03
2016 06 24 10  1608.33  1277.92
2016 06 24 11  1601.75  1282.17
2016 06 24 12  1512.48  1284.98
2016 06 24 13  1522.88  1284.54
2016 06 24 14  1502.14  1280.06
2016 06 24 15  1298.86  1250.11
2016 06 24 16  1286.22  1183.30
2016 06 24 17  1186.86  1127.28
2016 06 24 18  1018.63  1072.80
2016 06 24 19  1021.31  1037.56
2016 06 24 20   918.60  1081.10
2016 06 24 21  1087.55  1152.54
2016 06 24 22  1366.45  1225.62
2016 06 24 23   936.58  1207.42
2016 06 25 00   547.85  1116.60
2016 06 25 01   436.19   994.11
2016 06 25 02   134.29   870.96
2016 06 25 03   145.03   838.36
2016 06 25 04   372.42   838.25
2016 06 25 05   291.11   838.19
2016 06 25 06   110.44   901.90
2016 06 25 07   477.53  1023.57
2016 06 25 08   994.60  1144.91
2016 06 25 09  1186.50  1267.64
2016 06 25 10  1481.50  1327.44
2016 06 25 11  1734.50  1329.29
2016 06 25 12  1616.86  1331.13
2016 06 25 13  1517.07  1327.59
2016 06 25 14  1670.46  1325.56
2016 06 25 15  1647.80  1322.80
2016 06 25 16  1475.07  1269.23
2016 06 25 17  1516.58  1169.91
2016 06 25 18  1517.92  1176.68
2016 06 25 19  1540.22  1182.73
2016 06 25 20  1675.53  1236.78
2016 06 25 21  1700.35  1337.43
2016 06 25 22  1257.97  1279.63
2016 06 25 23   891.37  1221.78
2016 06 26 00   789.02  1168.19
2016 06 26 01   640.55  1117.21
2016 06 26 02   640.00  1116.67
2016 06 26 03   712.62  1118.87
2016 06 26 04   662.20  1117.20
2016 06 26 05   551.28  1117.11
2016 06 26 06   691.07  1117.95
2016 06 26 07   692.94  1118.35
2016 06 26 08   557.84  1121.49
2016 06 26 09   664.68  1132.18
2016 06 26 10   867.92  1138.86
2016 06 26 11  1043.35  1144.29
2016 06 26 12  1339.54  1153.60
2016 06 26 13  1526.93  1149.75
2016 06 26 14  1545.87  1147.44
2016 06 26 15  1496.28  1145.66
2016 06 26 16  1411.10  1140.16
2016 06 26 17  1353.04  1140.54
2016 06 26 18  1363.39  1161.51
2016 06 26 19  1487.55  1208.90
2016 06 26 20  1569.17  1261.98
2016 06 26 21  1594.16  1307.59
2016 06 26 22  1412.21  1330.96
2016 06 26 23  1103.51  1334.35
2016 06 27 00   659.05  1327.48
2016 06 27 01   433.67  1208.98
2016 06 27 02   380.81  1019.87
2016 06 27 03   256.68   825.12
2016 06 27 04   337.34   533.90
2016 06 27 05   331.18   320.55
2016 06 27 06   201.90   180.65
2016 06 27 07   273.68    39.93
2016 06 27 08   355.94     0.00
2016 06 27 09   249.69     0.00
2016 06 27 10   292.19     0.00
2016 06 27 11   334.69     0.00
2016 06 27 12   281.56     0.00
2016 06 27 13   276.67     0.00
2016 06 27 14   347.29     0.00
2016 06 27 15   317.50     0.00
2016 06 27 16   238.33     0.00
2016 06 27 17   276.88    38.55
2016 06 27 18   313.40   177.98
2016 06 27 19   333.94   317.69
2016 06 27 20   315.48   375.06
2016 06 27 21   336.51   336.51
2016 06 27 22   316.25   197.08
2016 06 27 23   263.21    57.37
2016 06 28 00   341.25     0.00
2016 06 28 01   335.83     0.00
2016 06 28 02   368.33     0.00
2016 06 28 03   341.25     0.00
2016 06 28 04   270.83     0.00
2016 06 28 05   368.33     0.00
2016 06 28 06   308.75     0.00
2016 06 28 07   292.50     0.00
2016 06 28 08   352.08     0.00
2016 06 28 09   260.00     0.00
2016 06 28 10   287.08     0.00
2016 06 28 11   308.75     0.00
2016 06 28 12   314.17     0.00
2016 06 28 13   287.08     0.00
2016 06 28 14   281.67     0.00
2016 06 28 15   270.83     0.00
2016 06 28 16   260.00     0.00
2016 06 28 17   330.42     0.00
2016 06 28 18   504.71    38.88
2016 06 28 19   908.74   199.16
2016 06 28 20  1082.10   453.77
2016 06 28 21  1498.42   707.59
2016 06 28 22  1660.24   923.58
2016 06 28 23  1431.67   998.33
2016 06 29 00  1066.02   838.52
2016 06 29 01   557.40   665.73
2016 06 29 02   362.11   492.11
2016 06 29 03   154.13   338.29
2016 06 29 04   232.42   324.50
2016 06 29 05   346.60   324.94
2016 06 29 06   255.14   325.56
2016 06 29 07   138.71   452.88
2016 06 29 08   561.71   707.96
2016 06 29 09  1145.56   961.39
2016 06 29 10  1307.30  1215.22
2016 06 29 11  1678.32  1342.49
2016 06 29 12  1845.00  1341.25
2016 06 29 13  1477.53  1342.12
2016 06 29 14  1548.96  1343.13
2016 06 29 15  1698.80  1341.30
2016 06 29 16  1366.77  1215.10
2016 06 29 17  1029.00  1018.16
2016 06 29 18   867.64   959.72
2016 06 29 19  1087.10   962.52
2016 06 29 20  1299.12  1082.45
2016 06 29 21  1428.67  1190.34
2016 06 29 22  1308.84  1130.09
2016 06 29 23   699.79   932.70
2016 06 30 00   375.21   743.54
2016 06 30 01   181.35   636.35
2016 06 30 02   249.11   557.86
2016 06 30 03   265.42   557.92
2016 06 30 04   246.44   587.69
2016 06 30 05   338.19   668.61
2016 06 30 06   388.95   854.78
2016 06 30 07   676.29  1039.21
2016 06 30 08  1066.66  1147.91
2016 06 30 09  1433.65  1206.14
2016 06 30 10  1511.64  1159.55
2016 06 30 11  1584.19  1134.61
2016 06 30 12  1561.90  1155.66
2016 06 30 13  1501.55  1154.89
2016 06 30 14  1560.93  1154.68
2016 06 30 15  1453.47  1074.30
2016 06 30 16  1211.14   983.64
2016 06 30 17  1099.46   969.46
2016 06 30 18   731.01   969.34
2016 06 30 19   412.05  1029.55
2016 06 30 20   750.78  1140.78
2016 06 30 21  1133.50  1144.34
2016 06 30 22  1244.31  1092.64
2016 06 30 23  1348.13  1023.13
2016 07 01 00   842.46   912.88
2016 07 01 01   328.90   886.82
2016 07 01 02   280.76   914.51
2016 07 01 03   345.26   914.01
2016 07 01 04   285.57   951.82
2016 07 01 05   208.51   988.51
2016 07 01 06   486.82  1012.24
2016 07 01 07   871.57  1082.83
2016 07 01 08  1189.73  1113.91
2016 07 01 09  1507.64  1074.31
2016 07 01 10  1527.31  1018.14
2016 07 01 11  1402.12  1017.54
2016 07 01 12  1468.01  1018.43
2016 07 01 13  1499.01  1081.93
2016 07 01 14  1535.69  1189.02
2016 07 01 15  1553.11  1249.77
2016 07 01 16  1497.77  1248.60
2016 07 01 17  1503.84  1195.09
2016 07 01 18  1323.52  1144.77
2016 07 01 19  1203.11  1083.94
2016 07 01 20  1447.53  1084.61
2016 07 01 21  1472.48  1109.57
2016 07 01 22  1474.27  1040.94
2016 07 01 23  1242.53   998.79
2016 07 02 00   716.29   954.63
2016 07 02 01   390.33   926.58
2016 07 02 02   330.94   986.36
2016 07 02 03   297.23  1028.48
2016 07 02 04   363.60  1073.18
2016 07 02 05   360.88  1108.38
2016 07 02 06   404.10  1146.18
2016 07 02 07   728.43  1178.01
2016 07 02 08  1084.69  1214.68
2016 07 02 09  1357.69  1243.94
2016 07 02 10  1480.43  1215.01
2016 07 02 11  1548.38  1201.72
2016 07 02 12  1477.18  1211.77
2016 07 02 13  1401.02  1227.69
2016 07 02 14  1534.66  1252.99
2016 07 02 15  1460.93  1271.35
2016 07 02 16  1439.61  1271.69
2016 07 02 17  1456.27  1282.94
2016 07 02 18  1211.63  1314.55
2016 07 02 19  1361.96  1334.87
2016 07 02 20  1640.94  1348.44
2016 07 02 21  1630.36  1337.86
2016 07 02 22  1653.26  1333.68
2016 07 02 23  1329.36  1280.61
2016 07 03 00   776.07  1073.98
2016 07 03 01   578.90   838.90
2016 07 03 02   489.20   597.53
2016 07 03 03   363.64   417.81
2016 07 03 04   393.12   425.62
2016 07 03 05   456.05   521.05
2016 07 03 06   424.52   706.18
2016 07 03 07   673.35   884.60
2016 07 03 08  1046.22  1084.13
2016 07 03 09  1206.94  1239.44
2016 07 03 10  1336.78  1304.28
2016 07 03 11  1464.24  1366.74
2016 07 03 12  1352.33  1368.58
2016 07 03 13  1417.66  1363.49
2016 07 03 14  1591.94  1359.02
2016 07 03 15  1784.32  1350.98
2016 07 03 16  1806.52  1346.10
2016 07 03 17  1807.71  1222.71
2016 07 03 18  1738.14  1180.23
2016 07 03 19  1657.95  1181.29
2016 07 03 20  1757.53  1183.36
2016 07 03 21  1698.37  1308.37
2016 07 03 22  1665.30  1351.14
2016 07 03 23  1312.57  1350.49
2016 07 04 00   975.19  1289.36
2016 07 04 01   781.18  1089.93
2016 07 04 02   686.78   892.62
2016 07 04 03   608.62   695.29
2016 07 04 04   645.43   542.52
2016 07 04 05   618.31   542.48
2016 07 04 06   534.42   583.17
2016 07 04 07   551.20   692.03
2016 07 04 08   571.28   836.69
2016 07 04 09   602.24  1030.16
2016 07 04 10   737.31  1186.89
2016 07 04 11   852.22  1274.72
2016 07 04 12   729.00  1341.08
2016 07 04 13   584.01  1342.34
2016 07 04 14   627.17  1342.17
2016 07 04 15   496.16  1335.74
2016 07 04 16   428.27  1208.27
2016 07 04 17   545.79  1152.46
2016 07 04 18   596.91  1154.82
2016 07 04 19   770.84  1160.84
2016 07 04 20  1000.10  1287.18
2016 07 04 21  1103.56  1287.72
2016 07 04 22   800.86  1228.78
2016 07 04 23   567.77  1104.02
2016 07 05 00   509.86   954.03
2016 07 05 01   338.55   863.96
2016 07 05 02   383.32   773.32
2016 07 05 03   510.36   754.11
2016 07 05 04   431.02   750.60
2016 07 05 05   398.81   707.56
2016 07 05 06   452.76   680.26
2016 07 05 07   391.21   662.04
2016 07 05 08   330.10   687.60
2016 07 05 09   413.27   780.36
2016 07 05 10   449.32   858.60
2016 07 05 11   416.44   957.48
2016 07 05 12   406.97  1030.10
2016 07 05 13   500.15  1073.90
2016 07 05 14   446.94  1089.75
2016 07 05 15   437.53  1075.03
2016 07 05 16   481.45  1076.45
2016 07 05 17   436.52  1074.02
2016 07 05 18   504.16  1099.16
2016 07 05 19   947.03  1175.47
2016 07 05 20  1333.47  1174.10
2016 07 05 21  1372.73  1170.85
2016 07 05 22  1394.99  1171.86
2016 07 05 23  1231.64  1098.83
2016 07 06 00   960.99  1040.68
2016 07 06 01   959.62   975.56
2016 07 06 02   922.27   901.02
2016 07 06 03   713.89   852.01
2016 07 06 04   688.22   911.35
2016 07 06 05   687.67   979.86
2016 07 06 06   903.11  1014.67
2016 07 06 07  1285.14  1051.39
2016 07 06 08  1524.03  1019.34
2016 07 06 09  1632.40   989.59
2016 07 06 10  1744.45   995.38
2016 07 06 11  1659.19   995.13
2016 07 06 12  1619.36   992.49
2016 07 06 13  1853.18  1017.24
2016 07 06 14  1712.55  1104.42
2016 07 06 15  1720.66  1189.93
2016 07 06 16  1784.95  1278.71
2016 07 06 17  1716.52  1342.77
2016 07 06 18  1791.98  1347.81
2016 07 06 19  1732.06  1358.30
2016 07 06 20  1748.96  1358.96
2016 07 06 21  1786.95  1353.61
2016 07 06 22  1749.90  1343.65
2016 07 06 23  1822.90  1329.99
2016 07 07 00  1764.09  1303.68
2016 07 07 01  1663.67  1257.42
2016 07 07 02  1705.80  1207.47
2016 07 07 03  1615.82  1171.65
2016 07 07 04  1672.68  1141.84
2016 07 07 05  1676.45  1134.78
2016 07 07 06  1556.87  1188.53
2016 07 07 07  1650.39  1227.89
2016 07 07 08  1696.40  1273.90
2016 07 07 09  1671.61  1287.03
2016 07 07 10  1814.59  1283.76
2016 07 07 11  1830.51  1278.01
2016 07 07 12  1778.09  1279.76
2016 07 07 13  1809.90  1316.98
2016 07 07 14  1821.82  1318.07
2016 07 07 15  1777.21  1316.79
2016 07 07 16  1779.31  1318.90
2016 07 07 17  1768.72  1319.14
2016 07 07 18  1605.45  1318.37
2016 07 07 19  1571.92  1322.75
2016 07 07 20  1686.93  1324.01
2016 07 07 21  1677.15  1325.06
2016 07 07 22  1724.79  1323.96
2016 07 07 23  1800.93  1318.84
2016 07 08 00  1688.28  1314.53
2016 07 08 01  1688.13  1314.38
2016 07 08 02  1762.91  1313.33
2016 07 08 03  1740.90  1318.40
2016 07 08 04  1407.92  1321.25
2016 07 08 05   926.58  1322.00
2016 07 08 06   633.06  1326.40
2016 07 08 07   629.39  1328.14
2016 07 08 08   706.91  1329.83
2016 07 08 09  1061.10  1326.51
2016 07 08 10  1541.55  1324.89
2016 07 08 11  1524.83  1324.42
2016 07 08 12  1621.16  1323.25
2016 07 08 13  1856.05  1325.22
2016 07 08 14  1765.03  1315.45
2016 07 08 15  1639.27  1303.43
2016 07 08 16  1741.73  1302.98
2016 07 08 17  1701.12  1305.71
2016 07 08 18  1464.25  1312.59
2016 07 08 19  1607.48  1320.40
2016 07 08 20  1723.39  1317.14
2016 07 08 21  1614.77  1306.02
2016 07 08 22  1701.22  1300.39
2016 07 08 23  1621.91  1296.91
2016 07 09 00  1356.28  1302.11
2016 07 09 01  1334.68  1264.27
2016 07 09 02  1279.53  1046.61
2016 07 09 03   751.26   767.51
2016 07 09 04   427.09   481.25
2016 07 09 05   444.14   335.81
2016 07 09 06   297.58   438.41
2016 07 09 07   579.34   601.01
2016 07 09 08  1099.87   834.46
2016 07 09 09  1170.04  1007.54
2016 07 09 10  1349.76  1111.43
2016 07 09 11  1720.75  1233.25
2016 07 09 12  1666.13  1297.79
2016 07 09 13  1668.40  1321.74
2016 07 09 14  1755.32  1343.66
2016 07 09 15  1687.36  1340.69
2016 07 09 16  1660.60  1275.04
2016 07 09 17  1409.44  1132.78
2016 07 09 18   910.14  1007.64
2016 07 09 19   658.59   972.76
2016 07 09 20   651.66  1031.81
2016 07 09 21   907.38  1167.79
2016 07 09 22  1374.79  1288.12
2016 07 09 23  1587.70  1273.53
2016 07 10 00  1579.03  1215.38
2016 07 10 01  1543.26  1156.38
2016 07 10 02  1385.82  1113.02
2016 07 10 03  1190.05  1113.40
2016 07 10 04   843.70  1039.44
2016 07 10 05   399.24  1046.12
2016 07 10 06   393.93  1100.07
2016 07 10 07   557.51  1159.58
2016 07 10 08   744.85  1291.93
2016 07 10 09  1257.98  1350.07
2016 07 10 10  1582.66  1344.33
2016 07 10 11  1598.74  1344.15
2016 07 10 12  1703.50  1345.99
2016 07 10 13  1769.03  1351.95
2016 07 10 14  1624.28  1348.03
2016 07 10 15  1601.59  1341.59
2016 07 10 16  1699.95  1281.64
2016 07 10 17  1529.19  1218.31
2016 07 10 18  1343.70  1223.63
2016 07 10 19  1354.21  1222.73
2016 07 10 20  1544.49  1280.56
2016 07 10 21  1553.51  1333.56
2016 07 10 22  1666.48  1276.08
2016 07 10 23  1743.46  1215.60
2016 07 11 00  1270.20  1077.75
2016 07 11 01   873.57   884.57
2016 07 11 02   671.87   754.35
2016 07 11 03   277.18   629.10
2016 07 11 04   129.22   536.12
2016 07 11 05   258.23   505.67
2016 07 11 06   258.68   566.60
2016 07 11 07   209.27   700.86
2016 07 11 08   278.58   881.80
2016 07 11 09   557.96  1052.43
2016 07 11 10   828.20  1121.60
2016 07 11 11   991.51  1121.51
2016 07 11 12  1151.57  1113.66
2016 07 11 13  1048.87  1113.87
2016 07 11 14   843.09  1108.51
2016 07 11 15   778.61  1109.02
2016 07 11 16   738.26  1106.60
2016 07 11 17   678.89  1106.80
2016 07 11 18   818.37  1110.87
2016 07 11 19  1236.42  1073.92
2016 07 11 20  1401.19  1070.77
2016 07 11 21  1518.25  1068.66
2016 07 11 22  1375.67  1066.93
2016 07 11 23  1042.96  1048.38
2016 07 12 00   924.22   983.80
2016 07 12 01   802.32   916.07
2016 07 12 02   616.27   919.60
2016 07 12 03   430.58  1026.42
2016 07 12 04   425.46  1091.71
2016 07 12 05   276.38   991.37
2016 07 12 06   195.81   764.56
2016 07 12 07   373.91   503.91
2016 07 12 08   299.15   299.15
2016 07 12 09   384.77   260.18
2016 07 12 10   813.99   310.24
2016 07 12 11   909.68   449.26
2016 07 12 12   556.27   588.77
2016 07 12 13   521.89   727.72
2016 07 12 14   414.79   880.62
2016 07 12 15    35.21   880.20
2016 07 12 16   283.79   879.62
2016 07 12 17   423.54   948.95
2016 07 12 18   499.44   981.52
2016 07 12 19   829.26  1051.34
2016 07 12 20  1279.22  1181.72
2016 07 12 21  1487.25  1194.75
2016 07 12 22  1526.79  1185.54
2016 07 12 23  1566.86  1122.69
2016 07 13 00  1270.97  1005.56
2016 07 13 01  1010.92   929.66
2016 07 13 02   722.05   868.30
2016 07 13 03   546.54   931.12
2016 07 13 04   547.27  1040.19
2016 07 13 05   717.15  1166.74
2016 07 13 06   948.34  1289.59
2016 07 13 07  1165.45  1355.03
2016 07 13 08  1356.19  1367.02
2016 07 13 09  1311.40  1365.56
2016 07 13 10  1347.19  1368.85
2016 07 13 11  1356.67  1367.50
2016 07 13 12  1356.15  1366.98
2016 07 13 13  1352.71  1368.96
2016 07 13 14  1389.36  1367.69
2016 07 13 15  1516.05  1364.38
2016 07 13 16  1605.46  1361.70
2016 07 13 17  1470.61  1362.28
2016 07 13 18  1383.88  1362.22
2016 07 13 19  1430.35  1365.35
2016 07 13 20  1451.95  1365.28
2016 07 13 21  1532.62  1321.37
2016 07 13 22  1691.39  1258.05
2016 07 13 23  1527.61  1202.61
2016 07 14 00  1228.09  1168.50
2016 07 14 01  1116.29  1148.79
2016 07 14 02   829.37  1181.46
2016 07 14 03   760.91  1221.32
2016 07 14 04   930.64  1196.06
2016 07 14 05  1028.24  1196.16
2016 07 14 06  1380.62  1228.95
2016 07 14 07  1478.75  1245.84
2016 07 14 08  1703.52  1308.11
2016 07 14 09  1818.96  1369.38
2016 07 14 10  1622.56  1367.98
2016 07 14 11  1709.74  1368.49
2016 07 14 12  1552.56  1368.40
2016 07 14 13  1586.49  1369.83
2016 07 14 14  1677.60  1368.84
2016 07 14 15  1634.66  1369.24
2016 07 14 16  1610.86  1367.10
2016 07 14 17  1574.29  1303.46
2016 07 14 18  1441.54  1149.04
2016 07 14 19  1269.25  1030.91
2016 07 14 20  1271.71   919.62
2016 07 14 21  1200.81   919.15
2016 07 14 22  1031.81  1010.15
2016 07 14 23  1287.39  1114.05
2016 07 15 00  1344.82  1225.65
2016 07 15 01  1379.00  1286.92
2016 07 15 02  1634.84  1347.75
2016 07 15 03  1558.90  1358.49
2016 07 15 04  1390.39  1357.89
2016 07 15 05  1487.70  1352.28
2016 07 15 06  1481.73  1351.73
2016 07 15 07  1514.71  1352.21
2016 07 15 08  1628.78  1352.53
2016 07 15 09  1650.00  1357.50
2016 07 15 10  1665.10  1361.77
2016 07 15 11  1670.12  1361.21
2016 07 15 12  1695.55  1358.41
2016 07 15 13  1683.83  1356.30
2016 07 15 14  1687.12  1353.09
2016 07 15 15  1671.07  1341.15
2016 07 15 16  1664.33  1339.91
2016 07 15 17  1656.52  1343.10
2016 07 15 18  1571.48  1340.54
2016 07 15 19  1433.27  1350.79
2016 07 15 20  1524.64  1354.18
2016 07 15 21  1419.33  1353.35
2016 07 15 22  1604.96  1346.52
2016 07 15 23  1703.31  1301.91
2016 07 16 00  1421.45  1240.00
2016 07 16 01  1410.22  1190.28
2016 07 16 02  1223.50  1152.01
2016 07 16 03  1131.51  1137.01
2016 07 16 04  1184.89  1168.39
2016 07 16 05  1326.40  1210.92
2016 07 16 06  1461.45  1252.50
2016 07 16 07  1517.32  1308.37
2016 07 16 08  1641.02  1333.09
2016 07 16 09  1663.56  1333.64
2016 07 16 10  1572.39  1330.45
2016 07 16 11  1589.88  1331.44
2016 07 16 12  1655.41  1331.00
2016 07 16 13  1579.50  1332.06
2016 07 16 14  1570.43  1339.49
2016 07 16 15  1656.16  1331.74
2016 07 16 16  1617.02  1331.09
2016 07 16 17  1556.31  1336.37
2016 07 16 18  1485.87  1331.90
2016 07 16 19  1457.15  1336.18
2016 07 16 20  1435.06  1336.08
2016 07 16 21  1564.49  1328.05
2016 07 16 22  1647.50  1328.58
2016 07 16 23  1636.34  1273.43
2016 07 17 00  1600.52  1270.61
2016 07 17 01  1404.11  1283.14
2016 07 17 02  1135.66  1300.62
2016 07 17 03   807.23  1368.09
2016 07 17 04   757.67  1379.01
2016 07 17 05   921.34  1383.23
2016 07 17 06  1194.98  1376.43
2016 07 17 07  1539.60  1374.64
2016 07 17 08  1637.18  1362.25
2016 07 17 09  1637.38  1356.95
2016 07 17 10  1681.16  1356.75
2016 07 17 11  1692.90  1357.49
2016 07 17 12  1673.45  1371.03
2016 07 17 13  1669.75  1367.33
2016 07 17 14  1680.49  1361.57
2016 07 17 15  1663.28  1355.35
2016 07 17 16  1719.78  1290.89
2016 07 17 17  1470.72  1091.32
2016 07 17 18   896.72  1001.19
2016 07 17 19   897.57  1007.54
2016 07 17 20  1058.09  1074.59
2016 07 17 21  1214.13  1280.12
2016 07 17 22  1394.45  1372.45
2016 07 17 23  1459.35  1371.38
2016 07 18 00  1069.13  1371.55
2016 07 18 01   704.11  1369.44
2016 07 18 02   801.47  1307.34
2016 07 18 03   395.55  1214.84
2016 07 18 04   142.27  1121.02
2016 07 18 05   272.56  1047.86
2016 07 18 06   263.06  1115.34
2016 07 18 07   417.15  1208.95
2016 07 18 08   882.56  1305.95
2016 07 18 09  1259.70  1386.17
2016 07 18 10  1360.11  1387.60
2016 07 18 11  1470.80  1388.32
2016 07 18 12  1465.80  1383.32
2016 07 18 13  1370.66  1376.16
2016 07 18 14  1479.19  1374.72
2016 07 18 15  1511.48  1374.02
2016 07 18 16  1478.45  1373.98
2016 07 18 17  1361.76  1378.26
2016 07 18 18  1437.83  1377.34
2016 07 18 19  1429.24  1374.26
2016 07 18 20  1560.98  1374.02
2016 07 18 21  1673.22  1370.79
2016 07 18 22  1680.91  1367.48
2016 07 18 23  1446.51  1369.53
2016 07 19 00   845.39  1367.76
2016 07 19 01   533.68  1369.46
2016 07 19 02   384.68  1374.43
2016 07 19 03   216.70  1380.85
2016 07 19 04   230.10  1317.60
2016 07 19 05   402.35  1133.42
2016 07 19 06   110.62   943.47
2016 07 19 07    82.55   862.55
2016 07 19 08   323.71   935.80
2016 07 19 09   462.16  1112.16
2016 07 19 10   659.87  1299.03
2016 07 19 11   876.43  1369.35
2016 07 19 12  1109.36  1363.95
2016 07 19 13  1122.34  1371.51
2016 07 19 14  1215.45  1372.54
2016 07 19 15  1369.55  1380.39
2016 07 19 16  1388.85  1383.43
2016 07 19 17  1326.07  1385.66
2016 07 19 18  1432.86  1389.53
2016 07 19 19  1646.07  1386.07
2016 07 19 20  1521.19  1380.36
2016 07 19 21  1603.83  1376.33
2016 07 19 22  1545.71  1372.37
2016 07 19 23  1033.91  1375.16
2016 07 20 00   696.02  1253.94
2016 07 20 01   407.42  1041.17
2016 07 20 02   175.31   836.14
2016 07 20 03   106.18   739.93
2016 07 20 04   417.36   796.52
2016 07 20 05   768.00   990.09
2016 07 20 06   913.94  1190.20
