#AAA MM DD HH    Qaflu   Qdeflu
2016 05 14 20   124.08    84.64
2016 05 14 21   134.26    86.20
2016 05 14 22   138.38    87.81
2016 05 14 23   137.73    89.36
2016 05 15 00   138.28    90.79
2016 05 15 01   138.23    92.28
2016 05 15 02   138.15    93.73
2016 05 15 03   141.54    95.14
2016 05 15 04   144.28    96.57
2016 05 15 05   147.69    98.00
2016 05 15 06   151.38    99.49
2016 05 15 07   134.37   100.73
2016 05 15 08   101.21   101.21
2016 05 15 09    70.90   100.80
2016 05 15 10    36.58    99.46
2016 05 15 11    20.71    97.44
2016 05 15 12    22.74    95.30
2016 05 15 13    19.27    93.14
2016 05 15 14    20.67    91.02
2016 05 15 15    33.54    89.17
2016 05 15 16    63.58    87.99
2016 05 15 17    99.50    87.84
2016 05 15 18   132.71    88.74
2016 05 15 19   154.38    90.40
2016 05 15 20   157.29    92.43
2016 05 15 21   157.32    94.44
2016 05 15 22   158.33    96.33
2016 05 15 23   157.98    98.18
2016 05 16 00   158.41    99.93
2016 05 16 01   158.76   101.60
2016 05 16 02   158.87   103.25
2016 05 16 03   159.58   104.83
2016 05 16 04   159.36   106.37
2016 05 16 05   159.37   107.92
2016 05 16 06   161.13   109.53
2016 05 16 07   135.96   110.68
2016 05 16 08   103.45   110.70
2016 05 16 09    70.38   109.52
2016 05 16 10    32.91   107.15
2016 05 16 11    24.36   104.17
2016 05 16 12    23.97   101.14
2016 05 16 13    20.96    98.14
2016 05 16 14    25.66    95.35
2016 05 16 15    36.26    92.99
2016 05 16 16    43.47    91.18
2016 05 16 17    54.77    89.94
2016 05 16 18    61.78    89.04
2016 05 16 19    59.44    88.24
2016 05 16 20    60.67    87.49
2016 05 16 21    62.14    86.76
2016 05 16 22    63.41    86.06
2016 05 16 23    66.78    85.47
2016 05 17 00    68.49    84.98
2016 05 17 01    78.79    84.72
2016 05 17 02    95.55    84.99
2016 05 17 03   113.77    85.85
2016 05 17 04   132.08    87.23
2016 05 17 05   142.20    89.00
2016 05 17 06   146.27    90.86
2016 05 17 07   148.08    92.67
2016 05 17 08   140.66    94.27
2016 05 17 09   107.24    95.15
2016 05 17 10    73.72    95.05
2016 05 17 11    43.25    94.04
2016 05 17 12    19.96    92.29
2016 05 17 13    21.11    90.15
2016 05 17 14    23.96    87.94
2016 05 17 15    20.00    85.73
2016 05 17 16    21.52    83.53
2016 05 17 17    22.08    81.47
2016 05 17 18    19.29    79.56
2016 05 17 19    21.98    77.68
2016 05 17 20    20.69    75.75
2016 05 17 21    19.82    73.79
2016 05 17 22    20.89    71.83
2016 05 17 23    20.35    69.77
2016 05 18 00    20.03    67.71
2016 05 18 01    23.26    65.74
2016 05 18 02    35.44    64.05
2016 05 18 03    48.65    62.96
2016 05 18 04    60.12    62.72
2016 05 18 05    70.47    63.10
2016 05 18 06    70.22    63.72
2016 05 18 07    58.65    64.07
2016 05 18 08    47.84    63.66
2016 05 18 09    35.65    62.52
2016 05 18 10    23.16    61.09
2016 05 18 11    21.08    59.88
2016 05 18 12    22.07    58.91
2016 05 18 13    20.30    58.23
2016 05 18 14    21.48    57.89
2016 05 18 15    21.51    57.27
2016 05 18 16    28.91    56.22
2016 05 18 17    55.82    56.04
2016 05 18 18    86.55    57.29
2016 05 18 19   122.62    59.98
2016 05 18 20   147.23    64.44
2016 05 18 21   154.86    69.25
2016 05 18 22   157.24    73.15
2016 05 18 23   157.57    76.51
2016 05 19 00   160.20    79.57
2016 05 19 01   164.80    82.44
2016 05 19 02   166.64    85.30
2016 05 19 03   167.18    88.18
2016 05 19 04   167.69    90.82
2016 05 19 05   165.29    93.17
2016 05 19 06   166.87    95.42
2016 05 19 07   166.54    97.51
2016 05 19 08   158.43    99.29
2016 05 19 09   142.48   100.70
2016 05 19 10   122.96   101.63
2016 05 19 11    93.00   101.79
2016 05 19 12    69.80   101.24
2016 05 19 13    54.41   100.15
2016 05 19 14    41.87    98.59
2016 05 19 15    39.33    96.93
2016 05 19 16    38.60    95.32
2016 05 19 17    38.37    93.74
2016 05 19 18    36.12    92.17
2016 05 19 19    35.56    90.54
2016 05 19 20    35.15    88.85
2016 05 19 21    33.35    87.10
2016 05 19 22    33.07    85.31
2016 05 19 23    31.48    83.50
2016 05 20 00    30.12    81.70
2016 05 20 01    29.67    79.95
2016 05 20 02    28.36    78.20
2016 05 20 03    28.12    76.46
2016 05 20 04    32.97    74.81
2016 05 20 05    48.65    73.58
2016 05 20 06    68.94    73.06
2016 05 20 07    89.19    73.37
2016 05 20 08   103.61    74.35
2016 05 20 09   103.04    75.51
2016 05 20 10    92.89    76.41
2016 05 20 11    80.05    76.80
2016 05 20 12    66.23    76.63
2016 05 20 13    54.17    76.06
2016 05 20 14    47.67    75.20
2016 05 20 15    42.58    74.23
2016 05 20 16    37.98    73.09
2016 05 20 17    36.48    71.80
2016 05 20 18    33.86    70.49
2016 05 20 19    36.89    69.19
2016 05 20 20    50.96    68.31
2016 05 20 21    67.05    68.14
2016 05 20 22    86.70    68.71
2016 05 20 23   102.27    69.98
2016 05 21 00   107.58    71.61
2016 05 21 01   111.48    73.33
2016 05 21 02   112.31    75.04
2016 05 21 03   113.73    76.67
2016 05 21 04   114.66    78.25
2016 05 21 05   114.38    79.70
2016 05 21 06   114.65    81.05
2016 05 21 07   111.98    82.28
2016 05 21 08   104.60    83.36
2016 05 21 09    92.50    84.26
2016 05 21 10    77.29    84.66
2016 05 21 11    62.42    84.31
2016 05 21 12    51.56    83.43
2016 05 21 13    44.62    82.12
2016 05 21 14    39.98    80.72
2016 05 21 15    37.00    79.48
2016 05 21 16    34.47    78.03
2016 05 21 17    32.50    76.50
2016 05 21 18    31.57    74.92
2016 05 21 19    35.46    73.40
2016 05 21 20    42.17    72.29
2016 05 21 21    49.60    71.49
2016 05 21 22    58.85    70.99
2016 05 21 23    62.26    70.72
2016 05 22 00    64.92    70.56
2016 05 22 01    67.25    70.50
2016 05 22 02    67.03    70.50
2016 05 22 03    68.84    70.58
2016 05 22 04    68.54    70.70
2016 05 22 05    68.67    70.83
2016 05 22 06    69.25    70.99
2016 05 22 07    68.62    71.22
2016 05 22 08    69.03    71.41
2016 05 22 09    67.41    71.53
2016 05 22 10    63.52    71.32
2016 05 22 11    58.08    70.65
2016 05 22 12    50.27    69.77
2016 05 22 13    43.35    68.46
2016 05 22 14    38.62    66.88
2016 05 22 15    35.11    65.43
2016 05 22 16    32.76    64.04
2016 05 22 17    31.22    62.63
2016 05 22 18    29.56    61.40
2016 05 22 19    28.08    60.14
2016 05 22 20    29.18    58.67
2016 05 22 21    40.59    57.69
2016 05 22 22    75.74    58.22
2016 05 22 23   127.78    60.86
2016 05 23 00   182.62    65.72
2016 05 23 01   216.79    72.08
2016 05 23 02   222.72    78.49
2016 05 23 03   211.01    84.00
2016 05 23 04   190.67    88.37
2016 05 23 05   180.92    91.84
2016 05 23 06   173.57    94.68
2016 05 23 07   167.28    97.06
2016 05 23 08   152.57    99.02
2016 05 23 09   134.27   100.46
2016 05 23 10   108.12   101.18
2016 05 23 11    74.77   101.00
2016 05 23 12    51.80    99.93
2016 05 23 13    34.59    98.32
2016 05 23 14    26.88    96.45
2016 05 23 15    28.89    94.56
2016 05 23 16    60.25    93.19
2016 05 23 17    91.63    92.72
2016 05 23 18   125.44    93.14
2016 05 23 19   157.34    94.48
2016 05 23 20   160.88    96.30
2016 05 23 21   162.96    98.15
2016 05 23 22   163.21    99.92
2016 05 23 23   162.14   101.67
2016 05 24 00   163.62   103.38
2016 05 24 01   163.03   104.99
2016 05 24 02   163.78   106.62
2016 05 24 03   166.09   108.27
2016 05 24 04   167.85   110.03
2016 05 24 05   171.72   111.92
2016 05 24 06   172.93   113.79
2016 05 24 07   168.36   115.37
2016 05 24 08   135.93   116.37
2016 05 24 09   100.71   116.32
2016 05 24 10    68.02   115.29
2016 05 24 11    39.49   113.59
2016 05 24 12    38.24   111.46
2016 05 24 13    37.88   109.34
2016 05 24 14    37.21   107.35
2016 05 24 15    36.19   105.41
2016 05 24 16    41.37   103.62
2016 05 24 17    49.91   102.15
2016 05 24 18    59.20   101.02
2016 05 24 19    70.80   100.06
2016 05 24 20    74.36    99.29
2016 05 24 21    76.96    98.64
2016 05 24 22    77.17    97.98
2016 05 24 23    77.05    97.42
2016 05 25 00    78.08    96.93
2016 05 25 01    77.67    96.31
2016 05 25 02    78.47    95.59
2016 05 25 03    78.24    94.93
2016 05 25 04    78.67    94.28
2016 05 25 05    79.01    93.75
2016 05 25 06    78.42    93.37
2016 05 25 07    69.87    92.85
2016 05 25 08    58.37    91.97
2016 05 25 09    45.23    90.75
2016 05 25 10    34.06    89.11
2016 05 25 11    30.15    87.15
2016 05 25 12    29.21    85.13
2016 05 25 13    29.85    83.16
2016 05 25 14    28.78    81.23
2016 05 25 15    29.73    79.36
2016 05 25 16    29.06    77.61
2016 05 25 17    41.85    76.10
2016 05 25 18    70.58    75.35
2016 05 25 19    99.01    75.82
2016 05 25 20   132.50    77.45
2016 05 25 21   150.55    79.89
2016 05 25 22   153.10    82.66
2016 05 25 23   156.01    85.35
2016 05 26 00   154.34    87.80
2016 05 26 01   155.10    90.08
2016 05 26 02   155.95    92.23
2016 05 26 03   154.88    94.20
2016 05 26 04   150.37    95.97
2016 05 26 05   115.53    97.10
2016 05 26 06    85.33    97.25
2016 05 26 07    54.01    96.49
2016 05 26 08    26.19    94.90
2016 05 26 09    30.76    93.18
2016 05 26 10    27.84    91.78
2016 05 26 11    27.31    90.38
2016 05 26 12    29.25    89.07
2016 05 26 13    26.23    87.78
2016 05 26 14    28.56    86.21
2016 05 26 15    28.29    84.64
2016 05 26 16    45.32    83.47
2016 05 26 17    66.67    82.70
2016 05 26 18    83.40    82.54
2016 05 26 19   104.41    83.17
2016 05 26 20   105.78    84.11
2016 05 26 21   104.78    85.06
2016 05 26 22   106.66    86.07
2016 05 26 23   105.16    86.95
2016 05 27 00   105.43    87.66
2016 05 27 01    98.71    88.31
2016 05 27 02    89.73    88.65
2016 05 27 03    83.49    88.70
2016 05 27 04    73.79    88.53
2016 05 27 05    74.46    88.12
2016 05 27 06    74.50    87.72
2016 05 27 07    65.59    87.05
2016 05 27 08    55.55    85.89
2016 05 27 09    41.20    84.26
2016 05 27 10    31.42    82.12
2016 05 27 11    25.54    79.94
2016 05 27 12    25.82    78.10
2016 05 27 13    26.83    76.41
2016 05 27 14    24.95    74.95
2016 05 27 15    32.57    73.81
2016 05 27 16    42.74    72.86
2016 05 27 17    62.38    72.43
2016 05 27 18    85.89    72.86
2016 05 27 19    99.05    73.83
2016 05 27 20   111.73    75.18
2016 05 27 21   111.67    76.84
2016 05 27 22   110.60    78.34
2016 05 27 23   112.80    79.68
2016 05 28 00   109.84    80.99
2016 05 28 01   112.41    82.27
2016 05 28 02   110.29    83.50
2016 05 28 03   111.57    84.68
2016 05 28 04   111.98    85.86
2016 05 28 05   110.31    86.91
2016 05 28 06   112.12    87.85
2016 05 28 07    88.29    88.29
2016 05 28 08    68.81    87.88
2016 05 28 09    46.86    86.72
2016 05 28 10    25.56    84.75
2016 05 28 11    27.06    82.37
2016 05 28 12    24.65    79.99
2016 05 28 13    26.70    77.56
2016 05 28 14    25.52    75.09
2016 05 28 15    34.62    72.87
2016 05 28 16    52.36    71.37
2016 05 28 17    66.20    70.68
2016 05 28 18    82.41    70.87
2016 05 28 19    88.31    71.64
2016 05 28 20    87.20    72.45
2016 05 28 21    88.39    73.21
2016 05 28 22    87.98    73.87
2016 05 28 23    92.43    74.48
2016 05 29 00   108.50    75.37
2016 05 29 01   125.71    76.78
2016 05 29 02   143.41    78.71
2016 05 29 03   147.01    80.91
2016 05 29 04   136.00    82.85
2016 05 29 05   124.10    84.33
2016 05 29 06   104.80    85.29
2016 05 29 07    87.07    85.56
2016 05 29 08    64.40    84.99
2016 05 29 09    43.95    83.73
2016 05 29 10    30.35    82.07
2016 05 29 11    24.21    80.29
2016 05 29 12    27.22    78.80
2016 05 29 13    25.70    77.62
2016 05 29 14    26.00    76.43
2016 05 29 15    32.20    75.37
2016 05 29 16    40.35    74.53
2016 05 29 17    50.77    73.84
2016 05 29 18    59.33    73.43
2016 05 29 19    63.18    73.22
2016 05 29 20    63.20    73.03
2016 05 29 21    64.74    72.86
2016 05 29 22    66.57    72.77
2016 05 29 23    85.71    73.10
2016 05 30 00   105.16    74.17
2016 05 30 01   123.97    75.89
2016 05 30 02   144.20    78.17
2016 05 30 03   148.12    80.81
2016 05 30 04   154.19    83.51
2016 05 30 05   159.07    86.20
2016 05 30 06   154.02    88.72
2016 05 30 07   141.26    90.87
2016 05 30 08   124.09    92.66
2016 05 30 09    91.05    93.87
2016 05 30 10    65.93    94.33
2016 05 30 11    48.38    94.07
2016 05 30 12    32.03    93.11
2016 05 30 13    32.01    91.81
2016 05 30 14    40.51    90.67
2016 05 30 15    64.23    90.09
2016 05 30 16    98.10    90.19
2016 05 30 17   131.99    91.05
2016 05 30 18   157.00    92.53
2016 05 30 19   167.11    94.27
2016 05 30 20   166.55    96.03
2016 05 30 21   165.93    97.66
2016 05 30 22   165.90    99.15
2016 05 30 23   163.83   100.54
2016 05 31 00   163.64   101.87
2016 05 31 01   162.99   103.17
2016 05 31 02   162.68   104.60
2016 05 31 03   163.67   106.24
2016 05 31 04   163.63   107.93
2016 05 31 05   164.17   109.55
2016 05 31 06   165.56   111.15
2016 05 31 07   165.50   112.61
2016 05 31 08   166.84   113.97
2016 05 31 09   167.73   115.33
2016 05 31 10   166.80   116.40
2016 05 31 11   168.37   117.14
2016 05 31 12   168.09   117.74
2016 05 31 13   167.98   118.29
2016 05 31 14   170.26   118.81
2016 05 31 15   171.22   119.33
2016 05 31 16   178.22   119.95
2016 05 31 17   184.42   120.65
2016 05 31 18   187.83   121.43
2016 05 31 19   193.85   122.40
2016 05 31 20   192.25   123.44
2016 05 31 21   193.00   124.40
2016 05 31 22   196.75   125.39
2016 05 31 23   196.48   126.40
2016 06 01 00   198.32   127.33
2016 06 01 01   200.48   128.32
2016 06 01 02   200.37   129.39
2016 06 01 03   200.48   130.40
2016 06 01 04   202.81   131.39
2016 06 01 05   201.61   132.41
2016 06 01 06   200.59   133.41
2016 06 01 07   196.44   134.39
2016 06 01 08   176.84   135.10
2016 06 01 09   142.32   135.18
2016 06 01 10   108.88   134.54
2016 06 01 11    80.14   133.26
2016 06 01 12    63.72   131.57
2016 06 01 13    62.88   129.84
2016 06 01 14    62.39   128.23
2016 06 01 15    60.16   126.68
2016 06 01 16    75.44   125.21
2016 06 01 17   110.82   124.21
2016 06 01 18   144.87   123.88
2016 06 01 19   178.72   124.26
2016 06 01 20   197.35   125.26
2016 06 01 21   195.95   126.53
2016 06 01 22   194.53   127.79
2016 06 01 23   194.37   128.97
2016 06 02 00   193.07   130.13
2016 06 02 01   192.09   131.16
2016 06 02 02   191.60   132.00
2016 06 02 03   190.67   132.86
2016 06 02 04   190.46   133.66
2016 06 02 05   190.52   134.40
2016 06 02 06   190.17   135.19
2016 06 02 07   186.13   135.92
2016 06 02 08   169.27   136.40
2016 06 02 09   153.62   136.62
2016 06 02 10   138.64   136.60
2016 06 02 11   126.40   136.38
2016 06 02 12   126.19   136.16
2016 06 02 13   126.80   136.09
2016 06 02 14   136.62   136.16
2016 06 02 15   149.57   136.42
2016 06 02 16   165.63   136.84
2016 06 02 17   179.57   137.41
2016 06 02 18   182.22   138.02
2016 06 02 19   184.16   138.60
2016 06 02 20   183.85   139.19
2016 06 02 21   182.39   139.77
2016 06 02 22   182.45   140.28
2016 06 02 23   182.49   140.78
2016 06 03 00   181.63   141.28
2016 06 03 01   181.21   141.77
2016 06 03 02   177.61   142.25
2016 06 03 03   173.54   142.71
2016 06 03 04   169.90   143.15
2016 06 03 05   166.85   143.51
2016 06 03 06   167.18   143.83
2016 06 03 07   166.58   144.14
2016 06 03 08   166.17   144.41
2016 06 03 09   166.70   144.71
2016 06 03 10   166.67   145.13
2016 06 03 11   166.78   145.70
2016 06 03 12   167.06   146.43
2016 06 03 13   166.36   147.32
2016 06 03 14   166.63   148.27
2016 06 03 15   166.80   149.12
2016 06 03 16   166.75   149.70
2016 06 03 17   167.16   150.04
2016 06 03 18   166.92   150.20
2016 06 03 19   166.77   150.22
2016 06 03 20   166.84   150.27
2016 06 03 21   166.47   150.36
2016 06 03 22   166.27   150.39
2016 06 03 23   166.31   150.43
2016 06 04 00   165.91   150.49
2016 06 04 01   165.02   150.52
2016 06 04 02   165.31   150.58
2016 06 04 03   165.23   150.73
2016 06 04 04   165.17   150.90
2016 06 04 05   165.52   151.02
2016 06 04 06   165.86   151.13
2016 06 04 07   165.27   151.23
2016 06 04 08   165.58   151.31
2016 06 04 09   165.87   151.60
2016 06 04 10   165.40   152.05
2016 06 04 11   166.38   152.57
2016 06 04 12   164.80   153.30
2016 06 04 13   164.13   154.00
2016 06 04 14   163.82   154.62
2016 06 04 15   162.28   155.15
2016 06 04 16   162.91   155.55
2016 06 04 17   163.18   155.81
2016 06 04 18   162.45   156.00
2016 06 04 19   162.86   156.19
2016 06 04 20   162.78   156.33
2016 06 04 21   162.70   156.49
2016 06 04 22   162.66   156.67
2016 06 04 23   162.43   156.91
2016 06 05 00   162.38   157.09
2016 06 05 01   162.30   157.24
2016 06 05 02   162.62   157.33
2016 06 05 03   162.61   157.32
2016 06 05 04   162.64   157.35
2016 06 05 05   162.52   157.23
2016 06 05 06   162.12   157.06
2016 06 05 07   162.04   156.98
2016 06 05 08   161.25   156.88
2016 06 05 09   153.75   156.74
2016 06 05 10   124.08   156.30
2016 06 05 11    92.63   155.22
2016 06 05 12    81.41   153.67
2016 06 05 13    92.67   152.28
2016 06 05 14   126.89   151.51
2016 06 05 15   166.03   151.53
2016 06 05 16   185.44   152.07
2016 06 05 17   186.08   152.94
2016 06 05 18   185.62   153.63
2016 06 05 19   181.36   154.20
2016 06 05 20   176.64   154.77
2016 06 05 21   175.70   155.22
2016 06 05 22   176.21   155.73
2016 06 05 23   177.19   156.24
2016 06 06 00   179.17   156.84
2016 06 06 01   173.91   157.34
2016 06 06 02   164.52   157.62
2016 06 06 03   159.62   157.77
2016 06 06 04   154.72   157.71
2016 06 06 05   158.17   157.71
2016 06 06 06   165.46   157.87
2016 06 06 07   164.58   158.14
2016 06 06 08   158.90   158.44
2016 06 06 09   151.20   158.56
2016 06 06 10   144.15   158.64
2016 06 06 11   142.35   158.69
2016 06 06 12   148.64   158.76
2016 06 06 13   151.56   158.92
2016 06 06 14   158.94   159.17
2016 06 06 15   167.13   159.54
2016 06 06 16   170.70   159.89
2016 06 06 17   178.38   160.20
2016 06 06 18   180.05   160.48
2016 06 06 19   179.53   160.66
2016 06 06 20   179.70   160.83
2016 06 06 21   179.03   161.08
2016 06 06 22   179.00   161.28
2016 06 06 23   179.38   161.43
2016 06 07 00   178.90   161.63
2016 06 07 01   179.32   161.83
2016 06 07 02   179.24   161.97
2016 06 07 03   178.94   162.13
2016 06 07 04   178.66   162.31
2016 06 07 05   179.04   162.47
2016 06 07 06   178.96   162.62
2016 06 07 07   178.94   162.83
2016 06 07 08   177.80   163.07
2016 06 07 09   174.80   163.30
2016 06 07 10   156.04   163.41
2016 06 07 11   122.17   163.14
2016 06 07 12    88.45   162.33
2016 06 07 13    55.76   160.93
2016 06 07 14    39.19   159.09
2016 06 07 15    45.79   157.18
2016 06 07 16    61.05   155.41
2016 06 07 17    81.28   153.97
2016 06 07 18   114.73   153.16
2016 06 07 19   140.20   152.86
2016 06 07 20   160.09   152.96
2016 06 07 21   173.23   153.47
2016 06 07 22   174.12   154.09
2016 06 07 23   174.42   154.63
2016 06 08 00   174.04   155.17
2016 06 08 01   174.15   155.74
2016 06 08 02   174.43   156.25
2016 06 08 03   175.38   156.74
2016 06 08 04   174.64   157.16
2016 06 08 05   175.34   157.39
2016 06 08 06   174.49   157.47
2016 06 08 07   173.80   157.46
2016 06 08 08   174.58   157.55
2016 06 08 09   174.58   157.78
2016 06 08 10   175.56   158.07
2016 06 08 11   163.19   158.36
2016 06 08 12   149.33   158.54
2016 06 08 13   135.62   158.41
2016 06 08 14   122.61   158.05
2016 06 08 15   124.77   157.68
2016 06 08 16   131.01   157.25
2016 06 08 17   138.20   156.85
2016 06 08 18   146.52   156.64
2016 06 08 19   155.67   156.59
2016 06 08 20   162.87   156.65
2016 06 08 21   169.07   156.88
2016 06 08 22   173.04   157.16
2016 06 08 23   173.04   157.39
2016 06 09 00   172.56   157.60
2016 06 09 01   171.85   157.81
2016 06 09 02   171.32   157.97
2016 06 09 03   171.91   158.10
2016 06 09 04   171.56   158.21
2016 06 09 05   171.59   158.24
2016 06 09 06   172.05   158.24
2016 06 09 07   161.83   158.15
2016 06 09 08   149.97   157.79
2016 06 09 09   138.83   157.24
2016 06 09 10   127.39   156.62
2016 06 09 11   126.30   155.99
2016 06 09 12   127.43   155.51
2016 06 09 13   127.97   155.13
2016 06 09 14   130.58   154.74
2016 06 09 15   141.53   154.42
2016 06 09 16   151.67   154.21
2016 06 09 17   158.17   154.03
2016 06 09 18   162.38   153.87
2016 06 09 19   162.21   153.70
2016 06 09 20   163.19   153.53
2016 06 09 21   167.73   153.46
2016 06 09 22   172.13   153.48
2016 06 09 23   172.63   153.53
2016 06 10 00   172.44   153.57
2016 06 10 01   172.96   153.63
2016 06 10 02   174.42   153.71
2016 06 10 03   176.17   153.84
2016 06 10 04   171.68   153.96
2016 06 10 05   166.84   153.96
2016 06 10 06   162.38   153.86
2016 06 10 07   156.88   153.66
2016 06 10 08   150.36   153.35
2016 06 10 09   144.79   153.08
2016 06 10 10   137.26   152.91
2016 06 10 11   129.53   152.77
2016 06 10 12   129.22   152.69
2016 06 10 13   127.58   152.67
2016 06 10 14   126.35   152.58
2016 06 10 15   126.43   152.44
2016 06 10 16   127.94   152.10
2016 06 10 17   138.75   151.64
2016 06 10 18   150.82   151.28
2016 06 10 19   161.38   151.03
2016 06 10 20   171.26   151.01
2016 06 10 21   171.38   151.13
2016 06 10 22   169.81   151.17
2016 06 10 23   169.57   151.17
2016 06 11 00   167.97   151.18
2016 06 11 01   167.05   151.17
2016 06 11 02   167.04   151.16
2016 06 11 03   166.14   151.18
2016 06 11 04   166.37   151.19
2016 06 11 05   166.12   151.17
2016 06 11 06   166.09   151.13
2016 06 11 07   166.56   151.14
2016 06 11 08   166.65   151.23
2016 06 11 09   166.62   151.43
2016 06 11 10   167.13   151.95
2016 06 11 11   167.02   152.75
2016 06 11 12   167.27   153.69
2016 06 11 13   167.63   154.74
2016 06 11 14   167.71   155.75
2016 06 11 15   168.18   156.45
2016 06 11 16   168.27   156.76
2016 06 11 17   169.04   156.84
2016 06 11 18   168.92   156.72
2016 06 11 19   169.25   156.59
2016 06 11 20   169.39   156.73
2016 06 11 21   168.87   156.91
2016 06 11 22   169.32   156.89
2016 06 11 23   168.52   156.78
2016 06 12 00   168.51   156.54
2016 06 12 01   168.38   156.19
2016 06 12 02   167.84   155.88
2016 06 12 03   168.27   155.62
2016 06 12 04   167.97   155.32
2016 06 12 05   167.67   155.01
2016 06 12 06   167.64   154.75
2016 06 12 07   167.12   154.46
2016 06 12 08   167.07   154.18
2016 06 12 09   167.15   154.03
2016 06 12 10   166.53   154.11
2016 06 12 11   166.77   154.34
2016 06 12 12   166.64   154.67
2016 06 12 13   167.06   155.09
2016 06 12 14   167.01   155.50
2016 06 12 15   167.12   155.84
2016 06 12 16   167.36   156.08
2016 06 12 17   167.62   156.11
2016 06 12 18   168.40   155.97
2016 06 12 19   168.15   155.72
2016 06 12 20   167.16   155.42
2016 06 12 21   166.19   155.14
2016 06 12 22   164.97   154.84
2016 06 12 23   164.69   154.57
2016 06 13 00   164.98   154.40
2016 06 13 01   164.65   154.30
2016 06 13 02   164.81   154.23
2016 06 13 03   164.55   154.20
2016 06 13 04   164.07   154.18
2016 06 13 05   164.03   154.13
2016 06 13 06   163.74   154.07
2016 06 13 07   162.95   153.97
2016 06 13 08   162.13   153.85
2016 06 13 09   160.95   153.79
2016 06 13 10   160.02   154.00
2016 06 13 11   159.92   154.57
2016 06 13 12   159.42   155.44
2016 06 13 13   156.72   156.25
2016 06 13 14   146.79   156.49
2016 06 13 15   144.57   156.36
2016 06 13 16   147.72   156.07
2016 06 13 17   153.51   156.07
2016 06 13 18   165.74   156.74
2016 06 13 19   170.39   157.89
2016 06 13 20   169.74   159.29
2016 06 13 21   168.99   160.82
2016 06 13 22   168.61   162.29
2016 06 13 23   168.15   163.46
2016 06 14 00   167.72   164.44
2016 06 14 01   167.24   165.13
2016 06 14 02   165.50   165.51
2016 06 14 03   151.07   165.03
2016 06 14 04   131.35   163.72
2016 06 14 05   108.54   161.62
2016 06 14 06    88.58   159.13
2016 06 14 07    80.19   157.06
2016 06 14 08    77.99   155.09
2016 06 14 09    78.66   153.23
2016 06 14 10    77.78   151.42
2016 06 14 11    77.45   149.48
2016 06 14 12    77.19   147.61
2016 06 14 13    76.45   145.95
2016 06 14 14    76.08   144.43
2016 06 14 15    76.01   142.98
2016 06 14 16    75.68   141.63
2016 06 14 17    75.96   140.30
2016 06 14 18    76.14   138.85
2016 06 14 19    76.06   137.39
2016 06 14 20    64.95   135.89
2016 06 14 21    54.05   134.07
2016 06 14 22    43.59   131.99
2016 06 14 23    31.39   129.76
2016 06 15 00    31.33   127.44
2016 06 15 01    30.41   125.16
2016 06 15 02    30.08   123.01
2016 06 15 03    62.29   121.45
2016 06 15 04    96.28   120.76
2016 06 15 05   130.19   120.90
2016 06 15 06   161.86   121.74
2016 06 15 07   164.04   122.78
2016 06 15 08   151.95   123.62
2016 06 15 09   132.87   124.26
2016 06 15 10   116.33   124.72
2016 06 15 11    98.86   124.93
2016 06 15 12    91.77   124.87
2016 06 15 13    92.26   124.68
2016 06 15 14    91.99   124.40
2016 06 15 15    91.84   124.02
2016 06 15 16    96.28   123.65
2016 06 15 17   114.22   123.51
2016 06 15 18   133.44   123.69
2016 06 15 19   150.59   124.07
2016 06 15 20   163.15   124.68
2016 06 15 21   163.64   125.34
2016 06 15 22   162.55   126.06
2016 06 15 23   162.23   126.87
2016 06 16 00   162.65   127.75
2016 06 16 01   162.33   128.33
2016 06 16 02   161.93   128.61
2016 06 16 03   162.47   128.92
2016 06 16 04   162.75   129.20
2016 06 16 05   163.15   129.60
2016 06 16 06   162.48   130.07
2016 06 16 07   161.54   130.48
2016 06 16 08   162.31   130.80
2016 06 16 09   162.10   131.28
2016 06 16 10   162.84   132.01
2016 06 16 11   163.57   132.75
2016 06 16 12   163.64   133.49
2016 06 16 13   163.56   134.32
2016 06 16 14   163.65   135.09
2016 06 16 15   163.82   135.94
2016 06 16 16   163.94   136.96
2016 06 16 17   163.73   137.89
2016 06 16 18   164.43   138.59
2016 06 16 19   164.78   139.17
2016 06 16 20   164.35   139.65
2016 06 16 21   164.97   140.04
2016 06 16 22   164.72   140.43
2016 06 16 23   165.00   140.85
2016 06 17 00   165.01   141.23
2016 06 17 01   165.01   141.60
2016 06 17 02   165.00   141.98
2016 06 17 03   165.13   142.35
2016 06 17 04   165.71   142.69
2016 06 17 05   165.84   143.05
2016 06 17 06   165.72   143.39
2016 06 17 07   166.09   143.77
2016 06 17 08   165.97   144.33
2016 06 17 09   166.34   145.16
2016 06 17 10   166.92   146.21
2016 06 17 11   166.71   147.38
2016 06 17 12   167.03   148.62
2016 06 17 13   167.08   149.82
2016 06 17 14   167.11   151.00
2016 06 17 15   167.09   152.13
2016 06 17 16   167.26   152.99
2016 06 17 17   162.42   153.44
2016 06 17 18   167.68   153.64
2016 06 17 19   168.23   153.73
2016 06 17 20   163.82   153.70
2016 06 17 21   171.92   153.74
2016 06 17 22   143.27   153.63
2016 06 17 23   119.87   153.02
2016 06 18 00   100.99   152.09
2016 06 18 01    74.42   150.83
