#AAA MM DD HH    Qaflu   Qdeflu
2015 06 16 20  1106.61  1333.27
2015 06 16 21  1127.96  1288.52
2015 06 16 22  1126.64  1192.76
2015 06 16 23  1143.65  1020.87
2015 06 17 00  1101.90   875.23
2015 06 17 01  1134.09   822.43
2015 06 17 02  1152.74   831.63
2015 06 17 03  1115.88   889.21
2015 06 17 04  1189.77   925.33
2015 06 17 05  1154.49   965.60
2015 06 17 06  1167.53  1035.30
2015 06 17 07  1237.71  1133.82
2015 06 17 08  1418.63  1228.00
2015 06 17 09  1693.72  1327.19
2015 06 17 10  1672.08  1530.41
2015 06 17 11  1642.77  1812.77
2015 06 17 12  1498.27  2095.00
2015 06 17 13  1300.68  2347.21
2015 06 17 14  1293.36  2464.47
2015 06 17 15  1395.62  2387.29
2015 06 17 16  1431.09  2252.76
2015 06 17 17  1402.40  2120.18
2015 06 17 18  1524.15  1996.37
2015 06 17 19  1438.49  1986.27
2015 06 17 20  1410.16  2033.49
2015 06 17 21  1447.58  2004.80
2015 06 17 22  1407.92  1927.36
2015 06 17 23  1461.42  1829.75
2015 06 18 00  1444.33  1746.55
2015 06 18 01  1460.68  1715.69
2015 06 18 02  1413.65  1715.88
2015 06 18 03  1395.81  1735.81
2015 06 18 04  1439.48  1741.70
2015 06 18 05  1411.50  1742.05
2015 06 18 06  1449.04  1741.82
2015 06 18 07  1440.95  1733.73
2015 06 18 08  1461.33  1697.44
2015 06 18 09  1518.17  1659.84
2015 06 18 10  1499.48  1622.26
2015 06 18 11  1545.94  1593.16
2015 06 18 12  1450.39  1592.06
2015 06 18 13  1459.91  1592.13
2015 06 18 14  1535.50  1592.16
2015 06 18 15  1431.42  1591.98
2015 06 18 16  1554.05  1591.83
2015 06 18 17  1464.41  1643.85
2015 06 18 18  1425.19  1689.63
2015 06 18 19  1428.55  1711.89
2015 06 18 20  1352.53  1777.54
2015 06 18 21  1420.60  1722.82
2015 06 18 22  1344.13  1580.25
2015 06 18 23  1424.61  1452.94
2015 06 19 00  1378.78  1331.56
2015 06 19 01  1347.18  1290.52
2015 06 19 02  1409.36  1343.25
2015 06 19 03  1347.81  1404.48
2015 06 19 04  1435.61  1416.72
2015 06 19 05  1407.36  1416.80
2015 06 19 06  1379.12  1416.90
2015 06 19 07  1426.33  1416.88
2015 06 19 08  1407.35  1416.79
2015 06 19 09  1464.01  1416.79
2015 06 19 10  1455.19  1417.41
2015 06 19 11  1456.39  1418.61
2015 06 19 12  1504.30  1419.30
2015 06 19 13  1453.40  1434.51
2015 06 19 14  1521.27  1464.61
2015 06 19 15  1427.85  1493.96
2015 06 19 16  1391.56  1523.78
2015 06 19 17  1406.71  1538.93
2015 06 19 18  1416.55  1454.33
2015 06 19 19  1429.21  1325.32
2015 06 19 20  1388.37  1218.37
2015 06 19 21  1425.90  1142.56
2015 06 19 22  1341.25  1152.36
2015 06 19 23  1415.07  1207.30
2015 06 20 00  1447.91  1240.13
2015 06 20 01  1402.20  1241.65
2015 06 20 02  1430.93  1242.04
2015 06 20 03  1375.77  1271.88
2015 06 20 04  1407.39  1331.83
2015 06 20 05  1392.00  1392.00
2015 06 20 06  1439.98  1430.54
2015 06 20 07  1461.53  1414.30
2015 06 20 08  1405.76  1377.43
2015 06 20 09  1450.72  1403.50
2015 06 20 10  1413.94  1442.27
2015 06 20 11  1467.03  1504.81
2015 06 20 12  1461.94  1613.05
2015 06 20 13  1483.56  1625.22
2015 06 20 14  1458.66  1628.66
2015 06 20 15  1435.05  1633.38
2015 06 20 16  1460.02  1582.80
2015 06 20 17  1481.04  1537.71
2015 06 20 18  1430.43  1553.21
2015 06 20 19  1493.79  1569.34
2015 06 20 20  1456.93  1589.16
2015 06 20 21  1413.92  1631.14
2015 06 20 22  1471.18  1584.51
2015 06 20 23  1407.38  1539.60
2015 06 21 00  1467.04  1561.49
2015 06 21 01  1462.25  1575.58
2015 06 21 02  1454.54  1633.99
2015 06 21 03  1506.94  1676.94
2015 06 21 04  1499.63  1594.07
2015 06 21 05  1524.61  1524.62
2015 06 21 06  1598.29  1456.62
2015 06 21 07  1609.20  1401.42
2015 06 21 08  1622.21  1442.77
2015 06 21 09  1624.57  1624.57
2015 06 21 10  1664.03  1900.14
2015 06 21 11  1542.76  2203.87
2015 06 21 12  1580.04  2496.15
2015 06 21 13  1556.07  2594.96
2015 06 21 14  1454.60  2569.05
2015 06 21 15  1549.86  2456.53
2015 06 21 16  1457.30  2297.86
2015 06 21 17  1504.48  2241.15
2015 06 21 18  1523.62  2269.73
2015 06 21 19  1490.99  2350.44
2015 06 21 20  1543.55  2469.11
2015 06 21 21  1501.22  2492.89
2015 06 21 22  1477.75  2412.75
2015 06 21 23  1490.60  2331.16
2015 06 22 00  1478.84  2234.40
2015 06 22 01  1498.47  2140.69
2015 06 22 02  1513.84  2061.61
2015 06 22 03  1508.40  1990.07
2015 06 22 04  1513.96  1910.63
2015 06 22 05  1530.49  1794.93
2015 06 22 06  1502.90  1663.45
2015 06 22 07  1570.34  1532.56
2015 06 22 08  1617.41  1400.19
2015 06 22 09  1606.17  1332.28
2015 06 22 10  1702.12  1314.90
2015 06 22 11  1675.43  1297.65
2015 06 22 12  1698.68  1283.13
2015 06 22 13  1752.21  1336.66
2015 06 22 14  1846.06  1364.39
2015 06 22 15  1808.31  1439.98
2015 06 22 16  1942.29  1555.07
2015 06 22 17  1887.53  1651.42
2015 06 22 18  1756.33  1850.78
2015 06 22 19  1878.87  2001.64
2015 06 22 20  1641.04  2113.27
2015 06 22 21  1736.56  2123.78
2015 06 22 22  1689.08  2000.75
2015 06 22 23  1711.79  1872.35
2015 06 23 00  1715.89  1744.23
2015 06 23 01  1681.94  1766.93
2015 06 23 02  1765.46  2011.01
2015 06 23 03  1684.68  2260.79
2015 06 23 04  1725.85  2509.74
2015 06 23 05  1682.25  2673.91
2015 06 23 06  1680.80  2672.46
2015 06 23 07  1650.36  2670.36
2015 06 23 08  1714.87  2668.76
2015 06 23 09  1732.03  2667.03
2015 06 23 10  1711.55  2665.44
2015 06 23 11  1748.01  2664.12
2015 06 23 12  1683.89  2703.89
2015 06 23 13  1761.83  2693.57
2015 06 23 14  1746.08  2616.59
2015 06 23 15  1766.66  2539.90
2015 06 23 16  1825.31  2416.06
2015 06 23 17  1730.25  2302.33
2015 06 23 18  1847.57  2272.02
2015 06 23 19  1808.52  2242.19
2015 06 23 20  1831.48  2219.01
2015 06 23 21  1839.10  2235.86
2015 06 23 22  1808.47  2214.47
2015 06 23 23  1816.36  2176.22
2015 06 24 00  1786.47  2137.10
2015 06 24 01  1829.65  2115.69
2015 06 24 02  1793.78  2135.18
2015 06 24 03  1798.61  2176.92
2015 06 24 04  1803.84  2219.06
2015 06 24 05  1797.96  2222.41
2015 06 24 06  1808.01  2177.09
2015 06 24 07  1775.50  2126.13
2015 06 24 08  1785.05  2080.32
2015 06 24 09  1778.20  2064.24
2015 06 24 10  1791.49  2077.53
2015 06 24 11  1823.23  2090.82
2015 06 24 12  1801.22  2105.71
2015 06 24 13  1784.81  2089.31
2015 06 24 14  1797.07  2055.44
2015 06 24 15  1817.23  2020.23
2015 06 24 16  1784.38  1978.15
2015 06 24 17  1804.45  1933.63
2015 06 24 18  1761.74  1835.56
2015 06 24 19  1739.21  1720.75
2015 06 24 20  1795.14  1610.60
2015 06 24 21  1753.14  1522.46
2015 06 24 22  1781.52  1504.71
2015 06 24 23  1790.96  1504.92
2015 06 25 00  1795.83  1500.56
2015 06 25 01  1786.72  1528.36
2015 06 25 02  1799.05  1522.24
2015 06 25 03  1783.93  1516.35
2015 06 25 04  1805.27  1473.10
2015 06 25 05  1802.66  1433.58
2015 06 25 06  1801.22  1441.36
2015 06 25 07  1791.53  1431.67
2015 06 25 08  1735.67  1458.85
2015 06 25 09  1785.94  1453.77
2015 06 25 10  1768.49  1436.31
2015 06 25 11  1784.06  1378.06
2015 06 25 12  1720.48  1379.07
2015 06 25 13  1782.08  1403.77
2015 06 25 14  1748.73  1416.56
2015 06 25 15  1745.41  1487.05
2015 06 25 16  1831.26  1499.09
2015 06 25 17  1770.46  1484.42
2015 06 25 18  1782.95  1423.09
2015 06 25 19  1737.15  1349.61
2015 06 25 20  1749.75  1269.94
2015 06 25 21  1672.58  1229.68
2015 06 25 22  1765.50  1239.56
2015 06 25 23  1728.31  1276.19
2015 06 26 00  1710.60  1358.44
2015 06 26 01  1776.28  1404.16
2015 06 26 02  1665.51  1458.39
2015 06 26 03  1743.66  1498.32
2015 06 26 04  1706.08  1498.31
2015 06 26 05  1734.63  1498.52
2015 06 26 06  1706.39  1498.62
2015 06 26 07  1734.85  1498.74
2015 06 26 08  1734.89  1498.78
2015 06 26 09  1670.54  1519.43
2015 06 26 10  1778.10  1541.99
2015 06 26 11  1750.51  1571.06
2015 06 26 12  1798.41  1600.07
2015 06 26 13  1795.71  1625.71
2015 06 26 14  1717.36  1660.69
2015 06 26 15  1735.98  1688.76
2015 06 26 16  1688.95  1717.28
2015 06 26 17  1718.78  1728.23
2015 06 26 18  1728.09  1728.09
2015 06 26 19  1690.47  1728.25
2015 06 26 20  1681.04  1728.26
2015 06 26 21  1695.23  1714.13
2015 06 26 22  1676.06  1685.50
2015 06 26 23  1676.06  1657.17
2015 06 27 00  1704.19  1628.63
2015 06 27 01  1659.57  1631.24
2015 06 27 02  1688.10  1659.76
2015 06 27 03  1697.49  1688.05
2015 06 27 04  1688.12  1716.46
2015 06 27 05  1718.61  1728.06
2015 06 27 06  1690.27  1728.05
2015 06 27 07  1690.24  1728.02
2015 06 27 08  1784.85  1728.18
2015 06 27 09  1813.35  1728.35
2015 06 27 10  1926.69  1728.36
2015 06 27 11  1860.88  1728.66
2015 06 27 12  1841.71  1728.38
2015 06 27 13  1784.71  1728.04
2015 06 27 14  1718.62  1728.07
2015 06 27 15  1793.74  1727.63
2015 06 27 16  1727.81  1727.81
2015 06 27 17  1765.82  1728.04
2015 06 27 18  1728.29  1728.29
2015 06 27 19  1747.40  1728.51
2015 06 27 20  1747.42  1728.53
2015 06 27 21  1728.53  1728.53
2015 06 27 22  1728.07  1728.07
2015 06 27 23  1718.60  1728.04
2015 06 28 00  1709.12  1728.01
2015 06 28 01  1727.99  1728.00
2015 06 28 02  1737.66  1728.21
2015 06 28 03  1718.78  1728.23
2015 06 28 04  1728.25  1728.25
2015 06 28 05  1718.85  1728.30
2015 06 28 06  1718.90  1728.35
2015 06 28 07  1700.27  1728.60
2015 06 28 08  1700.26  1728.59
2015 06 28 09  1700.24  1728.57
2015 06 28 10  1756.90  1728.57
2015 06 28 11  1870.03  1728.36
2015 06 28 12  1898.41  1728.41
2015 06 28 13  1992.92  1728.48
2015 06 28 14  1955.18  1728.52
2015 06 28 15  1841.88  1728.54
2015 06 28 16  1803.88  1728.32
2015 06 28 17  1728.31  1728.31
2015 06 28 18  1747.18  1728.30
2015 06 28 19  1784.94  1728.28
2015 06 28 20  1832.60  1728.71
2015 06 28 21  1795.05  1728.93
2015 06 28 22  1738.15  1728.70
2015 06 28 23  1738.12  1728.68
2015 06 29 00  1700.11  1728.45
2015 06 29 01  1728.21  1728.21
2015 06 29 02  1738.06  1728.62
2015 06 29 03  1737.84  1728.39
2015 06 29 04  1737.82  1728.38
2015 06 29 05  1728.58  1728.58
2015 06 29 06  1747.27  1728.38
2015 06 29 07  1709.95  1728.84
2015 06 29 08  1709.98  1728.86
2015 06 29 09  1719.23  1728.67
2015 06 29 10  1700.58  1728.91
2015 06 29 11  1728.72  1728.72
2015 06 29 12  1728.76  1728.76
2015 06 29 13  1700.48  1728.81
2015 06 29 14  1740.35  1674.24
2015 06 29 15  1702.00  1617.00
2015 06 29 16  1739.22  1559.78
2015 06 29 17  1719.74  1502.52
2015 06 29 18  1707.40  1499.62
2015 06 29 19  1735.71  1499.59
2015 06 29 20  1678.94  1499.49
2015 06 29 21  1783.89  1462.78
2015 06 29 22  1681.11  1341.11
2015 06 29 23  1676.19  1279.52
2015 06 30 00  1719.49  1228.38
2015 06 30 01  1610.26  1213.59
2015 06 30 02  1717.50  1283.06
2015 06 30 03  1680.22  1293.00
2015 06 30 04  1679.87  1292.65
2015 06 30 05  1707.39  1291.83
2015 06 30 06  1679.50  1292.27
2015 06 30 07  1726.40  1291.96
2015 06 30 08  1688.51  1291.84
2015 06 30 09  1686.05  1336.60
2015 06 30 10  1648.70  1403.14
2015 06 30 11  1620.71  1469.59
2015 06 30 12  1592.56  1535.89
2015 06 30 13  1582.83  1526.16
2015 06 30 14  1586.02  1482.13
2015 06 30 15  1627.28  1438.39
2015 06 30 16  1696.80  1394.58
2015 06 30 17  1870.13  1407.35
2015 06 30 18  1983.17  1501.51
2015 06 30 19  2039.34  1595.45
2015 06 30 20  2100.38  1647.05
2015 06 30 21  1941.82  1800.15
2015 06 30 22  2101.17  2025.61
2015 06 30 23  2079.12  2239.67
2015 07 01 00  2032.24  2627.24
2015 07 01 01  2151.86  2926.30
2015 07 01 02  1952.47  3076.36
2015 07 01 03  2065.97  3123.75
2015 07 01 04  2083.72  2962.05
2015 07 01 05  2154.88  2759.33
2015 07 01 06  2268.74  2580.41
2015 07 01 07  2199.78  2681.45
2015 07 01 08  2504.26  2995.37
2015 07 01 09  2367.98  3340.76
2015 07 01 10  2479.72  3745.27
2015 07 01 11  2508.47  4000.69
2015 07 01 12  2279.28  4143.41
2015 07 01 13  2429.68  4125.65
2015 07 01 14  2225.67  3922.82
2015 07 01 15  2346.13  3699.38
2015 07 01 16  2304.97  3467.58
2015 07 01 17  2281.64  3379.66
2015 07 01 18  2367.18  3400.61
2015 07 01 19  2290.09  3425.02
2015 07 01 20  2355.10  3434.67
2015 07 01 21  2306.54  3432.24
2015 07 01 22  2304.06  3429.76
2015 07 01 23  2273.66  3427.04
2015 07 02 00  2252.86  3424.70
2015 07 02 01  2287.06  3366.63
2015 07 02 02  2250.98  3265.96
2015 07 02 03  2233.81  3165.74
2015 07 02 04  2207.66  3065.78
2015 07 02 05  2204.92  2943.09
2015 07 02 06  2207.66  2807.42
2015 07 02 07  2228.92  2671.82
2015 07 02 08  2277.94  2536.30
2015 07 02 09  2239.77  2461.22
2015 07 02 10  2266.24  2432.33
2015 07 02 11  2283.97  2403.92
2015 07 02 12  2237.12  2375.53
2015 07 02 13  2245.51  2365.47
2015 07 02 14  2226.95  2365.35
2015 07 02 15  2254.30  2365.03
2015 07 02 16  2272.66  2364.93
2015 07 02 17  2309.72  2365.08
2015 07 02 18  2309.67  2365.03
2015 07 02 19  2245.00  2364.96
2015 07 02 20  2272.38  2364.65
2015 07 02 21  2236.77  2310.59
2015 07 02 22  2248.24  2229.78
2015 07 02 23  2250.97  2149.48
2015 07 03 00  2235.09  2069.00
2015 07 03 01  2216.57  2013.57
2015 07 03 02  2205.95  1975.27
2015 07 03 03  2231.39  1936.12
2015 07 03 04  2211.13  1897.41
2015 07 03 05  2219.63  1887.46
2015 07 03 06  2238.66  1888.03
2015 07 03 07  2221.42  1889.24
2015 07 03 08  2213.18  1890.23
2015 07 03 09  2204.73  1891.01
2015 07 03 10  2204.86  1891.14
2015 07 03 11  2157.67  1890.08
2015 07 03 12  2155.64  1888.05
2015 07 03 13  2155.00  1887.41
2015 07 03 14  2118.41  1887.73
2015 07 03 15  2137.73  1888.60
2015 07 03 16  2144.71  1886.36
2015 07 03 17  2124.54  1783.14
2015 07 03 18  2121.34  1641.53
2015 07 03 19  2127.54  1509.33
2015 07 03 20  2134.78  1378.16
2015 07 03 21  2119.22  1390.28
2015 07 03 22  2133.37  1441.33
2015 07 03 23  2104.11  1495.12
2015 07 04 00  2067.07  1559.58
2015 07 04 01  2088.88  1581.40
2015 07 04 02  2072.29  1601.71
2015 07 04 03  2080.66  1610.08
2015 07 04 04  2072.58  1611.22
2015 07 04 05  2044.97  1611.29
2015 07 04 06  2036.02  1611.58
2015 07 04 07  2036.52  1612.07
2015 07 04 08  2064.06  1611.93
2015 07 04 09  2064.34  1612.21
2015 07 04 10  2045.96  1612.28
2015 07 04 11  2036.80  1612.35
2015 07 04 12  1981.70  1612.61
2015 07 04 13  2009.43  1612.66
2015 07 04 14  2036.96  1612.51
2015 07 04 15  2055.26  1612.36
2015 07 04 16  2083.46  1612.88
2015 07 04 17  2013.44  1653.59
2015 07 04 18  1995.01  1718.20
2015 07 04 19  1948.67  1782.58
2015 07 04 20  1902.10  1846.74
2015 07 04 21  1943.14  1860.10
2015 07 04 22  1913.45  1839.63
2015 07 04 23  1921.30  1819.81
2015 07 05 00  1937.75  1799.35
2015 07 05 01  1955.58  1789.49
2015 07 05 02  1955.84  1789.75
2015 07 05 03  1955.68  1789.59
2015 07 05 04  1955.94  1789.86
2015 07 05 05  1928.31  1789.90
2015 07 05 06  1937.58  1789.95
2015 07 05 07  1964.68  1761.68
2015 07 05 08  1947.68  1698.55
2015 07 05 09  1949.35  1635.62
2015 07 05 10  1942.65  1572.48
2015 07 05 11  1929.09  1537.86
2015 07 05 12  1968.65  1537.68
2015 07 05 13  1986.68  1515.55
2015 07 05 14  1972.51  1471.96
2015 07 05 15  1984.18  1408.07
2015 07 05 16  1966.16  1305.05
2015 07 05 17  1942.45  1234.12
2015 07 05 18  2008.40  1148.95
2015 07 05 19  1904.91  1083.25
2015 07 05 20  1958.13   957.02
2015 07 05 21  1715.77   950.77
2015 07 05 22  1768.94  1173.93
2015 07 05 23  1860.77  1397.99
2015 07 06 00  1731.33  1721.89
2015 07 06 01  1948.45  1891.78
2015 07 06 02  1705.74  1837.96
2015 07 06 03  1699.09  1784.09
2015 07 06 04  1750.65  1703.43
2015 07 06 05  1741.43  1713.10
2015 07 06 06  1909.11  1720.22
2015 07 06 07  1755.25  1726.92
2015 07 06 08  1873.76  1760.42
2015 07 06 09  1850.49  1727.71
2015 07 06 10  1841.07  1727.74
2015 07 06 11  1935.56  1727.78
2015 07 06 12  1822.26  1727.82
2015 07 06 13  1878.53  1727.42
2015 07 06 14  1821.68  1727.23
2015 07 06 15  1887.82  1727.27
2015 07 06 16  1850.29  1727.52
2015 07 06 17  1840.88  1727.54
2015 07 06 18  1869.46  1727.79
2015 07 06 19  1822.48  1728.03
2015 07 06 20  1869.51  1727.85
2015 07 06 21  1851.52  1728.74
2015 07 06 22  1919.87  1664.87
2015 07 06 23  1805.84  1522.51
2015 07 07 00  1777.79  1522.79
2015 07 07 01  1847.20  1526.09
2015 07 07 02  1744.83  1593.71
2015 07 07 03  1872.06  1739.83
2015 07 07 04  1828.51  1743.52
2015 07 07 05  1772.08  1743.74
2015 07 07 06  1743.74  1743.75
2015 07 07 07  1752.98  1743.53
2015 07 07 08  1800.21  1743.54
2015 07 07 09  1762.23  1743.33
2015 07 07 10  1799.80  1743.13
2015 07 07 11  1790.36  1743.14
2015 07 07 12  1837.60  1743.16
2015 07 07 13  1837.63  1743.18
2015 07 07 14  1818.76  1743.20
2015 07 07 15  1824.28  1729.84
2015 07 07 16  1710.26  1672.49
2015 07 07 17  1728.85  1558.85
2015 07 07 18  1745.04  1442.81
2015 07 07 19  1686.36  1327.48
2015 07 07 20  1737.34  1284.01
2015 07 07 21  1708.65  1340.31
2015 07 07 22  1767.11  1361.00
2015 07 07 23  1711.52  1333.74
2015 07 08 00  1705.95  1365.95
2015 07 08 01  1746.02  1349.36
2015 07 08 02  1648.79  1374.90
2015 07 08 03  1738.81  1446.03
2015 07 08 04  1677.01  1488.12
2015 07 08 05  1700.85  1549.74
2015 07 08 06  1668.30  1611.63
2015 07 08 07  1672.72  1663.27
2015 07 08 08  1722.72  1656.61
2015 07 08 09  1684.51  1637.29
2015 07 08 10  1710.91  1607.02
2015 07 08 11  1682.23  1616.12
2015 07 08 12  1664.75  1693.08
2015 07 08 13  1652.31  1793.98
2015 07 08 14  1637.21  1901.65
2015 07 08 15  1643.27  1973.83
2015 07 08 16  1638.74  1931.51
2015 07 08 17  1639.98  1800.53
2015 07 08 18  1624.96  1672.18
2015 07 08 19  1641.81  1566.26
2015 07 08 20  1616.91  1560.25
2015 07 08 21  1663.64  1588.09
2015 07 08 22  1679.17  1565.84
2015 07 08 23  1655.98  1495.43
2015 07 09 00  1651.72  1425.06
2015 07 09 01  1625.44  1379.89
2015 07 09 02  1637.37  1372.93
2015 07 09 03  1649.20  1413.09
2015 07 09 04  1676.04  1402.15
2015 07 09 05  1627.73  1401.06
2015 07 09 06  1673.65  1409.20
2015 07 09 07  1654.31  1418.20
2015 07 09 08  1664.07  1427.96
2015 07 09 09  1649.18  1431.96
2015 07 09 10  1624.64  1435.75
2015 07 09 11  1627.58  1438.69
2015 07 09 12  1617.85  1438.40
2015 07 09 13  1655.55  1438.33
2015 07 09 14  1645.59  1437.81
2015 07 09 15  1626.41  1437.52
2015 07 09 16  1623.73  1434.84
2015 07 09 17  1616.08  1408.30
2015 07 09 18  1604.88  1330.99
2015 07 09 19  1623.66  1245.88
2015 07 09 20  1652.82  1161.71
2015 07 09 21  1599.30  1136.52
2015 07 09 22  1656.41  1174.74
2015 07 09 23  1581.55  1232.11
2015 07 10 00  1557.00  1311.45
2015 07 10 01  1597.25  1361.14
2015 07 10 02  1565.50  1338.84
2015 07 10 03  1598.28  1277.17
2015 07 10 04  1593.71  1197.04
2015 07 10 05  1591.18  1137.85
2015 07 10 06  1537.02  1112.01
2015 07 10 07  1576.74  1113.96
2015 07 10 08  1566.38  1113.05
2015 07 10 09  1554.96  1092.19
2015 07 10 10  1582.12  1138.23
2015 07 10 11  1572.29  1185.07
2015 07 10 12  1562.69  1232.13
2015 07 10 13  1560.87  1239.76
2015 07 10 14  1560.22  1191.88
2015 07 10 15  1558.97  1143.41
2015 07 10 16  1586.62  1095.51
2015 07 10 17  1571.15  1080.04
2015 07 10 18  1580.89  1080.34
2015 07 10 19  1562.61  1080.94
2015 07 10 20  1543.81  1081.03
2015 07 10 21  1517.55  1111.44
2015 07 10 22  1521.60  1181.60
2015 07 10 23  1525.38  1251.50
2015 07 11 00  1501.59  1322.15
2015 07 11 01  1523.80  1363.25
2015 07 11 02  1465.54  1361.65
2015 07 11 03  1660.04  1357.81
2015 07 11 04  1665.70  1354.03
2015 07 11 05  1760.33  1429.77
2015 07 11 06  1789.15  1458.59
2015 07 11 07  1734.28  1488.72
2015 07 11 08  1744.94  1518.27
2015 07 11 09  1646.66  1467.21
2015 07 11 10  1673.34  1465.56
2015 07 11 11  1502.65  1464.87
2015 07 11 12  1511.53  1464.31
2015 07 11 13  1521.04  1464.38
2015 07 11 14  1473.59  1464.15
2015 07 11 15  1511.10  1463.88
2015 07 11 16  1503.10  1465.32
2015 07 11 17  1518.25  1442.70
2015 07 11 18  1528.73  1368.17
2015 07 11 19  1495.07  1296.74
2015 07 11 20  1477.42  1326.30
2015 07 11 21  1456.83  1343.50
2015 07 11 22  1394.07  1403.51
2015 07 11 23  1408.94  1493.94
2015 07 12 00  1404.98  1499.42
2015 07 12 01  1389.74  1540.85
2015 07 12 02  1412.50  1591.94
2015 07 12 03  1411.95  1572.50
2015 07 12 04  1447.76  1457.20
2015 07 12 05  1399.10  1342.43
2015 07 12 06  1473.18  1227.63
2015 07 12 07  1442.36  1149.59
2015 07 12 08  1423.24  1149.35
2015 07 12 09  1473.95  1171.73
2015 07 12 10  1420.60  1203.37
2015 07 12 11  1424.25  1235.36
2015 07 12 12  1390.68  1267.90
2015 07 12 13  1400.41  1277.63
2015 07 12 14  1410.19  1277.97
2015 07 12 15  1410.01  1277.79
2015 07 12 16  1410.24  1278.02
2015 07 12 17  1436.76  1266.76
2015 07 12 18  1420.06  1221.72
2015 07 12 19  1430.91  1185.36
2015 07 12 20  1421.86  1157.42
2015 07 12 21  1313.50  1181.28
2015 07 12 22  1290.82  1262.49
2015 07 12 23  1288.59  1335.81
2015 07 13 00  1277.38  1400.16
2015 07 13 01  1328.49  1413.49
2015 07 13 02  1334.52  1391.18
2015 07 13 03  1311.41  1368.07
2015 07 13 04  1326.89  1345.78
2015 07 13 05  1352.50  1333.61
2015 07 13 06  1333.62  1333.62
2015 07 13 07  1352.52  1333.63
2015 07 13 08  1322.98  1332.42
2015 07 13 09  1302.86  1331.20
2015 07 13 10  1346.74  1327.85
2015 07 13 11  1327.82  1299.49
2015 07 13 12  1347.13  1271.57
2015 07 13 13  1325.97  1269.30
2015 07 13 14  1339.28  1273.17
2015 07 13 15  1300.01  1300.02
2015 07 13 16  1331.58  1322.14
2015 07 13 17  1325.66  1325.66
2015 07 13 18  1323.51  1295.18
2015 07 13 19  1332.63  1219.29
2015 07 13 20  1295.44  1152.39
2015 07 13 21  1306.60  1085.90
2015 07 13 22  1252.98  1069.37
2015 07 13 23  1258.77  1093.01
2015 07 14 00  1201.25  1162.08
2015 07 14 01  1210.57  1259.53
2015 07 14 02  1162.15  1336.31
2015 07 14 03  1179.18  1420.50
2015 07 14 04  1206.81  1455.14
2015 07 14 05  1179.09  1454.71
2015 07 14 06  1209.35  1454.90
2015 07 14 07  1171.72  1455.05
2015 07 14 08  1190.63  1455.08
2015 07 14 09  1162.23  1455.01
2015 07 14 10  1162.25  1455.03
2015 07 14 11  1162.21  1454.99
2015 07 14 12  1152.69  1454.91
2015 07 14 13  1161.89  1454.66
2015 07 14 14  1142.73  1454.40
2015 07 14 15  1142.69  1454.36
2015 07 14 16  1131.73  1452.84
2015 07 14 17  1149.22  1375.88
2015 07 14 18  1153.44  1295.11
2015 07 14 19  1158.90  1215.57
2015 07 14 20  1185.94  1100.94
2015 07 14 21  1122.38  1037.38
2015 07 14 22  1202.03   975.36
2015 07 14 23  1125.08   851.19
2015 07 15 00  1112.07   772.06
2015 07 15 01  1173.40   710.62
2015 07 15 02  1083.62   658.63
2015 07 15 03  1147.55   713.11
2015 07 15 04  1100.67   779.56
2015 07 15 05  1091.52   845.96
2015 07 15 06  1106.29   917.39
2015 07 15 07  1112.22   951.66
2015 07 15 08  1130.83  1026.94
2015 07 15 09  1043.73  1119.29
2015 07 15 10  1079.58  1202.35
2015 07 15 11  1054.35  1224.35
2015 07 15 12  1043.09  1184.76
2015 07 15 13  1097.22  1135.00
2015 07 15 14  1034.51  1081.73
2015 07 15 15  1062.42  1081.30
2015 07 15 16  1080.58  1080.58
2015 07 15 17  1071.77  1015.10
2015 07 15 18  1059.94   937.16
2015 07 15 19  1059.51   861.18
2015 07 15 20  1032.56   796.45
2015 07 15 21  1013.66   853.10
2015 07 15 22  1097.26   927.26
2015 07 15 23   960.14   969.59
2015 07 16 00   997.49  1035.27
2015 07 16 01  1006.71  1044.49
2015 07 16 02   954.61  1049.05
2015 07 16 03  1026.37  1083.04
2015 07 16 04   941.69  1083.36
2015 07 16 05  1054.97  1083.30
2015 07 16 06  1016.99  1083.10
2015 07 16 07   988.54  1082.98
2015 07 16 08  1101.07  1082.18
2015 07 16 09   959.36  1082.14
2015 07 16 10   982.03  1010.36
2015 07 16 11  1012.50   927.50
2015 07 16 12  1051.57   928.79
2015 07 16 13  1080.94   929.83
2015 07 16 14  1012.00  1002.56
2015 07 16 15   963.93  1086.70
2015 07 16 16   879.06  1086.83
2015 07 16 17   897.91  1086.80
2015 07 16 18   954.41  1086.63
2015 07 16 19  1048.91  1086.69
2015 07 16 20   972.51  1085.84
2015 07 16 21   943.21  1084.88
2015 07 16 22   975.26  1050.82
2015 07 16 23   914.87  1037.65
2015 07 17 00   958.29  1033.85
2015 07 17 01   907.35  1030.13
2015 07 17 02   917.97  1059.63
2015 07 17 03   897.87  1067.87
2015 07 17 04   907.09  1067.64
2015 07 17 05   963.49  1067.38
2015 07 17 06   869.42  1067.75
2015 07 17 07   935.69  1067.91
2015 07 17 08   917.04  1068.15
2015 07 17 09   879.52  1068.41
2015 07 17 10  1026.05  1035.50
2015 07 17 11  1000.43   934.32
2015 07 17 12   871.31   909.09
2015 07 17 13  1022.68   909.34
