data,Q_obs,pme,etp,MGB,SAC,GR4,HYMOD,SMAP,IPH2
2017-12-07,30.21,3.76,4.941,49.7,32.79,44.074,63.531,33.205,25.479
2017-12-08,32.53,12.51,4.436,46.54,35.819,42.573,66.78,37.81,24.205
2017-12-09,31.87,0.0,4.177,30.69,35.562,41.962,66.16,37.951,23.123
2017-12-10,28.44,0.0,3.759,26.35,33.673,40.399,64.041,36.204,22.201
2017-12-11,24.8,0.0,4.147,23.97,31.498,38.492,61.092,33.847,21.409
2017-12-12,22.09,0.0,4.553,22.3,29.384,37.054,57.905,31.436,20.724
2017-12-13,18.96,0.07,4.227,20.97,27.082,35.821,54.829,29.191,20.13
2017-12-14,17.86,0.42,4.964,19.86,25.614,34.669,52.016,27.182,19.611
2017-12-15,17.97,13.35,4.631,42.13,28.947,33.785,55.898,32.243,19.162
2017-12-16,24.6,0.58,5.524,43.61,29.444,33.532,55.691,32.665,18.772
2017-12-17,25.12,5.49,5.293,32.58,30.153,32.532,55.025,32.132,18.432
2017-12-18,32.61,1.25,5.517,28.62,29.631,31.227,52.795,30.231,18.134
2017-12-19,36.0,1.28,5.475,22.18,28.517,30.261,50.023,27.933,17.865
2017-12-20,26.3,7.53,4.648,26.3,29.495,29.489,49.154,27.652,17.627
2017-12-21,24.18,4.0,3.388,24.21,30.056,28.957,47.636,26.632,17.415
2017-12-22,26.4,2.3,3.333,20.38,29.607,28.275,45.633,25.019,17.226
2017-12-23,26.23,12.45,4.339,33.09,32.399,27.823,48.873,28.946,17.055
2017-12-24,26.77,5.8,4.287,33.94,34.005,28.696,49.511,29.994,17.544
2017-12-27,15.13,3.42,5.334,21.95,33.856,28.407,48.359,28.917,17.946
2017-12-28,23.99,12.36,5.119,64.44,36.256,27.57,51.372,32.512,22.464
2017-12-29,98.39,41.66,5.324,85.53,56.19,38.049,112.77,95.249,76.093
2017-12-30,124.02,7.98,5.314,69.39,69.238,77.3,132.373,113.258,118.935
2017-12-31,111.16,4.7,4.65,55.09,70.207,77.169,133.425,109.894,105.319
2018-01-01,88.45,2.58,4.546,47.26,66.409,55.378,123.224,98.013,91.423
2018-01-02,68.65,8.61,5.302,39.99,63.704,48.095,111.277,87.111,80.874
2018-01-03,67.78,0.11,4.887,32.09,58.339,50.729,97.457,74.76,71.98
2018-01-04,60.03,0.01,4.789,26.38,52.877,48.572,84.819,63.191,63.264
2018-01-05,46.69,0.0,5.104,23.79,46.9,44.334,74.213,53.208,55.906
2018-01-06,39.54,5.28,4.897,37.36,43.445,42.078,66.756,45.921,49.7
2018-01-07,40.04,1.54,4.886,37.04,40.02,40.729,60.592,39.544,44.459
2018-01-08,36.3,0.06,4.798,25.57,36.233,39.246,55.601,34.162,40.028
2018-01-09,32.61,3.56,5.055,25.43,33.92,37.746,52.005,30.097,36.285
2018-01-10,34.43,18.11,3.906,67.68,37.6,38.392,60.635,39.46,35.69
2018-01-11,51.43,17.52,4.09,82.38,46.351,48.429,72.714,52.963,47.364
2018-01-12,67.89,14.93,4.31,86.92,62.018,64.46,82.404,63.638,64.29
2018-01-13,75.05,12.37,4.568,85.16,77.39,77.088,87.448,69.265,73.487
2018-01-14,77.49,8.7,4.969,72.76,84.878,82.084,86.929,68.849,75.02
2018-01-15,63.4,1.25,4.377,56.06,82.793,77.251,81.238,62.758,69.255
2018-01-16,56.97,7.57,4.752,65.27,79.093,67.427,75.83,57.598,61.02
2018-01-17,72.83,23.96,5.54,107.66,95.449,73.391,89.647,76.989,77.088
2018-01-18,106.91,3.36,4.736,91.6,105.093,107.006,90.075,78.289,90.659
2018-01-19,77.64,4.78,4.617,58.47,100.751,98.539,86.163,72.864,79.12
2018-01-20,54.21,1.81,4.754,59.26,91.683,79.158,79.233,64.608,69.397
2018-01-21,51.07,8.14,5.339,78.67,84.722,72.361,73.896,59.092,61.204
2018-01-22,67.37,18.5,4.94,87.31,91.876,79.434,79.758,68.392,65.364
2018-01-23,76.86,4.61,4.207,70.81,96.839,102.817,78.386,67.378,69.254
2018-01-24,69.5,17.4,3.678,80.34,107.325,103.272,84.742,76.4,80.738
2018-01-25,92.52,9.12,3.917,90.99,119.172,124.205,85.276,77.899,94.793
2018-01-26,83.32,0.75,4.476,71.68,115.397,126.591,80.692,72.092,87.426
2018-01-27,70.4,0.01,4.5,55.7,105.925,106.083,74.065,64.051,76.511
2018-01-28,59.69,6.19,4.239,81.7,96.69,91.983,68.458,57.781,67.316
2018-01-29,100.74,15.65,4.407,84.4,95.488,92.794,71.327,63.381,64.084
2018-01-30,91.25,0.08,4.271,61.91,91.086,108.2,68.786,60.954,61.373
2018-01-31,66.31,0.0,4.074,51.42,84.345,99.067,64.588,55.565,54.588
2018-02-01,52.63,0.0,4.289,46.52,75.535,84.778,59.698,49.621,48.872
2018-02-02,44.09,0.01,5.201,42.76,67.58,77.231,54.915,44.101,44.048
2018-02-03,39.06,0.0,4.818,39.56,60.588,72.16,50.649,39.316,39.976
2018-02-04,36.01,0.04,4.818,36.72,54.514,67.696,47.019,35.31,36.536
2018-02-05,32.8,0.0,4.312,34.18,49.281,63.743,43.988,32.004,33.629
2018-02-06,29.49,0.0,4.801,31.87,44.797,60.218,41.456,29.29,31.169
2018-02-07,29.77,7.4,4.798,45.81,43.61,57.18,41.281,29.221,29.095
2018-02-08,29.9,0.41,5.447,45.04,41.438,54.818,40.063,28.008,27.34
2018-02-09,29.2,2.52,4.574,33.22,39.569,52.186,38.744,26.553,25.855
2018-02-10,30.9,7.23,4.468,45.17,39.72,49.697,38.981,26.963,24.601
2018-02-11,35.95,3.46,5.248,48.94,39.14,47.898,38.299,26.404,23.541
2018-02-12,30.22,10.63,4.577,37.24,40.942,46.232,40.921,29.596,22.645
2018-02-13,27.36,1.03,3.758,29.71,40.142,45.608,40.495,29.423,21.887
2018-02-14,25.8,0.21,3.254,26.58,37.81,43.736,38.867,27.874,21.246
2018-02-15,23.29,0.02,3.606,24.64,35.113,41.41,36.645,25.921,20.698
2018-02-16,22.05,0.07,3.609,23.1,32.414,39.724,34.311,23.979,20.226
2018-02-17,21.96,0.31,4.448,21.83,30.172,38.308,32.129,22.208,19.815
2018-02-18,20.98,2.27,4.29,21.67,28.793,36.991,30.378,20.751,19.46
2018-02-19,20.54,8.4,3.943,32.42,30.161,35.887,31.294,21.998,19.155
2018-02-20,22.8,0.31,3.607,31.3,29.676,35.223,30.661,21.587,18.892
2018-02-21,20.67,1.89,3.562,24.49,28.782,34.113,29.61,20.563,18.664
2018-02-22,19.62,0.39,3.763,22.04,27.4,32.833,28.187,19.318,18.459
2018-02-23,18.15,0.0,3.811,19.34,25.693,31.808,26.672,18.073,18.273
2018-02-24,17.04,0.0,3.703,18.04,24.113,30.901,25.215,16.917,18.102
2018-02-25,16.43,0.01,4.222,17.12,22.672,30.045,23.884,15.875,17.942
2018-02-26,15.38,0.92,4.334,31.14,21.715,29.237,22.725,14.941,17.793
2018-02-27,18.26,17.78,4.347,38.73,26.98,28.886,33.049,25.494,19.522
2018-02-28,21.98,1.38,4.667,27.67,28.6,29.779,35.797,28.01,20.974
2018-03-01,18.6,4.27,4.153,25.63,29.111,28.993,36.119,27.551,20.327
2018-03-02,22.67,6.85,4.251,27.71,30.363,27.566,35.854,27.03,19.772
2018-03-03,22.56,14.84,4.637,48.17,34.578,28.326,41.505,33.135,28.029
2018-03-04,25.15,3.38,4.08,47.48,35.526,31.73,41.619,33.295,34.996
2018-03-05,23.81,2.9,4.038,31.88,34.639,30.538,39.595,30.963,32.142
2018-03-06,23.62,7.63,4.087,33.4,34.94,27.951,38.344,29.778,31.276
2018-03-07,24.01,0.29,4.329,27.03,33.126,28.631,35.419,27.109,30.541
2018-03-08,21.78,0.01,4.306,21.75,30.355,27.901,32.207,24.114,28.373
2018-03-09,18.18,1.75,4.051,19.98,28.154,26.191,29.263,21.344,26.538
2018-03-10,16.85,4.09,4.165,26.54,27.26,25.332,27.234,19.394,24.986
2018-03-11,16.75,0.11,3.988,25.79,25.526,24.763,25.215,17.475,23.665
2018-03-12,16.75,0.06,3.723,19.79,23.493,24.22,23.426,15.743,22.54
2018-03-13,15.81,0.0,3.684,17.99,21.57,23.7,21.869,14.246,21.577
2018-03-14,15.0,25.35,3.652,45.85,28.813,25.289,43.67,35.821,30.118
2018-03-15,35.83,7.73,4.201,55.17,33.093,33.777,52.058,43.39,40.526
2018-03-16,48.13,0.02,3.712,34.58,32.365,35.464,52.802,42.429,39.954
2018-03-17,35.65,5.04,3.359,27.85,31.746,30.133,50.178,39.078,36.272
2018-03-18,25.88,1.95,3.681,26.13,30.321,27.95,45.344,34.439,33.163
2018-03-19,25.93,4.43,4.248,26.59,29.436,26.962,40.758,30.35,30.537
2018-03-20,32.24,26.72,4.146,78.15,39.993,31.059,61.858,53.237,45.556
2018-03-21,94.19,0.89,3.516,75.78,44.202,51.995,66.078,57.277,58.238
2018-03-22,64.38,0.26,3.049,39.61,43.471,50.079,63.939,53.446,51.711
2018-03-23,43.08,1.05,3.279,30.95,39.754,37.247,58.252,47.018,46.207
2018-03-24,30.62,4.44,2.608,79.44,37.243,33.79,52.167,40.961,41.566
2018-03-25,146.15,49.24,3.883,153.37,88.559,50.324,133.448,124.158,105.695
2018-03-26,203.38,3.85,3.751,134.81,117.645,126.395,156.473,144.403,159.886
2018-03-27,134.61,6.04,3.767,89.98,117.783,119.907,157.44,138.845,139.629
2018-03-28,114.76,4.46,3.451,73.96,110.017,88.553,144.579,123.251,123.377
2018-03-29,109.89,5.33,3.098,69.36,103.592,79.66,127.031,106.0,109.644
2018-03-30,136.42,1.4,3.3,64.3,93.904,78.35,108.822,88.987,97.155
2018-03-31,104.6,8.38,3.216,69.56,89.272,75.192,95.296,77.135,87.567
2018-04-01,91.08,9.22,3.025,92.56,88.421,83.068,86.123,69.531,85.106
2018-04-02,88.66,1.1,2.937,84.22,85.333,91.606,77.149,60.603,80.087
2018-04-03,69.37,0.02,3.077,61.03,78.71,82.168,69.345,52.129,70.25
2018-04-04,56.97,0.24,2.835,53.75,69.8,71.5,62.755,44.79,61.959
2018-04-05,49.67,0.08,3.031,49.34,61.793,66.12,57.338,38.727,54.973
2018-04-06,45.04,0.01,3.057,45.9,54.776,62.37,52.949,33.833,49.082
2018-04-07,41.18,0.0,3.092,42.91,48.737,58.994,49.395,29.932,44.111
2018-04-08,38.36,0.0,2.935,40.22,43.517,55.949,46.483,26.836,39.916
2018-04-09,35.31,0.0,2.534,37.77,39.157,53.195,44.048,24.38,36.375
2018-04-10,32.75,0.01,2.575,35.52,35.501,50.697,41.959,22.428,33.384
2018-04-11,31.1,0.0,3.704,33.46,32.394,48.42,40.119,20.865,30.855
2018-04-12,29.46,0.03,3.467,31.57,29.784,46.334,38.461,19.585,28.714
2018-04-13,27.65,0.02,3.621,29.88,27.562,44.419,36.937,18.524,26.9
2018-04-14,26.72,0.77,2.989,28.29,25.836,42.656,35.537,17.624,25.363
2018-04-15,26.97,2.69,2.451,29.24,25.28,41.038,34.464,17.039,24.062
2018-04-16,25.56,0.01,2.537,28.05,24.216,39.568,33.275,16.443,22.958
2018-04-17,24.61,0.36,3.093,25.33,23.068,38.165,32.073,15.862,22.017
2018-04-18,23.3,0.0,2.802,23.8,21.879,36.841,30.875,15.313,21.214
2018-04-19,22.16,0.01,2.876,22.62,20.322,35.618,29.706,14.796,20.525
2018-04-20,20.43,0.0,3.219,21.6,19.381,34.479,28.579,14.309,19.933
2018-04-21,19.43,0.14,2.421,22.18,18.566,33.411,27.501,13.844,19.422
2018-04-22,18.99,1.03,2.966,21.54,18.179,32.409,26.508,13.406,18.981
2018-04-23,19.98,0.03,2.611,19.73,17.611,31.467,25.534,12.985,18.596
2018-04-24,18.5,0.01,2.922,18.77,16.989,30.579,24.593,12.576,18.259
2018-04-25,17.97,0.0,2.683,18.04,16.345,29.741,23.684,12.175,17.961
2018-04-26,17.41,0.06,2.838,17.4,15.751,28.95,22.809,11.781,17.696
2018-04-27,16.47,0.09,2.761,16.83,15.286,28.201,21.969,11.393,17.459
2018-04-28,15.82,0.15,2.533,16.3,14.888,27.491,21.161,11.011,17.245
2018-04-29,16.14,0.0,2.876,15.83,14.477,26.818,20.385,10.635,17.05
2018-04-30,15.23,0.01,2.694,15.39,14.08,26.178,19.639,10.262,16.87
2018-05-01,15.08,0.01,2.525,14.98,13.71,25.57,18.921,9.894,16.703
2018-05-02,14.95,0.17,2.648,14.62,13.422,24.99,18.231,9.532,16.548
2018-05-03,15.0,0.0,2.378,15.24,13.117,24.438,17.565,9.175,16.401
2018-05-04,14.83,0.87,2.124,14.53,13.119,23.911,16.952,8.824,16.264
2018-05-05,14.62,0.0,1.965,13.81,12.933,23.408,16.344,8.484,16.133
2018-05-06,14.21,1.47,2.458,15.63,13.167,22.927,15.828,8.173,16.009
2018-05-07,14.37,0.61,2.668,14.57,13.259,22.466,15.29,7.857,15.89
2018-05-08,14.5,0.01,2.213,13.33,13.023,22.025,14.741,7.539,15.774
2018-05-09,13.35,0.0,2.596,12.99,12.667,21.602,14.196,7.225,15.66
2018-05-10,12.62,0.0,2.232,12.73,12.287,21.197,13.663,6.915,15.549
2018-05-11,13.26,0.27,2.535,12.5,12.027,20.808,13.152,6.611,15.439
2018-05-12,13.17,0.28,2.525,12.31,11.825,20.434,12.663,6.313,15.33
2018-05-13,12.64,0.0,2.319,12.12,11.55,20.074,12.192,6.021,15.222
2018-05-14,12.23,0.0,2.397,11.96,11.255,19.728,11.74,5.736,15.115
2018-05-15,12.3,10.79,2.303,25.1,14.783,19.442,15.492,9.182,15.012
2018-05-16,13.42,1.6,1.874,23.75,16.377,19.305,16.503,10.028,14.912
2018-05-17,13.83,0.0,2.135,15.59,16.163,18.984,16.321,9.696,14.814
2018-05-18,13.71,2.85,2.213,46.27,16.401,18.574,15.731,9.099,14.72
2018-05-19,30.21,27.55,1.955,46.7,25.574,20.315,42.009,33.556,33.61
2018-05-20,40.29,0.0,1.041,25.48,27.946,28.05,49.595,39.839,49.552
2018-05-21,27.35,0.0,1.799,19.12,26.587,27.328,49.763,38.287,44.031
2018-05-22,20.04,0.0,2.241,16.63,24.367,21.903,45.56,33.889,39.368
2018-05-23,16.02,0.01,1.764,15.3,22.01,20.329,39.771,28.89,35.43
2018-05-24,13.02,0.0,1.898,14.46,19.786,19.967,34.052,24.228,32.102
2018-05-25,12.36,0.0,2.195,13.88,17.798,19.621,29.14,20.223,29.29
2018-05-26,12.15,0.0,1.915,13.45,16.074,19.288,25.22,16.919,26.91
2018-05-27,12.34,0.0,2.443,13.1,14.607,18.967,22.214,14.255,24.893
2018-05-28,11.33,0.0,2.168,12.81,13.373,18.659,19.946,12.129,23.183
2018-05-29,9.56,0.0,2.061,12.56,12.34,18.362,18.233,10.442,21.73
2018-05-30,9.1,0.01,1.857,12.34,11.486,18.076,16.919,9.105,20.495
2018-05-31,8.36,0.0,2.264,12.14,10.771,17.8,15.884,8.043,19.443
2018-06-01,8.29,3.9,1.923,15.06,11.556,17.604,15.585,7.598,18.548
2018-06-02,8.67,7.2,2.104,20.41,14.074,17.891,16.909,8.716,17.785
2018-06-03,9.95,0.12,1.935,17.94,14.509,18.678,16.904,8.678,17.134
2018-06-04,10.02,4.32,1.753,20.8,15.406,18.368,17.031,8.692,16.578
2018-06-05,10.36,4.88,1.771,23.72,16.779,18.307,17.26,8.929,16.101
2018-06-06,11.84,0.16,1.571,18.29,16.47,18.869,16.639,8.535,15.691
2018-06-07,11.78,1.14,1.907,14.56,15.787,18.142,15.755,7.929,15.339
2018-06-08,11.11,0.0,1.488,13.37,14.706,17.137,14.744,7.299,15.034
2018-06-09,11.83,0.04,2.005,12.7,13.506,16.742,13.763,6.724,14.77
2018-06-10,11.39,0.0,1.766,12.28,12.412,16.509,12.879,6.225,14.54
2018-06-11,11.0,1.67,1.94,37.12,12.031,16.283,12.211,5.84,14.339
2018-06-12,19.52,38.46,1.595,68.86,24.965,22.152,64.9,55.309,40.233
2018-06-13,85.6,0.63,1.738,48.83,28.964,47.321,81.361,68.953,62.094
2018-06-14,57.53,1.77,1.826,27.96,28.426,45.819,83.365,67.11,54.485
2018-06-15,36.72,3.05,1.579,22.57,27.252,30.234,76.878,59.738,48.346
2018-06-16,26.48,1.89,1.589,19.57,25.523,27.748,66.92,50.93,43.442
2018-06-17,21.68,0.3,1.693,17.8,23.104,27.506,56.688,42.527,39.028
2018-06-18,19.83,0.03,1.027,16.62,20.52,26.025,47.755,35.248,35.032
2018-06-19,18.17,0.0,1.344,15.86,18.11,25.068,40.584,29.249,31.662
2018-06-20,16.46,0.0,1.653,15.3,15.989,24.49,35.093,24.436,28.819
2018-06-21,15.25,0.01,1.99,14.86,14.178,23.968,30.987,20.632,26.421
2018-06-22,12.87,0.0,1.857,14.48,12.653,23.457,27.934,17.65,24.397
2018-06-23,11.8,0.0,2.007,14.14,11.382,22.966,25.641,15.324,22.688
2018-06-24,12.03,0.87,1.802,14.57,10.638,22.498,23.908,13.511,21.245
2018-06-25,12.07,3.58,1.718,21.24,11.14,22.312,22.98,12.463,20.027
2018-06-26,12.73,9.55,1.476,43.3,14.205,24.267,25.258,14.858,18.997
2018-06-27,39.06,32.83,1.661,61.55,35.741,38.312,64.17,56.209,45.077
2018-06-28,64.31,3.8,1.782,50.29,49.987,77.659,76.301,67.61,68.928
2018-06-29,45.14,0.27,1.917,37.43,50.298,74.856,76.948,65.529,62.123
2018-06-30,34.75,5.77,1.959,29.81,49.473,53.277,72.096,59.824,56.523
2018-07-01,32.68,0.06,1.713,23.98,45.444,51.251,63.933,52.152,51.808
2018-07-02,28.44,0.1,1.621,21.59,41.734,48.88,55.463,44.587,45.876
2018-07-03,24.74,0.36,1.751,20.31,36.913,44.289,47.953,37.947,40.877
2018-07-04,22.13,0.41,1.439,19.45,32.619,41.99,41.822,32.438,36.666
2018-07-05,19.88,0.03,1.517,18.75,28.752,40.484,37.031,28.01,33.117
2018-07-06,18.31,0.0,1.354,18.14,25.363,39.069,33.364,24.509,30.128
2018-07-07,16.76,0.04,1.764,17.61,22.364,37.737,30.562,21.769,27.611
2018-07-08,15.63,0.23,1.827,17.52,20.028,36.481,28.395,19.633,25.489
2018-07-09,14.89,0.92,1.467,17.13,18.338,35.302,26.704,17.971,23.702
2018-07-10,14.31,0.0,1.631,16.43,16.725,34.204,25.303,16.682,22.193
2018-07-11,13.62,0.01,1.773,15.96,15.266,33.168,24.107,15.671,20.92
2018-07-12,13.16,0.03,2.303,15.56,14.017,32.185,23.055,14.869,19.843
2018-07-13,12.43,0.0,2.488,15.18,12.944,31.254,22.104,14.22,18.931
2018-07-14,12.3,0.0,2.165,14.83,12.025,30.374,21.23,13.682,18.158
2018-07-15,12.01,0.0,1.634,14.51,11.241,29.544,20.413,13.228,17.503
2018-07-16,11.74,0.02,2.167,14.19,10.578,28.762,19.643,12.841,16.945
2018-07-17,11.09,0.0,2.217,13.9,10.005,28.022,18.911,12.498,16.47
2018-07-18,11.08,0.0,1.643,13.62,9.508,27.32,18.213,12.186,16.063
2018-07-19,10.54,0.03,1.883,13.35,9.085,26.655,17.543,11.9,15.715
2018-07-20,9.63,0.0,2.115,13.1,8.701,26.023,16.9,11.63,15.415
2018-07-21,8.63,0.66,2.159,12.92,8.574,25.421,16.298,11.369,15.156
2018-07-22,8.45,0.04,1.934,12.71,8.208,24.849,15.709,11.117,14.93
2018-07-23,8.35,0.0,2.117,12.45,7.963,24.303,15.137,10.869,14.733
2018-07-24,8.53,0.21,2.054,12.27,7.806,23.782,14.586,10.622,14.559
2018-07-25,8.46,0.52,2.314,12.15,7.764,23.284,14.062,10.375,14.404
2018-07-26,8.18,0.0,2.394,11.96,7.617,22.808,13.551,10.128,14.265
2018-07-27,8.5,0.0,1.876,11.73,7.407,22.353,13.056,9.877,14.139
2018-07-28,8.45,0.0,2.345,11.55,7.191,21.916,12.578,9.626,14.023
2018-07-29,8.32,0.44,2.471,11.39,7.138,21.498,12.124,9.372,13.917
2018-07-30,7.81,0.0,2.101,11.24,6.998,21.097,11.683,9.116,13.817
2018-07-31,7.75,0.1,2.026,11.1,6.848,20.711,11.256,8.859,13.723
2018-08-01,7.39,0.0,1.935,10.97,6.674,20.341,10.844,8.603,13.635
2018-08-02,7.39,0.01,2.209,10.84,6.498,19.985,10.447,8.346,13.549
2018-08-03,7.58,5.28,2.344,16.46,8.192,19.665,11.067,8.927,13.469
2018-08-04,7.99,0.09,2.657,15.92,8.699,19.421,11.019,8.933,13.395
2018-08-05,7.82,0.0,2.575,12.26,8.487,19.098,10.71,8.673,13.321
2018-08-06,7.7,0.0,2.62,11.39,8.095,18.735,10.248,8.312,13.248
2018-08-07,7.31,0.0,2.744,10.96,7.666,18.424,9.736,7.924,13.174
2018-08-08,7.04,11.44,2.753,22.76,11.291,18.284,13.94,11.972,13.104
2018-08-09,8.8,1.63,2.573,22.63,12.857,18.57,15.073,12.94,13.037
2018-08-10,10.36,0.1,2.628,14.63,12.58,18.27,14.896,12.519,12.971
2018-08-11,9.66,0.32,3.299,12.59,11.83,17.636,13.962,11.587,12.908
2018-08-12,8.14,0.85,3.066,11.69,11.178,17.291,12.773,10.54,12.847
2018-08-13,7.44,0.29,2.701,11.17,10.418,17.042,11.581,9.546,12.785
2018-08-14,7.31,0.0,2.684,10.83,9.554,16.801,10.524,8.665,12.721
2018-08-15,7.11,0.39,2.33,10.58,8.864,16.568,9.646,7.903,12.657
2018-08-16,7.02,0.0,2.588,10.39,8.177,16.341,8.927,7.254,12.591
2018-08-17,6.77,0.0,2.314,10.23,7.538,16.122,8.343,6.699,12.524
2018-08-18,6.47,0.01,2.707,10.1,6.983,15.91,7.861,6.221,12.455
2018-08-19,6.63,0.0,3.532,9.98,6.505,15.704,7.457,5.803,12.384
2018-08-20,6.78,2.48,2.953,14.71,6.978,15.504,7.33,5.549,12.314
2018-08-21,7.54,11.98,2.973,34.28,11.166,15.445,12.253,9.959,12.246
2018-08-22,16.62,18.49,2.888,45.05,18.806,16.89,25.932,22.793,24.179
2018-08-23,27.66,0.22,3.522,30.59,20.555,21.003,29.808,25.746,34.251
2018-08-24,27.95,35.43,3.374,64.21,31.892,26.461,74.7,68.302,56.824
2018-08-25,78.55,2.55,3.677,58.69,35.136,49.318,86.68,77.969,75.886
2018-08-26,68.3,0.0,2.336,28.88,32.903,47.062,85.33,73.54,65.921
2018-08-27,40.8,0.0,2.361,21.94,29.256,30.693,76.579,64.197,57.519
2018-08-28,24.08,0.0,3.367,18.8,25.409,26.291,65.428,54.038,50.435
2018-08-29,17.23,0.0,3.267,17.03,21.833,25.641,54.751,44.725,44.46
2018-08-30,14.3,0.0,3.578,15.88,18.667,25.022,45.765,36.801,39.418
2018-08-31,12.78,0.19,2.415,15.73,16.013,24.442,38.721,30.311,35.162
2018-09-01,13.44,25.76,2.812,62.0,22.84,28.064,57.304,50.113,42.067
2018-09-02,78.5,40.19,3.585,119.29,66.875,58.087,119.235,116.484,91.402
2018-09-03,211.83,23.24,3.699,136.1,116.388,131.055,155.437,156.384,140.281
2018-09-04,272.49,2.8,2.971,97.6,127.944,166.639,159.514,155.884,138.071
2018-09-05,209.8,0.09,2.682,60.07,119.371,126.997,147.46,139.502,118.524
2018-09-06,135.18,0.0,3.242,50.09,105.85,95.313,128.724,118.908,102.053
2018-09-07,98.45,0.0,3.607,45.03,92.173,84.452,109.432,99.074,88.177
2018-09-08,74.45,0.01,2.152,41.57,79.531,78.551,92.534,81.818,76.487
2018-09-09,54.92,0.0,2.086,38.78,68.34,73.388,78.936,67.566,66.638
2018-09-10,43.33,0.0,2.283,36.37,58.679,68.844,68.498,56.12,58.338
2018-09-11,36.95,0.01,2.848,34.19,50.471,64.801,60.672,47.074,51.344
2018-09-12,32.51,0.02,2.038,32.2,43.569,61.179,54.833,39.982,45.451
2018-09-13,29.45,0.03,1.992,36.07,37.804,57.927,50.431,34.459,40.486
2018-09-14,30.75,10.1,1.962,48.62,36.552,56.461,50.702,34.647,36.306
2018-09-15,37.98,6.43,2.445,52.06,35.992,60.583,50.652,34.459,33.465
2018-09-16,37.8,0.16,2.539,42.28,33.29,61.446,49.053,32.406,31.076
2018-09-17,35.6,6.28,2.758,50.35,32.19,56.924,48.178,31.481,29.428
2018-09-18,36.68,3.02,2.787,46.93,30.713,55.532,46.407,29.805,28.256
2018-09-19,37.62,1.14,3.085,34.45,28.541,52.861,44.124,27.73,26.238
2018-09-20,32.53,3.59,2.956,31.14,27.124,49.31,42.154,26.15,24.331
2018-09-21,28.24,0.0,3.903,29.1,24.907,47.336,39.959,24.511,22.728
2018-09-22,25.37,0.0,3.188,27.14,22.463,45.34,37.841,22.985,21.38
2018-09-23,23.24,0.02,2.984,25.64,20.204,43.271,35.878,21.653,20.248
2018-09-24,24.28,7.34,2.49,51.85,20.792,42.162,36.037,22.687,19.297
2018-09-25,52.61,3.43,2.794,50.05,21.143,43.18,35.482,22.798,18.499
2018-09-26,49.16,12.32,3.28,55.42,24.225,43.681,39.725,28.678,20.695
2018-09-27,47.44,0.18,3.562,51.32,23.766,47.895,39.948,29.686,22.554
2018-09-28,44.36,0.07,2.46,34.46,21.834,45.583,38.587,28.591,21.263
2018-09-29,33.75,0.05,2.614,29.98,19.845,40.66,36.379,26.794,20.178
2018-09-30,28.5,3.95,1.728,34.5,19.282,38.754,34.502,25.429,19.266
2018-10-01,26.15,0.04,2.206,34.3,17.976,38.672,32.365,23.892,18.5
2018-10-02,31.13,27.35,3.089,63.72,34.077,42.831,57.272,53.782,32.346
2018-10-03,62.33,23.89,3.344,98.71,72.64,72.292,84.579,88.211,62.668
2018-10-04,112.64,1.8,3.637,76.32,88.729,105.612,90.851,93.92,73.791
2018-10-05,79.01,0.01,3.139,48.38,85.306,89.55,87.178,87.666,64.572
2018-10-06,54.29,7.15,2.796,49.78,79.246,69.912,80.39,79.92,56.808
2018-10-07,77.26,23.89,2.954,99.61,97.871,79.906,91.658,98.726,74.421
2018-10-08,143.92,2.53,3.187,94.39,107.686,120.046,89.414,97.707,89.304
2018-10-09,109.26,2.0,3.534,73.2,101.338,109.247,82.736,88.889,77.734
2018-10-10,89.53,7.38,3.335,70.47,94.057,88.639,75.947,80.777,69.671
2018-10-11,75.76,4.96,3.345,58.38,87.109,88.663,68.709,72.339,64.35
2018-10-12,69.16,0.05,3.306,50.39,79.436,86.356,61.383,63.584,58.196
2018-10-13,87.12,42.51,3.152,135.58,124.292,99.646,120.036,141.525,118.965
2018-10-14,159.11,16.19,3.202,302.65,168.638,209.073,144.799,175.801,187.34
2018-10-15,328.08,27.38,2.79,278.21,209.451,260.104,173.314,221.388,225.344
