data,Q_obs,pme,etp,MGB,SAC,GR4,HYMOD,SMAP,IPH2
2019-02-15,14.74,39.48,3.974,33.98,11.531,14.38,31.824,34.319,17.429
2019-02-16,43.74,4.07,3.994,35.22,16.563,21.858,39.418,38.464,25.932
2019-02-17,94.49,25.84,4.744,68.67,24.846,22.189,48.391,46.492,36.52
2019-02-18,114.96,1.76,4.597,52.8,38.127,33.255,46.705,43.771,44.705
2019-02-19,70.9,4.48,4.403,38.48,37.206,23.531,40.874,37.942,35.995
2019-02-20,52.91,6.24,3.963,34.84,30.115,20.923,34.476,32.262,29.649
2019-02-21,60.95,9.74,3.927,46.09,24.982,23.599,29.862,28.499,28.875
2019-02-22,54.3,3.4,4.096,37.44,25.315,25.768,25.619,24.668,28.44
2019-02-23,41.9,1.15,4.238,29.58,25.847,22.177,22.002,21.344,24.378
2019-02-24,30.12,2.68,4.184,29.44,21.798,20.617,19.234,18.739,21.374
2019-02-25,31.04,27.52,4.553,68.12,23.977,27.409,28.521,30.052,31.907
2019-02-26,95.67,9.03,4.73,56.43,40.492,43.691,31.971,32.472,43.119
2019-02-27,90.59,2.42,4.846,42.97,39.935,36.433,30.942,30.179,39.065
2019-02-28,72.1,0.58,5.046,35.43,36.018,29.881,27.786,26.618,33.073
2019-03-01,51.62,0.0,4.565,30.54,29.759,27.65,24.23,23.183,28.652
2019-03-02,40.59,0.0,4.65,27.17,25.081,26.208,21.111,20.331,25.368
2019-03-03,34.21,0.0,4.87,24.79,21.596,24.926,18.675,18.124,22.897
2019-03-04,29.1,0.09,4.541,23.02,18.989,23.778,16.879,16.48,21.003
2019-03-05,25.88,0.89,4.43,21.8,17.03,22.743,15.598,15.279,19.534
2019-03-06,24.33,29.77,4.281,75.77,16.276,25.758,28.023,29.726,22.358
2019-03-07,53.17,23.16,4.669,77.01,29.02,39.242,39.854,42.256,37.838
2019-03-08,54.88,7.15,4.395,63.59,44.227,47.523,42.333,42.793,47.698
2019-03-09,41.25,6.66,4.459,53.35,40.972,39.874,39.854,39.014,43.626
2019-03-10,34.33,3.34,4.545,46.03,35.847,36.059,35.082,33.784,38.742
2019-03-11,32.78,0.85,4.454,38.89,33.338,32.518,30.03,28.809,33.582
2019-03-12,30.82,13.2,4.092,45.72,27.968,33.64,28.329,28.042,32.86
2019-03-13,30.34,9.98,4.192,58.07,29.567,40.493,27.369,27.406,36.565
2019-03-14,33.51,5.34,4.068,49.84,31.916,40.043,25.784,25.476,37.272
2019-03-15,33.97,0.19,4.629,40.52,31.632,35.301,23.626,23.033,33.702
2019-03-16,30.13,3.33,4.225,41.84,28.842,31.858,21.639,20.875,30.119
2019-03-17,31.09,7.73,3.985,36.44,24.709,31.023,20.735,20.083,27.406
2019-03-18,32.72,3.06,4.084,35.04,21.603,31.482,19.688,18.973,25.321
2019-03-19,27.23,2.73,4.589,31.02,19.435,28.623,18.645,17.906,23.691
2019-03-20,23.73,0.78,4.384,28.09,17.631,26.781,17.594,16.992,22.389
2019-03-21,23.98,0.6,4.038,26.21,16.254,25.446,16.647,16.271,21.324
2019-03-22,26.5,2.47,3.601,25.79,15.202,24.248,15.927,15.743,20.432
2019-03-23,27.45,0.1,3.656,24.2,14.384,23.172,15.281,15.349,19.665
2019-03-24,23.8,0.34,3.128,22.96,13.734,22.193,14.716,15.053,18.991
2019-03-25,19.01,0.04,4.29,22.02,13.199,21.301,14.22,14.829,18.386
2019-03-26,17.04,1.2,4.148,21.28,12.752,20.487,13.802,14.653,17.832
2019-03-27,17.72,0.91,4.196,20.65,12.364,19.74,13.428,14.51,17.319
2019-03-28,20.16,0.0,3.912,20.02,12.018,19.053,13.071,14.388,16.836
2019-03-29,19.79,0.01,3.626,19.42,11.7,18.418,12.731,14.275,16.38
2019-03-30,16.77,0.0,3.814,18.88,11.399,17.831,12.407,14.167,15.943
2019-03-31,13.79,0.0,3.758,18.38,11.106,17.286,12.097,14.059,15.525
2019-04-01,12.12,1.29,3.456,17.9,10.826,16.778,11.825,13.948,15.121
2019-04-02,10.78,0.18,3.431,17.54,10.552,16.304,11.547,13.839,14.731
2019-04-03,10.44,0.57,3.743,17.15,10.281,15.862,11.275,13.726,14.353
2019-04-04,8.77,0.08,3.356,16.76,10.014,15.447,11.003,13.61,13.986
2019-04-05,10.51,20.77,3.603,25.78,9.753,15.706,17.236,20.559,13.63
2019-04-06,17.1,14.83,3.542,28.39,11.879,18.213,22.452,25.519,19.412
2019-04-07,19.28,7.39,3.676,23.32,14.643,20.85,23.91,26.101,26.476
2019-04-08,25.51,9.97,3.464,26.96,14.839,21.008,24.015,25.934,30.482
2019-04-09,32.29,0.01,2.996,22.8,14.955,21.942,22.058,23.949,30.934
2019-04-10,26.36,0.0,3.039,20.11,16.767,18.833,19.517,21.636,26.67
2019-04-11,21.06,0.0,4.283,18.55,14.725,17.601,17.124,19.567,23.497
2019-04-12,17.59,0.0,3.977,17.54,13.19,17.06,15.172,17.895,21.115
2019-04-13,16.35,0.0,4.157,16.87,12.042,16.561,13.695,16.611,19.306
2019-04-14,15.64,0.08,3.568,16.36,11.177,16.099,12.614,15.648,17.904
2019-04-15,14.61,0.03,2.809,15.96,10.521,15.668,11.827,14.933,16.798
2019-04-16,13.33,14.51,2.965,25.53,10.019,16.126,14.415,17.838,15.911
2019-04-17,16.72,0.14,3.388,20.59,9.63,17.416,15.019,18.132,15.181
2019-04-18,15.7,0.0,3.179,17.75,9.324,15.788,14.55,17.453,14.566
2019-04-19,14.57,0.0,3.283,16.6,9.082,15.036,13.599,16.537,14.034
2019-04-20,13.72,0.89,3.481,17.26,8.89,14.67,12.593,15.669,13.563
2019-04-21,14.15,27.76,2.899,37.51,10.145,17.727,23.313,28.177,16.666
2019-04-22,19.65,6.07,3.513,29.13,17.35,24.892,27.004,30.624,20.841
2019-04-23,23.9,1.62,3.06,22.8,20.166,20.809,26.273,28.752,20.497
2019-04-24,33.5,0.04,3.227,19.83,19.207,17.934,23.471,25.688,18.395
2019-04-25,22.67,0.07,3.161,18.27,16.529,17.129,20.274,22.691,16.792
2019-04-26,17.59,0.13,3.351,17.96,14.523,16.624,17.474,20.181,15.554
2019-04-27,17.24,22.38,3.307,35.13,13.977,19.862,22.844,27.234,20.472
2019-04-28,46.13,25.79,3.037,51.32,36.282,34.995,33.785,40.535,40.61
2019-04-29,69.69,0.09,3.429,40.97,49.341,45.697,35.736,40.941,50.134
2019-04-30,44.01,0.03,3.053,31.95,45.315,32.476,33.073,36.834,41.212
2019-05-01,33.57,8.92,2.936,27.52,36.404,29.84,29.889,33.214,34.677
2019-05-02,31.67,0.23,3.025,24.71,29.736,31.895,25.96,28.988,29.87
2019-05-03,29.02,0.1,2.812,22.66,25.237,28.239,22.361,25.209,26.31
2019-05-04,26.8,1.13,2.557,21.46,21.422,26.203,19.47,22.18,23.648
2019-05-05,23.33,0.41,2.341,20.42,18.577,24.941,17.289,19.888,21.631
2019-05-06,20.4,5.02,2.796,19.68,16.453,24.2,16.083,18.501,20.077
2019-05-07,18.25,0.85,3.043,19.35,14.863,23.892,15.081,17.365,18.856
2019-05-08,17.49,2.33,2.541,18.71,13.666,22.449,14.327,16.497,17.874
2019-05-09,18.13,1.03,3.045,18.07,12.759,21.418,13.672,15.848,17.064
2019-05-10,17.08,0.7,2.812,21.21,12.062,20.596,13.104,15.37,16.381
2019-05-11,21.72,17.66,3.02,29.84,11.506,22.365,17.306,20.968,16.578
2019-05-12,30.36,3.04,2.949,24.46,12.87,26.496,18.576,21.935,16.727
2019-05-13,28.2,5.06,2.864,22.46,17.32,23.078,18.474,21.402,17.581
2019-05-14,27.8,0.28,2.893,20.35,15.573,22.328,17.311,20.144,18.114
2019-05-15,31.35,0.06,2.782,18.85,17.564,20.823,15.862,18.826,16.887
2019-05-16,31.65,0.28,2.253,17.96,15.596,19.861,14.512,17.689,15.908
2019-05-17,30.97,0.45,2.478,17.34,14.093,19.165,13.403,16.79,15.111
2019-05-18,30.19,0.19,2.623,16.87,12.943,18.522,12.537,16.107,14.447
2019-05-19,29.44,0.0,2.407,16.49,12.055,17.926,11.87,15.597,13.881
2019-05-20,26.84,0.01,1.429,16.16,11.361,17.373,11.352,15.216,13.387
2019-05-21,24.79,0.0,2.196,15.86,10.804,16.859,10.935,14.932,12.947
2019-05-22,23.46,0.49,2.549,15.58,10.347,16.38,10.59,14.713,12.548
2019-05-23,26.83,30.6,2.23,39.63,12.018,20.51,24.4,31.905,18.351
2019-05-24,163.25,12.25,2.173,34.79,28.607,32.605,31.08,37.99,30.045
2019-05-25,125.23,0.07,2.573,27.15,34.393,32.032,31.114,36.43,32.854
2019-05-26,81.47,0.0,2.313,22.87,33.34,25.002,27.95,32.48,27.832
2019-05-27,60.72,0.01,2.76,20.65,27.29,22.759,23.96,28.332,24.118
2019-05-28,89.31,55.76,2.636,81.88,49.878,43.299,67.224,84.927,53.864
2019-05-29,146.66,0.29,2.572,63.65,78.415,89.785,79.972,93.469,76.361
2019-05-30,110.07,52.19,2.134,180.55,98.386,97.56,117.412,148.183,94.588
2019-05-31,227.92,55.7,2.527,305.08,156.475,224.608,166.912,234.96,177.227
2019-06-01,294.84,4.17,2.366,210.45,171.088,278.577,169.379,231.004,204.892
2019-06-02,192.66,3.8,2.544,131.17,138.978,178.474,149.609,196.469,157.045
2019-06-03,137.42,0.42,2.405,92.99,109.461,131.053,122.859,156.618,121.802
2019-06-04,116.64,0.07,2.16,71.51,88.116,104.259,98.017,121.246,95.8
2019-06-05,105.89,0.01,2.244,58.21,69.991,86.479,78.334,93.004,77.195
2019-06-06,95.18,0.0,2.11,49.46,56.506,73.808,64.034,71.674,63.826
2019-06-07,87.54,0.0,2.288,43.39,46.482,64.281,54.155,56.091,54.162
2019-06-08,81.75,0.0,2.023,38.99,39.031,56.881,47.504,44.946,47.12
2019-06-09,76.74,0.0,2.444,35.66,33.487,50.985,43.048,37.092,41.933
2019-06-10,71.52,0.0,2.23,33.07,29.341,46.187,40.015,31.611,38.059
2019-06-11,67.63,0.0,2.37,30.98,26.232,42.214,37.876,27.815,35.117
2019-06-12,64.79,0.0,2.059,29.25,23.884,38.876,36.287,25.198,32.834
2019-06-13,61.58,0.0,2.287,27.8,22.085,36.037,35.031,23.4,31.022
2019-06-14,58.57,0.0,2.331,26.54,20.687,33.594,33.978,22.165,29.547
2019-06-15,56.12,0.01,2.057,25.44,19.573,31.473,33.048,21.315,28.314
2019-06-16,55.03,0.02,2.001,24.46,18.663,29.614,32.196,20.726,27.257
2019-06-17,52.85,0.02,2.073,23.57,17.895,27.974,31.396,20.312,26.327
2019-06-18,50.78,0.0,1.356,22.77,17.229,26.517,30.632,20.016,25.493
2019-06-19,50.22,0.0,1.654,22.04,16.634,25.214,29.896,19.798,24.73
2019-06-20,49.73,0.0,1.986,21.35,16.09,24.042,29.183,19.631,24.021
2019-06-21,49.56,0.0,2.299,20.72,15.575,22.984,28.489,19.494,23.355
2019-06-22,47.49,0.03,2.188,20.12,15.095,22.023,27.813,19.373,22.723
2019-06-23,43.38,0.0,2.489,19.57,14.635,21.148,27.155,19.261,22.12
2019-06-24,38.67,0.02,2.124,19.04,14.193,20.347,26.512,19.15,21.54
2019-06-25,35.85,0.04,2.159,18.54,13.766,19.612,25.884,19.04,20.981
2019-06-26,52.23,53.15,1.871,82.08,20.813,29.229,67.862,82.713,42.941
2019-06-27,107.93,1.92,2.09,60.81,40.372,49.763,81.488,94.619,59.573
2019-06-28,70.03,0.65,2.343,44.61,41.226,35.208,79.532,86.855,49.855
2019-06-29,51.1,0.01,2.344,36.6,33.903,29.654,70.366,73.571,42.702
2019-06-30,43.07,0.01,2.505,32.0,28.386,28.034,59.833,60.48,37.407
2019-07-01,38.88,7.56,2.228,34.47,24.231,28.111,51.497,50.859,33.453
2019-07-02,33.33,7.13,2.183,30.62,21.134,31.225,45.449,43.822,33.066
2019-07-03,31.68,1.06,2.318,27.52,21.731,31.159,40.552,37.584,32.773
2019-07-04,35.48,0.06,2.006,25.61,23.576,27.424,36.745,32.588,29.943
2019-07-05,41.74,0.32,1.955,24.22,20.608,25.57,33.858,28.796,27.758
2019-07-06,50.9,0.0,1.968,23.14,18.368,24.377,31.69,26.006,26.039
2019-07-07,56.5,0.0,2.225,22.24,16.68,23.294,30.051,23.989,24.658
2019-07-08,60.15,0.0,2.296,21.48,15.397,22.307,28.78,22.541,23.521
2019-07-09,60.42,0.0,1.934,20.81,14.412,21.407,27.755,21.503,22.562
2019-07-10,57.7,0.02,2.089,20.21,13.647,20.585,26.893,20.754,21.734
2019-07-11,52.48,0.0,2.305,19.66,13.04,19.831,26.135,20.207,21.003
2019-07-12,48.7,0.03,2.757,19.14,12.551,19.136,25.447,19.797,20.343
2019-07-13,43.05,0.0,3.039,18.66,12.145,18.495,24.804,19.478,19.737
2019-07-14,37.33,0.01,2.686,18.21,11.799,17.901,24.195,19.218,19.174
2019-07-15,34.39,5.88,2.165,19.04,11.495,17.516,24.131,19.558,18.644
2019-07-16,39.04,0.05,2.608,18.16,11.215,17.317,23.738,19.496,18.14
2019-07-17,43.84,0.0,2.575,17.44,10.968,16.604,23.172,19.275,17.659
2019-07-18,42.04,0.01,2.123,16.94,10.738,16.079,22.533,19.012,17.196
2019-07-19,40.06,0.01,2.385,16.51,10.527,15.651,21.891,18.755,16.75
2019-07-20,37.33,0.0,2.643,16.14,10.326,15.249,21.277,18.517,16.319
2019-07-21,32.37,0.0,2.575,15.78,10.134,14.872,20.701,18.299,15.9
2019-07-22,30.66,0.0,2.544,15.45,9.949,14.517,20.161,18.098,15.494
2019-07-23,27.68,0.01,2.67,15.13,9.77,14.182,19.651,17.908,15.1
2019-07-24,27.81,0.0,2.541,14.83,9.596,13.866,19.166,17.726,14.716
2019-07-25,25.59,0.02,2.84,14.53,9.426,13.567,18.7,17.549,14.342
2019-07-26,23.61,0.02,3.017,14.24,9.26,13.284,18.25,17.374,13.979
2019-07-27,22.28,0.04,2.392,13.97,9.097,13.015,17.813,17.199,13.625
2019-07-28,20.0,0.0,2.912,13.69,8.923,12.761,17.39,17.025,13.279
2019-07-29,19.36,0.0,3.012,13.43,8.764,12.518,16.977,16.849,12.943
2019-07-30,18.71,3.76,2.626,13.79,8.616,12.29,16.787,16.781,12.616
2019-07-31,18.96,0.0,2.617,13.26,8.473,12.075,16.466,16.638,12.296
2019-08-01,17.5,0.0,2.415,12.87,8.336,11.862,16.076,16.458,11.985
2019-08-02,19.54,0.49,2.721,12.58,8.178,11.661,15.662,16.267,11.682
2019-08-03,26.11,0.0,2.89,12.32,8.058,11.47,15.249,16.076,11.387
2019-08-04,32.74,0.0,3.257,12.08,7.918,11.287,14.849,15.886,11.099
2019-08-05,35.93,0.0,3.165,11.85,7.784,11.112,14.468,15.697,10.818
2019-08-06,30.85,0.0,3.049,11.63,7.684,10.944,14.104,15.509,10.544
2019-08-07,24.08,0.0,3.292,11.42,7.59,10.783,13.757,15.322,10.277
2019-08-08,21.14,0.04,3.324,11.21,7.5,10.629,13.422,15.135,10.018
2019-08-09,18.36,0.01,3.129,11.0,7.414,10.48,13.099,14.948,9.764
2019-08-10,14.22,0.19,3.153,10.85,7.331,10.338,12.787,14.76,9.517
2019-08-11,15.78,0.6,3.874,10.63,7.249,10.201,12.488,14.572,9.276
2019-08-12,13.74,0.0,3.712,10.42,7.17,10.069,12.193,14.384,9.042
2019-08-13,13.36,0.26,3.453,10.23,7.094,9.942,11.905,14.195,8.813
2019-08-14,19.45,0.0,3.286,10.05,7.019,9.819,11.622,14.005,8.59
2019-08-15,18.79,0.0,2.781,9.86,6.947,9.701,11.346,13.815,8.373
2019-08-16,16.67,0.0,3.19,9.69,6.877,9.587,11.076,13.626,8.161
2019-08-17,11.8,0.0,3.017,9.51,6.809,9.477,10.813,13.437,7.955
2019-08-18,10.58,0.6,3.375,9.36,6.743,9.37,10.562,13.249,7.754
2019-08-19,15.66,10.45,4.194,11.31,6.679,9.289,11.959,14.489,7.557
2019-08-20,30.03,0.18,3.538,10.37,6.619,9.234,12.262,14.602,7.366
2019-08-21,24.92,0.0,3.639,9.66,6.567,9.1,11.969,14.273,7.18
2019-08-22,21.34,0.05,3.504,9.83,6.524,8.996,11.403,13.818,6.998
2019-08-23,20.64,3.88,4.27,9.52,6.489,8.905,11.017,13.458,6.821
2019-08-24,20.48,0.0,3.939,9.17,6.461,8.817,10.536,13.078,6.649
2019-08-25,21.5,0.0,4.342,8.9,6.441,8.732,10.059,12.721,6.481
2019-08-26,18.59,0.0,2.853,8.7,6.426,8.65,9.623,12.401,6.317
2019-08-27,16.2,0.0,2.764,8.54,6.414,8.569,9.244,12.12,6.157
2019-08-28,14.77,0.1,3.949,8.39,6.404,8.492,8.918,11.872,6.001
2019-08-29,12.52,0.0,3.727,8.26,6.394,8.416,8.635,11.648,5.85
2019-08-30,8.83,0.0,4.296,8.24,6.382,8.343,8.385,11.441,5.702
2019-08-31,6.87,9.14,2.93,10.56,6.342,8.3,9.416,12.186,5.557
2019-09-01,10.88,16.98,3.425,15.65,6.329,8.895,13.969,16.117,5.417
2019-09-02,28.46,0.17,4.123,13.09,7.875,10.032,15.175,16.636,5.28
2019-09-03,22.98,0.09,4.305,10.91,9.049,8.873,14.589,15.864,5.146
2019-09-04,17.77,0.3,3.652,9.79,8.398,8.476,13.237,14.754,5.016
2019-09-05,18.32,0.34,3.431,9.2,7.921,8.4,11.791,13.686,4.889
2019-09-06,19.46,2.47,4.09,9.1,7.577,8.327,10.637,12.794,4.766
2019-09-07,15.72,0.14,4.415,8.82,7.334,8.256,9.695,12.077,4.645
2019-09-08,9.57,0.0,2.988,8.56,7.163,8.187,8.967,11.511,4.528
2019-09-09,6.3,0.0,2.674,8.37,7.044,8.121,8.412,11.068,4.413
2019-09-10,3.81,0.0,3.052,8.22,6.959,8.055,7.989,10.719,4.301
2019-09-11,2.12,0.0,3.646,8.08,6.897,7.992,7.657,10.437,4.193
2019-09-12,2.4,0.59,2.649,7.96,6.849,7.931,7.394,10.203,4.087
2019-09-13,3.05,0.22,2.411,7.84,6.807,7.871,7.169,10.005,3.983
2019-09-14,4.26,0.06,2.581,7.73,6.767,7.812,6.968,9.832,3.882
2019-09-15,2.26,0.0,2.882,7.61,6.726,7.755,6.784,9.676,3.784
2019-09-16,1.73,0.0,2.991,7.5,6.682,7.7,6.612,9.532,3.689
2019-09-17,1.85,0.0,3.561,7.39,6.634,7.646,6.449,9.394,3.595
2019-09-18,1.08,8.11,3.591,8.8,6.58,7.611,7.283,9.91,3.504
2019-09-19,2.16,17.8,3.81,19.76,6.521,8.153,12.235,13.906,3.416
2019-09-20,9.95,24.47,3.586,23.58,11.238,12.372,22.667,22.64,17.342
2019-09-21,27.22,0.7,4.618,18.11,14.844,17.988,25.177,23.549,27.993
2019-09-22,20.61,0.02,3.941,14.0,14.459,12.065,23.549,21.598,22.257
2019-09-23,19.34,0.0,3.968,11.98,12.521,10.271,20.274,18.97,18.081
2019-09-24,17.12,0.02,3.051,10.83,11.095,10.125,16.909,16.515,15.035
2019-09-25,13.09,0.03,3.323,10.12,10.054,9.991,14.105,14.499,12.805
2019-09-26,11.51,0.01,3.807,9.65,9.298,9.864,12.0,12.942,11.156
2019-09-27,9.99,0.01,4.267,9.32,8.751,9.743,10.504,11.775,9.921
2019-09-28,8.21,0.0,3.103,9.08,8.356,9.627,9.467,10.914,8.992
2019-09-29,7.01,0.0,3.305,8.88,8.069,9.515,8.75,10.283,8.282
2019-09-30,4.89,0.0,2.441,8.71,7.856,9.408,8.242,9.817,7.731
2019-10-01,3.71,0.0,2.935,8.56,7.693,9.303,7.868,9.469,7.293
2019-10-02,2.24,0.69,3.814,8.41,7.562,9.203,7.585,9.204,6.938
2019-10-03,2.15,3.36,3.876,8.3,7.451,9.106,7.518,9.042,6.642
2019-10-04,2.4,0.85,4.301,8.16,7.35,9.011,7.378,8.887,6.389
2019-10-05,1.86,2.14,3.731,8.17,7.257,8.92,7.255,8.745,6.168
2019-10-06,3.53,14.05,3.446,11.13,7.168,9.048,10.041,10.951,5.97
2019-10-07,7.28,0.91,3.553,9.89,7.085,9.407,10.831,11.309,5.789
2019-10-08,9.37,0.0,3.916,8.9,7.292,8.945,10.526,10.953,5.622
2019-10-09,7.4,0.0,4.355,8.42,7.156,8.747,9.726,10.396,5.465
2019-10-10,5.2,0.01,4.081,8.12,7.045,8.664,8.843,9.844,5.317
2019-10-11,4.15,0.0,4.071,7.91,6.951,8.584,8.067,9.367,5.175
2019-10-12,2.41,0.0,4.123,7.74,6.868,8.505,7.448,8.978,5.039
2019-10-13,1.77,3.41,3.827,7.7,6.793,8.43,7.15,8.712,4.908
2019-10-14,1.91,6.51,3.956,7.65,6.722,8.375,7.486,8.835,4.782
2019-10-15,3.47,1.23,3.709,7.88,6.655,8.342,7.436,8.714,4.659
2019-10-16,3.86,0.08,3.008,7.72,6.593,8.239,7.162,8.511,4.54
2019-10-17,3.67,0.64,3.361,7.7,6.534,8.161,6.808,8.3,4.424
2019-10-18,3.58,8.63,4.221,10.47,6.478,8.142,7.576,8.833,4.312
2019-10-19,2.71,1.03,4.045,9.24,6.426,8.176,7.651,8.82,4.202
2019-10-20,3.99,4.45,4.702,9.36,6.379,8.028,7.654,8.723,4.096
2019-10-21,4.94,13.05,3.984,13.72,6.338,8.244,9.871,10.408,3.992
2019-10-22,8.99,0.0,5.01,11.25,7.402,8.812,10.262,10.544,3.891
2019-10-23,8.51,0.0,4.808,9.41,8.208,8.207,9.723,10.102,3.792
2019-10-24,7.19,0.0,4.58,8.56,7.721,7.983,8.813,9.521,3.696
2019-10-25,5.02,0.14,3.26,8.09,7.365,7.921,7.894,8.973,3.603
2019-10-26,3.89,5.32,3.42,9.42,7.1,7.888,7.545,8.714,3.512
2019-10-27,3.62,13.4,4.078,23.36,6.904,8.262,9.79,10.419,3.423
2019-10-28,13.96,17.66,4.502,19.96,8.766,10.415,14.924,14.344,6.514
2019-10-29,14.19,0.17,5.057,14.64,11.25,12.753,15.977,14.63,8.874
2019-10-30,6.99,0.15,4.67,11.95,11.349,9.864,14.921,13.6,7.524
2019-10-31,6.01,1.64,4.793,10.59,10.174,8.989,13.091,12.276,6.524
2019-11-01,6.33,0.0,4.629,9.81,9.312,8.894,11.222,11.056,5.778
2019-11-02,3.38,4.64,4.04,13.54,8.683,8.829,9.982,10.195,5.216
2019-11-03,3.49,1.65,5.143,11.48,8.226,8.792,8.944,9.457,4.788
2019-11-04,2.72,6.3,3.956,12.62,7.894,8.752,8.686,9.199,4.455
2019-11-05,4.16,14.62,4.344,16.37,7.65,9.597,11.43,11.354,4.193
2019-11-06,6.1,0.19,4.38,13.26,8.725,10.955,11.963,11.497,3.98
2019-11-07,5.38,1.28,4.635,11.12,9.556,9.491,11.366,10.907,3.804
2019-11-08,5.25,0.81,5.474,10.15,8.945,8.999,10.291,10.155,3.655
2019-11-09,4.48,1.86,4.599,11.09,8.496,8.906,9.23,9.459,3.525
2019-11-10,7.19,24.58,4.065,16.1,8.779,10.763,17.402,16.516,3.786
2019-11-11,13.31,0.44,4.704,14.04,11.135,14.735,19.693,17.56,3.97
2019-11-12,10.35,0.02,5.305,11.88,11.862,11.28,18.833,16.349,3.723
2019-11-13,9.07,5.92,5.515,19.63,10.747,10.179,17.102,14.846,3.524
2019-11-14,12.62,21.43,5.249,21.94,10.503,12.409,21.748,19.169,8.458
2019-11-15,26.88,0.07,5.398,16.82,13.668,16.964,21.936,18.892,12.239
2019-11-16,17.72,0.0,5.452,13.58,18.23,12.996,19.997,17.056,10.082
2019-11-17,11.68,0.0,4.546,12.03,15.643,11.666,17.317,14.971,8.499
2019-11-18,10.13,0.0,5.04,11.14,13.719,11.468,14.773,13.128,7.33
2019-11-19,8.23,0.03,5.643,10.57,12.286,11.283,12.711,11.65,6.449
2019-11-20,5.49,0.0,5.751,10.19,11.216,11.107,11.172,10.521,5.784
2019-11-21,4.02,0.0,5.137,9.9,10.41,10.939,10.07,9.68,5.279
2019-11-22,2.12,0.04,5.479,9.66,9.795,10.779,9.292,9.059,4.89
2019-11-23,1.29,1.78,6.417,9.5,9.313,10.624,8.783,8.6,4.585
2019-11-24,2.55,0.04,5.588,9.3,8.923,10.476,8.388,8.257,4.341
2019-11-25,4.85,0.0,4.193,9.12,8.598,10.334,8.069,7.992,4.14
2019-11-26,4.65,6.28,4.862,12.53,8.332,10.199,8.393,8.101,3.972
2019-11-27,10.47,39.84,4.8,30.28,11.194,13.501,32.28,27.491,15.73
2019-11-28,28.45,1.08,4.977,22.77,15.811,20.525,40.026,31.053,24.729
2019-11-29,19.19,0.0,4.881,16.73,17.062,14.714,38.934,28.588,19.825
2019-11-30,9.79,0.0,5.341,13.97,14.671,12.786,33.784,24.442,16.248
2019-12-01,6.56,1.28,5.734,12.73,12.88,12.532,27.915,20.367,13.633
2019-12-02,6.32,0.0,5.843,11.8,11.538,12.297,22.809,16.95,11.69
2019-12-03,4.8,0.49,5.241,11.12,10.533,12.075,18.902,14.287,10.242
2019-12-04,5.64,4.53,3.902,12.92,9.776,11.878,16.415,12.42,9.167
2019-12-05,7.87,10.78,4.529,15.94,9.203,11.937,16.34,12.258,8.357
2019-12-06,8.65,0.15,5.124,13.31,8.768,12.192,15.598,11.46,7.736
2019-12-07,9.54,0.0,5.354,11.65,8.435,11.624,14.573,10.549,7.25
2019-12-08,8.34,0.01,4.979,11.03,8.176,11.329,13.504,9.733,6.861
2019-12-09,11.28,15.06,4.572,16.77,7.972,11.562,15.97,11.713,6.542
2019-12-10,13.96,0.74,4.194,14.16,7.809,12.214,16.333,11.729,6.274
2019-12-11,11.64,4.62,4.683,12.22,8.241,11.383,15.925,11.187,6.044
2019-12-12,8.47,0.18,5.065,11.22,7.996,11.017,14.851,10.402,5.84
2019-12-13,6.47,0.09,4.742,10.63,7.805,10.852,13.642,9.646,5.657
2019-12-14,6.58,0.86,5.338,10.24,7.651,10.694,12.561,9.008,5.488
2019-12-15,5.23,6.2,4.88,14.97,7.524,10.564,12.252,8.813,5.332
2019-12-16,8.72,26.87,5.864,23.17,8.675,12.214,22.627,17.475,6.874
2019-12-17,13.41,13.6,5.659,28.11,13.122,17.162,28.472,21.137,13.787
2019-12-18,23.7,6.4,5.924,26.02,13.751,17.339,29.114,20.648,17.745
2019-12-19,29.15,0.62,5.855,19.3,15.743,14.107,26.553,18.438,15.094
2019-12-20,26.17,17.76,4.892,34.68,14.356,15.571,27.765,20.064,18.339
2019-12-21,40.5,2.6,3.701,26.79,17.955,20.545,26.113,18.735,20.9
2019-12-22,32.66,0.16,3.564,20.33,21.988,16.298,23.304,16.575,17.434
2019-12-23,22.23,0.0,4.831,17.2,18.491,14.754,20.342,14.472,14.885
2019-12-24,16.42,0.0,4.668,15.39,15.897,14.386,17.78,12.715,13.001
2019-12-25,12.96,0.0,5.848,14.24,13.969,14.049,15.78,11.351,11.597
2019-12-26,9.63,0.0,5.392,13.45,12.53,13.736,14.301,10.329,10.527
2019-12-27,6.9,0.01,5.837,12.86,11.459,13.442,13.232,9.577,9.703
2019-12-28,3.47,0.0,5.459,12.41,10.651,13.165,12.454,9.027,9.06
2019-12-29,2.58,0.02,5.545,12.03,10.031,12.903,11.873,8.621,8.548
2019-12-30,1.61,1.09,5.667,11.96,9.545,12.653,11.438,8.317,8.132
2019-12-31,1.11,3.3,4.976,11.97,9.15,12.416,11.237,8.126,7.786
2020-01-01,1.98,4.63,4.768,11.87,8.818,12.191,11.293,8.092,7.49
2020-01-02,3.12,8.44,5.701,13.86,8.531,11.991,12.178,8.669,7.231
2020-01-03,13.46,2.29,5.191,12.79,8.289,11.817,12.3,8.683,6.999
2020-01-04,23.78,7.55,5.06,12.21,8.076,11.623,12.791,9.007,6.787
